Producto,Precio,Cantidad,Mes,Descuento,Region
Laptop,746,6,Marzo,0.0712906968624003,Norte
Tablet,1377,31,Febrero,0.06240400548229236,Este
Monitor,1865,2,Marzo,0.3100839066502593,Este
Tablet,454,23,Febrero,0.3159976584018804,Sur
Auriculares,1942,17,Febrero,0.20260103779007943,Sur
Tablet,493,6,Abril,0.316622251876395,Norte
Monitor,1311,20,Febrero,0.2807388098246512,Norte
Auriculares,1974,44,Abril,0.2963349440259828,Norte
Monitor,127,34,Febrero,0.28076155859037716,Sur
Smartphone,690,38,Mayo,0.14981602491570517,Sur
Auriculares,907,10,Abril,0.12394782765365464,Oeste
Smartphone,656,12,Abril,0.43216355412320673,Este
Monitor,930,45,Marzo,0.18268438332989523,Este
Laptop,183,4,Abril,0.30163403227640706,Norte
Laptop,1710,4,Febrero,0.46664746322356565,Este
Auriculares,1889,17,Enero,0.29446828487322485,Este
Monitor,672,11,Marzo,0.023644348148015026,Este
Laptop,1644,12,Marzo,0.3122777041592603,Norte
Monitor,1568,5,Febrero,0.4330794267693388,Oeste
Smartphone,949,42,Abril,0.07364190046872138,Este
Monitor,1020,14,Abril,0.15275769186981442,Norte
Auriculares,1562,47,Abril,0.10094257935121032,Norte
Laptop,1637,42,Febrero,0.302535349534559,Sur
Smartphone,106,22,Abril,0.17579763523097336,Oeste
Laptop,419,48,Abril,0.2318057207395699,Norte
Laptop,1677,20,Abril,0.10862702931586066,Norte
Laptop,689,13,Enero,0.4188958575516374,Sur
Tablet,1152,22,Enero,0.1707282269218121,Este
Tablet,1640,34,Mayo,0.09375808660051455,Sur
Tablet,1353,20,Febrero,0.45424381028071886,Este
Smartphone,1107,17,Mayo,0.10700709835921474,Oeste
Smartphone,1175,35,Mayo,0.43508624305641386,Oeste
Auriculares,970,40,Marzo,0.1461016425144821,Oeste
Laptop,891,11,Abril,0.002099411982510846,Este
Tablet,292,4,Abril,0.4919622079469726,Oeste
Smartphone,910,19,Enero,0.16563363593748415,Oeste
Auriculares,1139,47,Mayo,0.06846955198297755,Sur
Auriculares,559,16,Mayo,0.3675478460984701,Este
Smartphone,649,19,Enero,0.4318891099302451,Este
Laptop,1785,10,Marzo,0.1720553966049767,Oeste
Laptop,1758,41,Enero,0.3612343989401242,Oeste
Tablet,105,36,Abril,0.024523833495668224,Norte
Tablet,937,46,Enero,0.33721472959196275,Este
Auriculares,1689,37,Marzo,0.10584799241859233,Norte
Monitor,533,30,Marzo,0.14750317909934085,Norte
Smartphone,277,29,Abril,0.454103149568062,Norte
Smartphone,1425,43,Abril,0.21943964749560446,Este
Auriculares,1809,29,Abril,0.35976491974795755,Este
Tablet,1231,8,Abril,0.34375923845607587,Sur
Auriculares,1706,12,Mayo,0.4959536011309229,Este
Monitor,1913,26,Marzo,0.3320460164781583,Oeste
Smartphone,994,16,Enero,0.3698863940729975,Oeste
Smartphone,907,9,Mayo,0.2813644446085263,Norte
Auriculares,1699,8,Marzo,0.03487249602425058,Oeste
Monitor,376,47,Abril,0.43121001484538846,Este
Auriculares,1519,4,Enero,0.13337172307595557,Oeste
Laptop,172,33,Mayo,0.10701531856207086,Norte
Laptop,1634,26,Mayo,0.44688222058225074,Oeste
Laptop,803,23,Febrero,0.3917259483926087,Oeste
Auriculares,707,31,Enero,0.30643184845738064,Oeste
Tablet,806,42,Enero,0.2864202691336188,Norte
Laptop,228,46,Mayo,0.0831339987490829,Norte
Tablet,943,34,Abril,0.4394080707491066,Este
Tablet,1062,47,Enero,0.0408224349256594,Oeste
Tablet,1908,38,Enero,0.3301818395957533,Este
Tablet,1001,32,Enero,0.39135175981133014,Este
Monitor,327,4,Abril,0.2218094702789175,Oeste
Auriculares,1468,16,Mayo,0.47869630817146136,Norte
Monitor,1170,42,Enero,0.14468665898348848,Sur
Monitor,939,47,Abril,0.4812563476434598,Oeste
Monitor,858,45,Mayo,0.16547225298057178,Sur
Laptop,365,30,Marzo,0.27764590571037734,Norte
Monitor,1105,4,Marzo,0.2980373778459705,Norte
Smartphone,592,44,Mayo,0.165345266004842,Este
Auriculares,1477,25,Mayo,0.4260848234954611,Este
Smartphone,1861,33,Enero,0.4222453938536567,Sur
Tablet,283,1,Febrero,0.10639893391545402,Sur
Auriculares,1347,32,Febrero,0.08647346388442634,Este
Monitor,1565,21,Marzo,0.21096852898606433,Oeste
Laptop,1654,35,Marzo,0.46933749452147255,Norte
Laptop,330,11,Mayo,0.3721453130903458,Sur
Laptop,999,28,Febrero,0.0611669369579545,Norte
Monitor,1135,10,Marzo,0.43989811795981537,Norte
Auriculares,645,33,Febrero,0.13443227472348562,Oeste
Auriculares,1525,26,Marzo,0.02440611925257935,Sur
Auriculares,657,9,Febrero,0.1137341599800904,Oeste
Tablet,1678,15,Marzo,0.12392338229693467,Norte
Smartphone,737,23,Abril,0.4779418679080669,Oeste
Laptop,1561,5,Abril,0.3505056179285621,Sur
Tablet,737,6,Marzo,0.37751420685984693,Oeste
Monitor,1030,16,Marzo,0.4102547112645871,Sur
Smartphone,1272,41,Mayo,0.10657489854293206,Sur
Smartphone,940,17,Mayo,0.30659054826336146,Norte
Tablet,1519,19,Enero,0.16383660742682182,Este
Auriculares,434,49,Febrero,0.45914116975883607,Norte
Monitor,958,16,Febrero,0.2923531711689026,Oeste
Laptop,668,25,Mayo,0.00678267479857575,Norte
Auriculares,316,12,Mayo,0.41577449670196676,Sur
Tablet,833,42,Mayo,0.3704780556167761,Este
Auriculares,375,2,Mayo,0.11693029535690397,Oeste
Tablet,1846,23,Abril,0.020578246573255132,Oeste
Monitor,478,22,Febrero,0.30518950885100904,Norte
Smartphone,1488,37,Abril,0.462245187275806,Norte
Auriculares,189,1,Mayo,0.41366516226676264,Oeste
Tablet,1460,13,Marzo,0.2688787083282293,Sur
Smartphone,159,7,Mayo,0.4901521574487744,Oeste
Tablet,1131,26,Febrero,0.4440108438884512,Este
Tablet,1344,43,Abril,0.28709765533899984,Norte
Tablet,1414,47,Enero,0.019345555062887432,Oeste
Auriculares,1865,37,Mayo,0.2826478921972493,Este
Monitor,1940,4,Febrero,0.16005337878840586,Oeste
Auriculares,1291,7,Mayo,0.12222162626400546,Este
Tablet,275,13,Marzo,0.08540377651069625,Norte
Monitor,1699,42,Enero,0.12955096962637863,Norte
Laptop,964,48,Febrero,0.1064533005235942,Norte
Laptop,630,31,Abril,0.2602208117797336,Norte
Auriculares,602,31,Enero,0.009713679083074689,Sur
Auriculares,1848,25,Enero,0.026616135358764004,Oeste
Auriculares,1799,7,Marzo,0.49768470930464614,Sur
Tablet,984,1,Abril,0.14481581653151038,Norte
Smartphone,1435,22,Febrero,0.3034654547659832,Sur
Tablet,858,9,Enero,0.20279023200585028,Norte
Smartphone,1017,30,Abril,0.023589291701193282,Oeste
Laptop,459,2,Mayo,0.36592779466405434,Norte
Tablet,584,19,Mayo,0.17595661727633888,Sur
Tablet,1931,29,Febrero,0.4822059297600951,Sur
Tablet,1391,34,Enero,0.0050583749646042064,Norte
Smartphone,1993,13,Abril,0.0888824322921406,Norte
Tablet,1791,36,Enero,0.46847756964548853,Sur
Smartphone,1975,13,Mayo,0.09656936098688618,Oeste
Auriculares,250,30,Enero,0.4690321684896372,Norte
Smartphone,249,14,Abril,0.0376512287273692,Oeste
Laptop,1523,2,Febrero,0.11794845491232858,Sur
Tablet,711,1,Marzo,0.3281482645934018,Sur
Auriculares,540,17,Abril,0.462877844999369,Norte
Monitor,1496,42,Marzo,0.2866620408136605,Oeste
Tablet,1389,36,Mayo,0.33308237113732436,Sur
Tablet,1078,34,Abril,0.25276427869187,Norte
Tablet,1059,5,Febrero,0.3506661488617477,Oeste
Laptop,1855,22,Mayo,0.47138230753272586,Oeste
Monitor,1499,18,Enero,0.014603145911625315,Este
Auriculares,403,4,Febrero,0.02966173911656278,Este
Tablet,1514,10,Enero,0.3047201311419661,Norte
Auriculares,1985,21,Mayo,0.4414575568824467,Sur
Monitor,1397,41,Enero,0.4301311549671087,Este
Smartphone,1826,9,Febrero,0.28730685078720986,Sur
Laptop,402,45,Abril,0.3626933125887739,Sur
Monitor,1244,16,Mayo,0.08772078795477933,Este
Laptop,256,43,Marzo,0.3923638299041433,Oeste
Monitor,209,16,Abril,0.30925689672460693,Norte
Auriculares,1248,22,Mayo,0.3808363165941166,Este
Smartphone,1326,12,Enero,0.1830811475802428,Sur
Monitor,1928,30,Enero,0.25281795690729864,Sur
Tablet,361,34,Febrero,0.3887653603787299,Sur
Smartphone,391,37,Febrero,0.3177072069901162,Oeste
Tablet,1193,32,Febrero,0.2177061330516436,Norte
Monitor,1118,22,Enero,0.35491677424375073,Oeste
Auriculares,867,28,Enero,0.15671161857032667,Este
Monitor,1701,38,Mayo,0.27402639612317764,Norte
Auriculares,1325,19,Abril,0.2875818771642827,Norte
Laptop,1311,28,Febrero,0.03345961620839083,Sur
Laptop,1273,34,Enero,0.29316072324409453,Oeste
Monitor,1380,18,Enero,0.14364352845568795,Este
Laptop,815,18,Febrero,0.08972742179156712,Este
Monitor,1132,22,Febrero,0.23455270172056852,Sur
Auriculares,1233,41,Abril,0.05842906103396389,Este
Laptop,693,23,Mayo,0.12521171028567324,Oeste
Smartphone,848,21,Abril,0.1405422215120587,Norte
Auriculares,861,35,Febrero,0.3911826214571934,Sur
Tablet,863,24,Enero,0.17069930879279743,Este
Smartphone,543,25,Marzo,0.26447762322916724,Sur
Tablet,1332,21,Marzo,0.25963100162833946,Sur
Monitor,406,36,Febrero,0.14417575096958096,Sur
Tablet,1113,38,Febrero,0.10167578335459848,Norte
Monitor,1476,26,Abril,0.3132715210607916,Sur
Monitor,1565,47,Enero,0.4904988515115645,Oeste
Smartphone,1042,5,Febrero,0.0713720363094214,Sur
Smartphone,1497,43,Enero,0.14333435092274371,Oeste
Laptop,1447,12,Febrero,0.22947093828194975,Sur
Laptop,1337,38,Marzo,0.4813942180063367,Norte
Laptop,1044,49,Mayo,0.3302289206368429,Sur
Smartphone,346,47,Enero,0.459942717470432,Norte
Monitor,1091,49,Mayo,0.47681518117364025,Oeste
Tablet,964,8,Marzo,0.3427749101263273,Norte
Tablet,1555,27,Mayo,0.02856295470475817,Este
Laptop,1640,21,Enero,0.38131856701592537,Sur
Tablet,1586,41,Enero,0.10534524246824822,Norte
Laptop,904,4,Mayo,0.11183272596742333,Norte
Laptop,1363,47,Enero,0.15774228781094113,Sur
Auriculares,647,5,Abril,0.19126856011173482,Oeste
Tablet,1528,22,Abril,0.07883606586147046,Sur
Laptop,1469,36,Febrero,0.21847618437158495,Norte
Tablet,180,5,Enero,0.24022621963731128,Este
Monitor,1932,25,Marzo,0.0320206722011207,Sur
Laptop,298,19,Abril,0.23708616290520046,Oeste
Laptop,1276,22,Abril,0.353588098891316,Norte
Laptop,753,5,Enero,0.3932876208941049,Oeste
Tablet,671,28,Marzo,0.0606319693240579,Sur
Laptop,283,42,Enero,0.24499468738013536,Oeste
Smartphone,893,11,Febrero,0.15633843759426252,Norte
Laptop,147,46,Febrero,0.045465506207640505,Oeste
Smartphone,1369,26,Mayo,0.49170101799324295,Sur
Smartphone,1594,6,Mayo,0.048945030205690965,Norte
Smartphone,500,36,Mayo,0.2490306808793985,Sur
Monitor,655,22,Mayo,0.00041953726508747735,Oeste
Auriculares,693,41,Abril,0.21405872823424704,Este
Laptop,496,35,Mayo,0.46917080995186466,Norte
Auriculares,1345,35,Mayo,0.3396915826628571,Oeste
Tablet,1755,7,Enero,0.029616340947173747,Oeste
Laptop,1108,2,Marzo,0.16248840897714428,Oeste
Smartphone,830,10,Febrero,0.47059145167949007,Este
Monitor,1720,36,Abril,0.2671500504360256,Este
Laptop,1768,44,Marzo,0.424126792256734,Este
Auriculares,1456,10,Mayo,0.29213260740396524,Oeste
Monitor,593,45,Mayo,0.40278262435400397,Oeste
Laptop,1392,17,Febrero,0.33486502273693414,Norte
Monitor,162,38,Enero,0.15608244511185393,Este
Auriculares,217,41,Mayo,0.4957410911568436,Sur
Monitor,1581,7,Mayo,0.18128341554093524,Este
Smartphone,323,15,Enero,0.3385212934844088,Sur
Auriculares,1818,11,Mayo,0.387377723350149,Sur
Monitor,1923,39,Enero,0.3902183737407724,Oeste
Monitor,1201,39,Enero,0.37903636072607394,Sur
Smartphone,1255,9,Febrero,0.3223720556348354,Norte
Smartphone,791,26,Marzo,0.2246392971216914,Este
Smartphone,1712,23,Mayo,0.34160423516796595,Sur
Laptop,792,28,Mayo,0.16742513586675545,Oeste
Monitor,633,29,Abril,0.3354532447559839,Norte
Tablet,1475,49,Marzo,0.33296794386860445,Este
Auriculares,1425,28,Mayo,0.037976764519617234,Sur
Auriculares,573,40,Mayo,0.37077556182251215,Este
Tablet,1774,37,Febrero,0.3767082764849681,Oeste
Laptop,1876,46,Mayo,0.19433313989610346,Oeste
Tablet,1377,17,Febrero,0.38003953651116335,Oeste
Laptop,1609,47,Enero,0.1347484407104682,Oeste
Tablet,288,37,Marzo,0.05087722187254695,Oeste
Auriculares,305,6,Febrero,0.2827958218809963,Norte
Laptop,539,49,Abril,0.24167884197537365,Oeste
Monitor,1443,2,Febrero,0.359776233131547,Sur
Laptop,907,20,Enero,0.44737250289754893,Norte
Monitor,1171,13,Enero,0.4073710780097947,Este
Laptop,1480,49,Mayo,0.12762353886839867,Sur
Smartphone,1165,28,Mayo,0.048335117696177876,Norte
Smartphone,982,20,Marzo,0.41474028944210006,Oeste
Smartphone,170,38,Mayo,0.37903214070382907,Norte
Laptop,1781,46,Enero,0.14659407458382367,Sur
Laptop,1493,31,Febrero,0.025836200498763395,Sur
Tablet,264,40,Enero,0.4247843960316101,Norte
Tablet,1725,46,Marzo,0.2764266636006339,Norte
Laptop,1540,18,Marzo,0.3695793666021867,Sur
Monitor,1812,25,Enero,0.44417362747925776,Norte
Laptop,1918,39,Febrero,0.19570297338747056,Este
Laptop,421,48,Mayo,0.16717320249541906,Norte
Monitor,401,26,Abril,0.19294496853945953,Oeste
Laptop,1051,3,Abril,0.1543603172539907,Sur
Laptop,995,33,Marzo,0.036544118825912186,Sur
Laptop,695,29,Abril,0.003216907458317708,Oeste
Laptop,900,18,Febrero,0.29320352118987386,Este
Laptop,1371,2,Marzo,0.22529089262522117,Oeste
Laptop,1498,26,Enero,0.028966068280080248,Oeste
Laptop,1625,15,Enero,0.308742616071232,Oeste
Tablet,247,14,Mayo,0.0891441124011576,Norte
Laptop,1640,25,Abril,0.2275107218575162,Oeste
Laptop,1341,34,Enero,0.04289776470308737,Sur
Smartphone,1223,4,Febrero,0.10979431298759562,Norte
Smartphone,1588,41,Enero,0.02468430831007501,Norte
Auriculares,1569,47,Mayo,0.13437024899200062,Norte
Laptop,1102,26,Abril,0.30699442330437715,Sur
Tablet,1562,25,Abril,0.18842183521344613,Norte
Monitor,1710,11,Mayo,0.3207931513689589,Norte
Auriculares,1814,28,Febrero,0.18165366278745804,Norte
Tablet,406,20,Enero,0.23038125061070497,Sur
Smartphone,401,46,Mayo,0.47400686048796037,Norte
Laptop,1475,8,Marzo,0.17644430552462576,Este
Monitor,1757,10,Mayo,0.46820395113349056,Norte
Tablet,676,5,Abril,0.4175918816267667,Norte
Smartphone,1671,45,Marzo,0.17476343517339193,Norte
Auriculares,1985,2,Abril,0.2051674414502644,Oeste
Monitor,1193,6,Abril,0.038082699745365045,Este
Smartphone,399,48,Mayo,0.3479664955193616,Este
Tablet,826,20,Mayo,0.38199023689594497,Oeste
Tablet,706,43,Mayo,0.06737591341651072,Este
Smartphone,1907,11,Abril,0.13932180272899886,Este
Tablet,1684,4,Enero,0.09949262778652157,Norte
Smartphone,699,32,Enero,0.36062364203261643,Norte
Tablet,371,38,Enero,0.10788294030533224,Sur
Tablet,467,23,Enero,0.054637799815843935,Sur
Smartphone,331,31,Febrero,0.41140322028218396,Oeste
Smartphone,441,41,Mayo,0.03237330874793298,Norte
Laptop,970,34,Mayo,0.04136918486972074,Sur
Monitor,406,25,Febrero,0.046356171420957215,Este
Smartphone,1477,47,Marzo,0.08594212597639278,Sur
Smartphone,697,30,Enero,0.3829800163298474,Este
Smartphone,1052,35,Febrero,0.4690137260145896,Norte
Laptop,1575,8,Marzo,0.4080808453247261,Este
Smartphone,592,35,Mayo,0.2528131190899704,Norte
Monitor,1248,5,Abril,0.07717079155050499,Norte
Monitor,1061,37,Mayo,0.20167620195790825,Oeste
Auriculares,639,47,Marzo,0.2807889565247596,Sur
Monitor,1165,40,Febrero,0.20842089126625507,Sur
Laptop,1974,36,Mayo,0.32480188623621203,Este
Tablet,1452,31,Febrero,0.20186171337782993,Sur
Tablet,360,2,Mayo,0.2661329338246149,Norte
Monitor,1456,46,Marzo,0.2881824264691276,Sur
Laptop,1928,35,Mayo,0.4250977161060314,Norte
Tablet,1481,6,Abril,0.3066289238058817,Este
Laptop,1189,23,Mayo,0.21141552070676817,Sur
Auriculares,1225,45,Marzo,0.19703560379785723,Norte
Auriculares,142,28,Marzo,0.2666262896806122,Este
Monitor,1831,40,Mayo,0.2976167585977063,Este
Laptop,842,10,Febrero,0.29599726221483036,Este
Auriculares,427,15,Abril,0.06711873360255416,Este
Smartphone,810,1,Febrero,0.35552242657833794,Norte
Auriculares,1838,48,Enero,0.09363462703975856,Oeste
Tablet,1170,20,Febrero,0.4903978346353306,Sur
Auriculares,411,30,Marzo,0.48625266061340955,Sur
Auriculares,716,2,Mayo,0.08388116722304695,Este
Auriculares,929,18,Mayo,0.18665060861396032,Sur
Laptop,1492,22,Abril,0.3077351756918543,Norte
Laptop,1575,13,Abril,0.4920468599230762,Sur
Monitor,626,38,Abril,0.32676934019658604,Norte
Tablet,536,44,Mayo,0.016421496494651855,Norte
Smartphone,683,3,Enero,0.4927458683756364,Norte
Tablet,458,36,Mayo,0.01463571540780706,Oeste
Monitor,1721,8,Marzo,0.17869559470068358,Oeste
Laptop,724,30,Abril,0.1305673316321464,Sur
Laptop,1263,4,Marzo,0.16930206006119597,Este
Smartphone,846,44,Mayo,0.3482201052829957,Sur
Smartphone,1761,25,Mayo,0.3707462354862115,Este
Smartphone,763,30,Abril,0.09724328673201632,Sur
Laptop,276,31,Marzo,0.42690479807079557,Oeste
Smartphone,840,1,Febrero,0.38100362790088144,Sur
Monitor,1832,15,Marzo,0.20926752966892698,Norte
