Producto,Precio,Cantidad,Mes,Descuento,Region
Monitor,642,16,Enero,0.25116485959165535,Oeste
Laptop,1391,33,Mayo,0.4189690632781496,Oeste
Laptop,673,26,Abril,0.22998001306670057,Oeste
Auriculares,1922,42,Abril,0.05228901873877212,Sur
Tablet,912,26,Enero,0.23896704758239679,Oeste
Tablet,1636,35,Marzo,0.08339148217991066,Este
Tablet,333,1,Enero,0.2727328487772708,Sur
Monitor,1897,18,Abril,0.2175048421553677,Oeste
Auriculares,679,8,Enero,0.10747821378899292,Este
Monitor,245,6,Marzo,0.029136872598617303,Sur
Tablet,472,5,Enero,0.16495943529036527,Norte
Smartphone,551,31,Abril,0.27346294966448403,Este
Monitor,1787,47,Marzo,0.3262095049129396,Este
Tablet,943,14,Abril,0.002910944290239248,Este
Smartphone,629,16,Mayo,0.2029480758783767,Sur
Tablet,1469,25,Enero,0.2840465401469707,Este
Tablet,1500,41,Marzo,0.40651441979683556,Oeste
Tablet,1531,6,Febrero,0.15630667851405694,Sur
Auriculares,179,14,Marzo,0.20405950461905464,Sur
Auriculares,1839,25,Marzo,0.46264485564204366,Oeste
Laptop,1523,21,Febrero,0.16333350767302823,Norte
Laptop,1380,13,Enero,0.19807696918888967,Oeste
Smartphone,699,36,Marzo,0.34269358141182066,Oeste
Monitor,1259,8,Enero,0.21746203564596595,Oeste
Tablet,138,17,Enero,0.2272305149637487,Sur
Auriculares,527,22,Abril,0.25549397456759887,Oeste
Smartphone,1580,43,Enero,0.3464472654021476,Norte
Monitor,231,13,Enero,0.3052471092474078,Este
Monitor,1826,38,Mayo,0.22764993535851968,Este
Smartphone,696,36,Mayo,0.09273191874044062,Sur
Monitor,1774,32,Marzo,0.2811771403306222,Norte
Tablet,1500,12,Enero,0.10415441452315705,Oeste
Monitor,819,11,Mayo,0.10883639808340828,Oeste
Auriculares,1508,41,Mayo,0.067632350804814,Oeste
Monitor,322,14,Mayo,0.37525956249968456,Este
Laptop,1718,19,Marzo,0.46183478662202415,Este
Monitor,1529,26,Mayo,0.3271863374687398,Norte
Laptop,1667,38,Febrero,0.45306500607666317,Oeste
Auriculares,902,8,Mayo,0.16233666977263916,Norte
Monitor,316,42,Mayo,0.2461383778478528,Sur
Auriculares,695,12,Mayo,0.17011612912391016,Oeste
Laptop,922,16,Marzo,0.01965197887859227,Norte
Tablet,876,39,Mayo,0.3246765216110012,Sur
Laptop,1547,20,Abril,0.3802183960444833,Sur
Smartphone,1989,19,Mayo,0.3061753822190269,Oeste
Auriculares,1700,45,Abril,0.4863661656481252,Oeste
Smartphone,1185,11,Enero,0.35981822556278575,Norte
Tablet,1757,10,Enero,0.35570316413072844,Sur
Tablet,1561,40,Mayo,0.3270970887471266,Sur
Auriculares,650,44,Mayo,0.10194814656441731,Norte
Smartphone,1739,38,Marzo,0.31220451680107997,Sur
Auriculares,1862,20,Mayo,0.20057020346775856,Este
Monitor,1428,15,Mayo,0.23763129324912602,Oeste
Laptop,448,48,Febrero,0.039616018304382106,Norte
Laptop,228,40,Abril,0.24240838254131258,Norte
Auriculares,1572,48,Enero,0.4779415055761135,Este
Auriculares,1427,28,Marzo,0.3146950671169534,Oeste
Tablet,253,24,Marzo,0.3427482867905015,Norte
Auriculares,1718,17,Enero,0.04348443613094477,Sur
Monitor,148,3,Abril,0.018918874612448566,Sur
Laptop,789,18,Febrero,0.4590312440343086,Este
Auriculares,1363,19,Febrero,0.37341081367961243,Norte
Monitor,857,46,Abril,0.20849607335932013,Oeste
Laptop,1005,28,Abril,0.24952666850511768,Sur
Tablet,894,11,Febrero,0.11693842066851717,Este
Auriculares,1457,2,Abril,0.17631474026329835,Este
Monitor,1479,49,Marzo,0.23379929924060794,Este
Monitor,1790,46,Marzo,0.0638466654420064,Norte
Tablet,1937,2,Marzo,0.12402189337655894,Sur
Laptop,597,2,Mayo,0.06603522823892943,Este
Auriculares,552,26,Marzo,0.006112527334912743,Este
Auriculares,939,24,Abril,0.46326415848411384,Sur
Tablet,1589,32,Abril,0.26907328427273264,Este
Auriculares,1247,3,Marzo,0.13184197674165238,Norte
Smartphone,1515,11,Febrero,0.18450502761405596,Norte
Tablet,1132,11,Enero,0.3927326364034506,Norte
Monitor,707,32,Mayo,0.15010123178451196,Oeste
Laptop,1304,21,Enero,0.44075843161280304,Oeste
Tablet,757,49,Marzo,0.4943898004015954,Este
Monitor,1048,49,Mayo,0.09245775405410062,Norte
Smartphone,930,37,Marzo,0.12405290067475244,Este
Auriculares,1019,16,Marzo,0.39280865940617615,Sur
Monitor,707,24,Enero,0.0420992472478709,Oeste
Monitor,1542,16,Marzo,0.020782689717538827,Oeste
Auriculares,662,45,Enero,0.2919739120821031,Sur
Smartphone,1909,46,Mayo,0.23700261631953812,Este
Smartphone,1480,41,Enero,0.3912420949007347,Norte
Monitor,1835,28,Enero,0.3117826543950872,Sur
Auriculares,1720,9,Marzo,0.2807480544477456,Norte
Tablet,873,46,Marzo,0.2602796276177608,Oeste
Laptop,1721,41,Marzo,0.0835708667867533,Sur
Laptop,1170,43,Enero,0.4174567317121651,Este
Monitor,689,21,Marzo,0.22995846955633448,Norte
Auriculares,585,16,Mayo,0.42938513943177,Sur
Tablet,983,23,Abril,0.32499966362726496,Oeste
Monitor,1413,23,Abril,0.32504978572293214,Este
Tablet,1060,1,Abril,0.29662834873244937,Norte
Monitor,1493,28,Marzo,0.2617443825971022,Sur
Tablet,1272,46,Febrero,0.10214810389912216,Este
Tablet,1429,45,Abril,0.008009719618332134,Oeste
Auriculares,847,31,Mayo,0.2389697915163948,Sur
Monitor,909,3,Abril,0.15074597808192247,Este
Auriculares,203,27,Abril,0.41794143119878663,Norte
Monitor,228,36,Febrero,0.006170503268431604,Oeste
Smartphone,1223,16,Marzo,0.2511193190474439,Este
Auriculares,448,4,Marzo,0.4336499717692003,Sur
Monitor,471,49,Mayo,0.4314323103141246,Norte
Tablet,876,48,Marzo,0.4449865754040654,Sur
Auriculares,1040,47,Marzo,0.44522798591400703,Norte
Laptop,236,26,Abril,0.343699229782078,Oeste
Monitor,249,39,Abril,0.025704821824303448,Oeste
Auriculares,1526,2,Abril,0.4808635170082123,Norte
Monitor,1177,45,Mayo,0.2513113890389112,Este
Monitor,252,41,Febrero,0.1871103172365175,Sur
Monitor,131,38,Marzo,0.0088489287143525,Este
Smartphone,577,32,Abril,0.37350198920344896,Oeste
Smartphone,216,40,Abril,0.05748320470374002,Oeste
Smartphone,565,21,Mayo,0.06503569374159385,Oeste
Monitor,1209,49,Abril,0.25235578158340227,Oeste
Tablet,541,19,Marzo,0.3980115186205466,Norte
Auriculares,783,7,Enero,0.11172827250490697,Norte
Auriculares,106,22,Febrero,0.02803987225168647,Este
Smartphone,209,26,Marzo,0.44984077695854113,Oeste
Auriculares,226,31,Marzo,0.07988364470136095,Este
Tablet,674,47,Febrero,0.21826731054813625,Este
Monitor,483,49,Mayo,0.2102848098259058,Norte
Laptop,103,34,Abril,0.38845566362202777,Este
Auriculares,639,2,Mayo,0.05926939964378647,Este
Tablet,461,22,Febrero,0.33470344759604154,Norte
Tablet,1281,38,Febrero,0.2911852225037666,Este
Auriculares,1805,46,Marzo,0.035652812337844286,Oeste
Auriculares,330,44,Marzo,0.10210714564738488,Este
Laptop,1289,48,Marzo,0.4531751918358673,Sur
Laptop,953,36,Marzo,0.27937956358079485,Oeste
Monitor,1320,47,Enero,0.2644211154354936,Sur
Smartphone,594,41,Febrero,0.04298462042491441,Sur
Laptop,109,20,Febrero,0.4566771736191295,Este
Tablet,1340,14,Marzo,0.18249770107522428,Oeste
Laptop,1418,45,Febrero,0.01071629413080366,Oeste
Laptop,712,2,Marzo,0.44774415901622994,Sur
Smartphone,1915,24,Mayo,0.018100487434416723,Oeste
Laptop,707,5,Marzo,0.4848005952979741,Sur
Tablet,942,17,Febrero,0.31264205868501516,Norte
Monitor,500,36,Marzo,0.37346961493964026,Norte
Monitor,314,1,Marzo,0.3441789360045528,Sur
Auriculares,1817,25,Febrero,0.11841172456760435,Oeste
Smartphone,350,15,Mayo,0.44955444076464735,Norte
Tablet,1308,21,Marzo,0.22199786201012556,Sur
Smartphone,1641,48,Enero,0.05971503826043972,Norte
Laptop,1043,5,Marzo,0.3753184766944351,Norte
Auriculares,599,19,Febrero,0.08985279093542303,Norte
Smartphone,184,37,Enero,0.12427970344558359,Sur
Auriculares,1904,42,Febrero,0.44546535722123515,Norte
Laptop,387,15,Abril,0.20898369788489812,Este
Auriculares,1459,29,Abril,0.308668884887198,Oeste
Tablet,1855,12,Marzo,0.3121179489629344,Oeste
Auriculares,1363,33,Febrero,0.44249778181956145,Este
Monitor,840,27,Enero,0.024958450943569466,Sur
Smartphone,1844,29,Enero,0.09261843658232799,Sur
Auriculares,1040,7,Mayo,0.29275164244529633,Sur
Monitor,1086,27,Enero,0.2033209323769426,Este
Monitor,1695,38,Marzo,0.05289718649597508,Norte
Auriculares,1460,39,Enero,0.15021872950923643,Norte
Smartphone,1382,27,Marzo,0.44377343782747336,Sur
Smartphone,909,29,Marzo,0.22216891622889956,Sur
Tablet,339,21,Mayo,0.4617508294961381,Este
Laptop,1704,5,Febrero,0.4117789341672972,Sur
Laptop,1805,24,Febrero,0.22181794121526843,Norte
Smartphone,1392,6,Marzo,0.24505405990369922,Este
Auriculares,1284,37,Abril,0.06743432937661276,Sur
Tablet,1492,46,Mayo,0.4945239209780619,Oeste
Tablet,170,13,Mayo,0.20368228894418633,Norte
Tablet,435,42,Abril,0.305311271145142,Sur
Laptop,1512,3,Mayo,0.08197634587443514,Oeste
Tablet,149,2,Marzo,0.04188072019434769,Este
Laptop,1840,35,Enero,0.32928805138877143,Norte
Laptop,1119,4,Marzo,0.3906643164434491,Sur
Laptop,1391,7,Abril,0.43430037713460756,Oeste
Tablet,875,3,Enero,0.1681181910687125,Norte
Monitor,705,27,Enero,0.06561751458339937,Norte
Laptop,227,33,Abril,0.08340537227600126,Norte
Laptop,661,33,Marzo,0.13556567204422332,Sur
Laptop,150,10,Marzo,0.4331447376417061,Este
Smartphone,444,22,Abril,0.44281952355098686,Oeste
Laptop,528,46,Febrero,0.03105871497100071,Oeste
Tablet,433,49,Mayo,0.28074010895475854,Norte
Smartphone,1774,46,Febrero,0.3960534717097091,Oeste
Auriculares,248,41,Abril,0.3133594139647226,Norte
Smartphone,368,1,Abril,0.17085645017204076,Sur
Laptop,1181,24,Abril,0.1554806799339996,Norte
Laptop,133,46,Abril,0.05091741510995823,Este
Tablet,132,38,Febrero,0.21540249052977656,Norte
Laptop,463,22,Marzo,0.0303178775578134,Sur
Monitor,1998,14,Febrero,0.40048280255682794,Oeste
Tablet,1757,26,Febrero,0.015084778790431075,Oeste
Smartphone,711,43,Febrero,0.4211036250411285,Oeste
Auriculares,1675,5,Mayo,0.41220608016776866,Sur
Auriculares,1523,37,Abril,0.49076011759115423,Oeste
Monitor,1463,6,Marzo,0.4177997100821085,Oeste
Laptop,682,39,Abril,0.4542922786677959,Este
Auriculares,734,19,Abril,0.18658625292607578,Este
Laptop,1959,22,Marzo,0.16569875452569893,Norte
Tablet,1693,40,Abril,0.1397593879022102,Oeste
Smartphone,778,15,Marzo,0.33243029651441813,Oeste
Auriculares,199,30,Marzo,0.27034706794186814,Sur
Auriculares,184,41,Febrero,0.08034232351371556,Norte
Tablet,502,36,Marzo,0.14396969440680424,Oeste
Laptop,922,44,Marzo,0.10634465592599546,Sur
Smartphone,130,17,Marzo,0.19183968645324923,Oeste
Tablet,1220,1,Marzo,0.3479248805417323,Sur
Laptop,617,18,Mayo,0.37351585943482,Este
Auriculares,304,49,Mayo,0.3436994340917031,Este
Tablet,594,21,Enero,0.4677972040490127,Este
Auriculares,583,25,Mayo,0.40822049915134007,Sur
Tablet,1468,16,Febrero,0.3498156657644449,Sur
Auriculares,662,7,Mayo,0.21991025813990656,Oeste
Tablet,773,45,Mayo,0.0628383739066945,Oeste
Smartphone,133,7,Mayo,0.28546025486140114,Oeste
Smartphone,1783,44,Febrero,0.12435974190516924,Oeste
Laptop,311,45,Mayo,0.23221918886253345,Este
Auriculares,1275,25,Enero,0.26048673446504983,Norte
Laptop,676,23,Abril,0.17498609235336704,Norte
Auriculares,1812,38,Mayo,0.09876075136305745,Este
Auriculares,1302,36,Enero,0.4222185237083036,Sur
Auriculares,1134,46,Abril,0.10893230286431721,Norte
Smartphone,1358,12,Enero,0.1149048695670018,Oeste
Smartphone,1511,20,Marzo,0.2102895291611664,Oeste
Smartphone,1029,10,Abril,0.16579505035087977,Oeste
Monitor,181,20,Marzo,0.42628194483743503,Este
Tablet,1022,37,Marzo,0.22888778799372533,Sur
Monitor,1687,8,Mayo,0.4258187028730427,Este
Auriculares,1915,25,Febrero,0.3094718051932567,Oeste
Laptop,930,18,Abril,0.10653975920748104,Este
Tablet,1276,15,Febrero,0.06561327315143523,Este
Tablet,454,30,Febrero,0.3556178686782009,Este
Monitor,1256,18,Febrero,0.27621924209073395,Este
Auriculares,1228,22,Abril,0.17078472045014337,Sur
Tablet,299,32,Abril,0.41824771084924234,Este
Auriculares,1946,24,Marzo,0.031388561269152515,Sur
Laptop,1749,9,Marzo,0.07108418332665623,Norte
Smartphone,1900,8,Abril,0.3437309790886875,Oeste
Laptop,523,9,Enero,0.13345624943910628,Este
Smartphone,979,37,Febrero,0.3961032625740118,Oeste
Laptop,316,4,Febrero,0.18476291338767914,Norte
Monitor,869,13,Abril,0.24729035138287853,Norte
Smartphone,1870,23,Marzo,0.3630096387238725,Este
Smartphone,1755,37,Mayo,0.2359336615792173,Norte
Smartphone,1031,25,Enero,0.34787021540158114,Sur
Monitor,298,33,Febrero,0.24950337671384076,Norte
Tablet,1535,2,Mayo,0.008131392989274733,Este
Tablet,217,37,Enero,0.4968892648246287,Oeste
Laptop,1221,36,Febrero,0.0891994322197488,Sur
Auriculares,1388,13,Abril,0.05553536379672941,Oeste
Laptop,562,39,Enero,0.4723062360431148,Sur
Tablet,1893,49,Abril,0.2168793638752468,Oeste
Auriculares,656,10,Abril,0.4286887061062074,Este
Tablet,1825,40,Mayo,0.3109952084247302,Sur
Laptop,1226,23,Febrero,0.09073636678501817,Norte
Monitor,160,5,Enero,0.09080032470017091,Este
Laptop,1604,30,Abril,0.43723031373157617,Sur
Smartphone,460,5,Marzo,0.25587364862508927,Este
Smartphone,1301,21,Febrero,0.2783307875949607,Este
Tablet,1114,20,Mayo,0.03516291804863453,Sur
Tablet,975,43,Enero,0.38710816410840876,Sur
Auriculares,676,48,Marzo,0.37131506046910007,Oeste
Smartphone,392,21,Febrero,0.3902799705898588,Oeste
Laptop,1532,25,Marzo,0.08748180080511442,Este
Laptop,1177,38,Marzo,0.1256733654099791,Oeste
Smartphone,1633,42,Enero,0.12045744035417388,Este
Laptop,219,30,Mayo,0.4862279996367344,Oeste
Tablet,1796,21,Abril,0.13181230515136316,Este
Monitor,1837,17,Febrero,0.14520313775281612,Este
Laptop,1294,30,Febrero,0.05984212037291298,Sur
Auriculares,1151,14,Febrero,0.4155472652620775,Este
Monitor,1660,40,Mayo,0.49741601916368106,Oeste
Monitor,1199,3,Mayo,0.08497817671293095,Este
Smartphone,1048,9,Mayo,0.4931916537956686,Este
Monitor,1827,20,Abril,0.4788080246732335,Oeste
Laptop,797,5,Abril,0.004376961183926498,Este
Auriculares,1923,2,Abril,0.3206702133553407,Este
Auriculares,1521,33,Marzo,0.11910515280454398,Sur
Tablet,501,44,Marzo,0.16168294608136363,Norte
Tablet,1908,46,Abril,0.4296865681657745,Oeste
Tablet,1952,49,Mayo,0.4678076822097544,Oeste
Tablet,1217,28,Marzo,0.002159140950406202,Norte
Auriculares,715,7,Abril,0.2115838125962573,Oeste
Laptop,1581,4,Enero,0.34063629670395934,Sur
Monitor,1310,35,Mayo,0.04710113114227937,Norte
Monitor,780,10,Marzo,0.46700008104049373,Norte
Smartphone,509,16,Febrero,0.033508365395032325,Este
Tablet,1381,21,Febrero,0.07276522329248958,Este
Tablet,167,28,Mayo,0.4109095181603162,Norte
Tablet,1988,27,Marzo,0.09784496093271278,Sur
Auriculares,392,38,Abril,0.37528152041622603,Sur
Tablet,927,45,Mayo,0.38460087521331354,Este
Auriculares,1905,27,Marzo,0.49665412253817426,Oeste
Laptop,1577,13,Mayo,0.4611588420546169,Sur
Auriculares,458,42,Febrero,0.19562279408950345,Oeste
Monitor,153,23,Marzo,0.2557245982362102,Este
Smartphone,236,16,Marzo,0.21509536349337638,Norte
Laptop,1955,22,Enero,0.03798373925617665,Este
Smartphone,287,4,Mayo,0.018740021403945817,Sur
Smartphone,1159,19,Febrero,0.2574035901124362,Este
Monitor,932,20,Mayo,0.21163690318404998,Sur
Monitor,1602,37,Mayo,0.04318542806197051,Norte
Smartphone,1140,15,Marzo,0.3914436977805561,Oeste
Auriculares,553,45,Enero,0.03747022965018132,Este
Smartphone,687,22,Marzo,0.3155748508211526,Este
Monitor,1633,32,Abril,0.29642390726685924,Norte
Auriculares,662,18,Abril,0.0018967378894094722,Norte
Tablet,1562,41,Abril,0.36335289961754635,Este
Smartphone,769,29,Febrero,0.4520256032572154,Norte
Tablet,293,24,Abril,0.4516841374321656,Oeste
Laptop,1562,48,Febrero,0.22782009469765857,Norte
Tablet,1575,42,Abril,0.2508459766712828,Oeste
Monitor,1045,10,Marzo,0.048880960193006806,Este
Laptop,781,21,Febrero,0.49823710224153256,Sur
Tablet,928,45,Marzo,0.09905222925343904,Oeste
Tablet,1491,36,Enero,0.42174504813385677,Este
Auriculares,1360,44,Enero,0.31675602678835224,Oeste
Laptop,558,35,Marzo,0.31879930500085907,Este
Tablet,808,7,Enero,0.05749794100038058,Oeste
Tablet,249,27,Enero,0.1679760302659672,Norte
Auriculares,974,15,Marzo,0.012692086686821091,Oeste
Smartphone,918,39,Abril,0.16867796114286504,Sur
Smartphone,628,46,Mayo,0.3952202599756271,Este
Monitor,136,34,Abril,0.39082686980140974,Norte
Laptop,1007,19,Febrero,0.4168782641276386,Norte
Monitor,1935,9,Enero,0.2356405873826516,Sur
Laptop,1012,42,Marzo,0.26095230139238434,Sur
Auriculares,385,30,Enero,0.4647109139829579,Norte
Laptop,675,7,Abril,0.39359622650293064,Este
Monitor,1452,23,Marzo,0.35949936299387036,Este
