Producto,Region,Mes,Cantidad
Auriculares,Sur,Abril,23
Laptop,Sur,Enero,38
Tablet,Sur,Febrero,49
Auriculares,Este,Mayo,5
Auriculares,Sur,Enero,26
Tablet,Este,Febrero,15
Monitor,Sur,Marzo,5
Tablet,Sur,Enero,8
Laptop,Sur,Febrero,17
Laptop,Este,Mayo,10
Monitor,Sur,Marzo,22
Laptop,Este,Abril,41
Auriculares,Este,Abril,31
Smartphone,Norte,Enero,20
Tablet,Norte,Marzo,40
Auriculares,Oeste,Abril,14
Smartphone,Este,Abril,42
Laptop,Este,Febrero,15
Monitor,Este,Mayo,28
Tablet,Este,Marzo,5
Tablet,Este,Abril,1
Smartphone,Norte,Marzo,32
Auriculares,Oeste,Enero,24
Auriculares,Sur,Enero,40
Smartphone,Este,Enero,33
Smartphone,Este,Marzo,24
Laptop,Norte,Abril,38
Tablet,Oeste,Enero,30
Auriculares,Norte,Mayo,38
Monitor,Sur,Abril,42
Auriculares,Sur,Marzo,8
Laptop,Este,Enero,40
Smartphone,Este,Enero,9
Tablet,Oeste,Mayo,12
Monitor,Este,Marzo,3
Monitor,Este,Enero,31
Smartphone,Oeste,Marzo,6
Tablet,Sur,Marzo,29
Auriculares,Sur,Febrero,49
Smartphone,Oeste,Mayo,41
Smartphone,Este,Enero,43
Laptop,Oeste,Marzo,43
Laptop,Norte,Abril,37
Auriculares,Este,Enero,44
Smartphone,Norte,Enero,30
Auriculares,Oeste,Enero,34
Laptop,Sur,Febrero,43
Monitor,Este,Enero,16
Tablet,Este,Marzo,39
Tablet,Este,Abril,46
Auriculares,Este,Marzo,3
Smartphone,Sur,Abril,25
Smartphone,Norte,Abril,32
Monitor,Norte,Febrero,25
Tablet,Sur,Enero,18
Laptop,Sur,Marzo,40
Smartphone,Sur,Abril,46
Auriculares,Oeste,Abril,2
Tablet,Oeste,Enero,10
Smartphone,Sur,Marzo,2
Smartphone,Este,Mayo,48
Auriculares,Sur,Mayo,44
Monitor,Oeste,Abril,39
Monitor,Oeste,Enero,25
Tablet,Norte,Enero,29
Smartphone,Este,Enero,25
Laptop,Norte,Marzo,29
Auriculares,Oeste,Enero,43
Smartphone,Oeste,Marzo,46
Tablet,Norte,Abril,5
Tablet,Este,Mayo,47
Monitor,Oeste,Marzo,40
Monitor,Sur,Mayo,13
Auriculares,Sur,Abril,26
Monitor,Sur,Febrero,30
Laptop,Este,Abril,26
Laptop,Norte,Abril,19
Tablet,Sur,Marzo,5
Smartphone,Este,Abril,20
Laptop,Norte,Enero,21
Auriculares,Sur,Marzo,29
Auriculares,Oeste,Abril,1
Tablet,Oeste,Abril,4
Laptop,Norte,Mayo,5
Monitor,Norte,Mayo,25
Tablet,Sur,Enero,27
Tablet,Sur,Enero,19
Tablet,Norte,Mayo,40
Tablet,Sur,Marzo,49
Smartphone,Sur,Abril,23
Monitor,Oeste,Febrero,12
Laptop,Oeste,Febrero,17
Laptop,Sur,Enero,42
Laptop,Norte,Mayo,25
Smartphone,Sur,Marzo,48
Tablet,Norte,Abril,40
Laptop,Sur,Marzo,5
Smartphone,Norte,Marzo,36
Laptop,Este,Marzo,42
Laptop,Este,Abril,42
Auriculares,Norte,Febrero,32
Auriculares,Este,Mayo,7
Tablet,Este,Marzo,44
Auriculares,Sur,Enero,26
Smartphone,Oeste,Enero,43
Tablet,Oeste,Marzo,20
Smartphone,Sur,Marzo,6
Smartphone,Este,Mayo,43
Auriculares,Este,Febrero,45
Smartphone,Sur,Marzo,47
Auriculares,Sur,Enero,23
Smartphone,Norte,Enero,36
Monitor,Norte,Febrero,27
Tablet,Este,Abril,37
Smartphone,Sur,Enero,36
Smartphone,Este,Abril,14
Monitor,Sur,Enero,29
Laptop,Oeste,Marzo,36
Auriculares,Oeste,Febrero,6
Tablet,Oeste,Marzo,30
Auriculares,Oeste,Febrero,28
Tablet,Oeste,Abril,23
Monitor,Oeste,Mayo,19
Tablet,Norte,Marzo,36
Laptop,Norte,Abril,10
Laptop,Este,Marzo,8
Tablet,Oeste,Mayo,28
Laptop,Oeste,Abril,32
Tablet,Sur,Enero,37
Smartphone,Oeste,Mayo,44
Tablet,Oeste,Marzo,8
Auriculares,Sur,Mayo,27
Monitor,Oeste,Mayo,3
Tablet,Norte,Mayo,28
Tablet,Sur,Mayo,49
Auriculares,Oeste,Enero,49
Smartphone,Sur,Enero,19
Monitor,Norte,Febrero,3
Smartphone,Este,Mayo,34
Monitor,Sur,Abril,46
Smartphone,Oeste,Marzo,37
Laptop,Norte,Abril,29
Monitor,Oeste,Febrero,1
Monitor,Este,Abril,8
Tablet,Este,Febrero,23
Smartphone,Norte,Abril,9
Auriculares,Oeste,Marzo,1
Tablet,Sur,Enero,10
Auriculares,Sur,Marzo,13
Monitor,Sur,Abril,16
Auriculares,Norte,Enero,35
Laptop,Norte,Abril,41
Auriculares,Sur,Enero,2
Laptop,Oeste,Marzo,19
Monitor,Norte,Marzo,46
Tablet,Este,Mayo,13
Laptop,Norte,Marzo,43
Monitor,Sur,Abril,5
Laptop,Este,Mayo,34
Auriculares,Este,Abril,3
Tablet,Este,Febrero,24
Laptop,Sur,Abril,37
Monitor,Norte,Abril,41
Smartphone,Oeste,Febrero,10
Tablet,Este,Marzo,3
Auriculares,Sur,Marzo,36
Tablet,Este,Abril,7
Monitor,Oeste,Marzo,5
Monitor,Este,Febrero,21
Tablet,Este,Febrero,9
Laptop,Norte,Marzo,22
Auriculares,Oeste,Abril,34
Laptop,Sur,Marzo,6
Smartphone,Norte,Mayo,26
Monitor,Oeste,Mayo,8
Laptop,Norte,Abril,35
Laptop,Sur,Abril,8
Monitor,Este,Abril,36
Smartphone,Oeste,Mayo,49
Smartphone,Norte,Marzo,22
Auriculares,Este,Febrero,7
Smartphone,Oeste,Abril,22
Tablet,Oeste,Marzo,27
Smartphone,Sur,Enero,30
Auriculares,Norte,Marzo,6
Auriculares,Oeste,Abril,45
Smartphone,Norte,Abril,1
Monitor,Este,Marzo,22
Smartphone,Norte,Enero,22
Auriculares,Sur,Febrero,19
Tablet,Este,Enero,34
Laptop,Norte,Mayo,28
Smartphone,Este,Enero,11
Monitor,Norte,Marzo,43
Laptop,Sur,Mayo,34
Auriculares,Norte,Mayo,45
Laptop,Norte,Abril,23
Tablet,Sur,Marzo,10
Smartphone,Sur,Abril,42
Tablet,Norte,Enero,6
Smartphone,Este,Mayo,3
Tablet,Oeste,Marzo,39
Auriculares,Norte,Marzo,17
Laptop,Oeste,Abril,1
Tablet,Sur,Marzo,47
Smartphone,Sur,Enero,44
Monitor,Este,Abril,26
Smartphone,Sur,Enero,36
Tablet,Este,Enero,3
Auriculares,Oeste,Enero,27
Smartphone,Oeste,Enero,16
Laptop,Este,Enero,16
Smartphone,Sur,Marzo,18
Tablet,Este,Febrero,7
Auriculares,Oeste,Febrero,23
Smartphone,Oeste,Febrero,18
Auriculares,Sur,Enero,43
Auriculares,Este,Febrero,11
Tablet,Oeste,Marzo,4
Auriculares,Norte,Febrero,48
Tablet,Norte,Febrero,33
Auriculares,Norte,Mayo,39
Monitor,Oeste,Mayo,39
Laptop,Oeste,Marzo,22
Laptop,Este,Febrero,27
Auriculares,Norte,Mayo,34
Laptop,Este,Mayo,26
Auriculares,Sur,Febrero,8
Tablet,Oeste,Abril,1
Auriculares,Oeste,Mayo,43
Smartphone,Este,Enero,1
Tablet,Oeste,Abril,11
Tablet,Norte,Marzo,23
Monitor,Sur,Febrero,21
Tablet,Este,Febrero,31
Laptop,Este,Abril,43
Auriculares,Sur,Enero,31
Tablet,Oeste,Febrero,10
Tablet,Oeste,Marzo,26
Laptop,Sur,Febrero,21
Tablet,Oeste,Abril,18
Laptop,Este,Febrero,2
Tablet,Este,Marzo,30
Smartphone,Este,Marzo,17
Tablet,Este,Abril,5
Monitor,Sur,Abril,18
Smartphone,Este,Marzo,33
Auriculares,Norte,Marzo,7
Laptop,Este,Abril,30
Monitor,Norte,Febrero,33
Auriculares,Este,Mayo,36
Monitor,Sur,Mayo,35
Laptop,Sur,Mayo,31
Monitor,Oeste,Febrero,34
Smartphone,Este,Mayo,41
Monitor,Este,Febrero,36
Monitor,Sur,Mayo,12
Smartphone,Sur,Abril,6
Auriculares,Este,Febrero,39
Monitor,Sur,Mayo,16
Laptop,Oeste,Mayo,8
Smartphone,Este,Mayo,44
Tablet,Sur,Febrero,22
Auriculares,Sur,Febrero,21
Monitor,Este,Mayo,23
Tablet,Sur,Marzo,49
Monitor,Oeste,Abril,18
Laptop,Sur,Enero,6
Laptop,Sur,Enero,5
Smartphone,Este,Abril,22
Auriculares,Este,Enero,45
Tablet,Oeste,Mayo,12
Auriculares,Oeste,Mayo,44
Auriculares,Este,Marzo,33
Smartphone,Este,Marzo,15
Monitor,Oeste,Enero,25
Monitor,Sur,Marzo,6
Smartphone,Este,Enero,27
Smartphone,Oeste,Mayo,32
Auriculares,Este,Mayo,6
Smartphone,Este,Abril,39
Auriculares,Norte,Mayo,40
Auriculares,Sur,Abril,34
Tablet,Norte,Febrero,37
Monitor,Norte,Abril,2
Smartphone,Oeste,Febrero,15
Laptop,Este,Febrero,3
Tablet,Oeste,Abril,34
Auriculares,Este,Mayo,48
Auriculares,Sur,Enero,41
Auriculares,Oeste,Mayo,13
Monitor,Norte,Mayo,40
Monitor,Norte,Mayo,41
Smartphone,Sur,Febrero,26
Tablet,Norte,Mayo,9
Smartphone,Norte,Enero,8
Monitor,Este,Abril,3
Laptop,Este,Marzo,48
Auriculares,Oeste,Abril,21
Tablet,Sur,Marzo,4
Laptop,Oeste,Abril,36
Tablet,Sur,Mayo,32
Laptop,Este,Febrero,47
Smartphone,Este,Abril,39
Smartphone,Sur,Mayo,11
Tablet,Este,Enero,42
Smartphone,Oeste,Marzo,14
Monitor,Sur,Abril,43
Monitor,Este,Abril,7
Tablet,Sur,Marzo,42
Auriculares,Norte,Enero,40
Monitor,Oeste,Mayo,19
Tablet,Oeste,Febrero,24
Smartphone,Sur,Febrero,30
Smartphone,Norte,Enero,13
Smartphone,Este,Marzo,15
Auriculares,Este,Marzo,40
Smartphone,Este,Abril,49
Laptop,Oeste,Enero,26
Auriculares,Sur,Mayo,23
Auriculares,Norte,Marzo,46
Smartphone,Este,Mayo,29
Smartphone,Este,Febrero,1
Monitor,Oeste,Marzo,11
Tablet,Este,Marzo,49
Smartphone,Norte,Abril,7
Monitor,Sur,Abril,32
Monitor,Sur,Enero,39
Auriculares,Sur,Marzo,27
Monitor,Norte,Enero,49
Laptop,Este,Marzo,30
Tablet,Oeste,Abril,12
Laptop,Este,Marzo,45
Auriculares,Este,Mayo,33
Tablet,Este,Febrero,13
Tablet,Norte,Febrero,16
Auriculares,Este,Abril,27
Monitor,Norte,Febrero,34
Monitor,Oeste,Enero,3
Laptop,Oeste,Marzo,42
Monitor,Sur,Abril,17
Auriculares,Oeste,Enero,1
Smartphone,Norte,Marzo,25
Smartphone,Oeste,Febrero,14
Auriculares,Este,Abril,10
Tablet,Este,Enero,11
Monitor,Norte,Febrero,24
Auriculares,Norte,Mayo,25
Monitor,Este,Mayo,38
Tablet,Este,Febrero,37
Auriculares,Este,Enero,36
Tablet,Sur,Enero,30
Smartphone,Este,Marzo,29
Smartphone,Este,Marzo,22
Laptop,Este,Mayo,48
Tablet,Oeste,Abril,46
Tablet,Oeste,Mayo,45
Auriculares,Este,Mayo,47
Tablet,Norte,Marzo,25
Laptop,Oeste,Abril,27
Monitor,Sur,Abril,1
Laptop,Este,Marzo,17
Auriculares,Este,Mayo,38
Tablet,Oeste,Mayo,14
Laptop,Norte,Abril,10
Laptop,Oeste,Marzo,5
Auriculares,Sur,Abril,35
Smartphone,Oeste,Abril,21
Auriculares,Sur,Marzo,10
Smartphone,Oeste,Febrero,2
Auriculares,Sur,Enero,18
Tablet,Este,Marzo,35
Auriculares,Oeste,Abril,10
Laptop,Sur,Enero,19
Tablet,Este,Abril,2
Auriculares,Este,Febrero,20
Smartphone,Sur,Abril,16
Laptop,Sur,Mayo,48
Tablet,Norte,Febrero,40
Monitor,Este,Abril,28
Tablet,Sur,Mayo,23
Auriculares,Oeste,Abril,7
Auriculares,Sur,Abril,17
Laptop,Sur,Mayo,26
Smartphone,Norte,Abril,44
Auriculares,Sur,Mayo,18
Monitor,Este,Enero,19
Laptop,Oeste,Marzo,11
Laptop,Este,Enero,19
Auriculares,Este,Enero,34
Tablet,Este,Enero,7
Tablet,Oeste,Febrero,7
Tablet,Sur,Febrero,28
Auriculares,Sur,Mayo,9
Monitor,Norte,Abril,9
Tablet,Sur,Marzo,4
Auriculares,Norte,Marzo,15
Laptop,Este,Enero,39
Monitor,Oeste,Enero,18
Auriculares,Este,Mayo,37
Laptop,Oeste,Mayo,43
Auriculares,Norte,Marzo,13
Smartphone,Sur,Enero,12
Auriculares,Este,Abril,43
Tablet,Este,Abril,5
Smartphone,Norte,Marzo,48
Monitor,Sur,Mayo,31
Laptop,Norte,Febrero,19
Auriculares,Este,Febrero,37
Monitor,Oeste,Marzo,2
Tablet,Oeste,Febrero,1
Smartphone,Oeste,Marzo,27
Laptop,Sur,Febrero,22
Tablet,Norte,Febrero,46
Laptop,Oeste,Febrero,30
Smartphone,Sur,Marzo,47
Monitor,Sur,Abril,39
Monitor,Este,Febrero,24
Laptop,Oeste,Mayo,37
Monitor,Oeste,Mayo,15
Monitor,Sur,Mayo,47
Laptop,Este,Enero,14
Smartphone,Este,Enero,12
Smartphone,Este,Febrero,7
Smartphone,Este,Enero,8
Tablet,Sur,Mayo,13
Auriculares,Oeste,Marzo,32
Tablet,Oeste,Abril,24
Monitor,Oeste,Marzo,25
Smartphone,Este,Mayo,17
Laptop,Sur,Febrero,26
Laptop,Norte,Marzo,44
Auriculares,Sur,Mayo,27
Tablet,Oeste,Marzo,19
Smartphone,Oeste,Marzo,35
Tablet,Sur,Marzo,3
Auriculares,Oeste,Enero,15
Monitor,Oeste,Enero,36
Tablet,Sur,Enero,22
Smartphone,Oeste,Febrero,36
Smartphone,Este,Febrero,31
Auriculares,Sur,Enero,13
Auriculares,Sur,Mayo,6
Tablet,Sur,Mayo,20
Tablet,Sur,Marzo,12
Tablet,Norte,Abril,33
Smartphone,Este,Febrero,21
Monitor,Norte,Abril,10
Auriculares,Oeste,Enero,49
Monitor,Oeste,Marzo,7
Laptop,Norte,Enero,20
Smartphone,Sur,Enero,9
Auriculares,Sur,Mayo,15
Monitor,Este,Mayo,17
Tablet,Sur,Marzo,38
Laptop,Oeste,Febrero,19
Laptop,Oeste,Febrero,34
Auriculares,Sur,Enero,35
Laptop,Este,Marzo,8
Monitor,Este,Febrero,26
Smartphone,Oeste,Febrero,6
Auriculares,Sur,Enero,5
Monitor,Este,Abril,21
Monitor,Norte,Enero,40
Tablet,Oeste,Marzo,41
Monitor,Norte,Enero,48
Tablet,Sur,Abril,31
Auriculares,Este,Mayo,38
Laptop,Oeste,Enero,21
Auriculares,Norte,Marzo,40
Monitor,Sur,Marzo,45
Tablet,Oeste,Abril,36
Monitor,Este,Marzo,11
Smartphone,Norte,Marzo,14
Laptop,Oeste,Mayo,45
Smartphone,Norte,Abril,45
Monitor,Oeste,Marzo,44
Auriculares,Sur,Mayo,10
Tablet,Este,Febrero,27
Monitor,Sur,Enero,20
Auriculares,Norte,Mayo,49
Monitor,Oeste,Febrero,37
Laptop,Este,Abril,38
Tablet,Oeste,Febrero,47
Tablet,Norte,Febrero,39
Tablet,Sur,Marzo,47
Monitor,Sur,Marzo,2
Smartphone,Norte,Enero,23
Auriculares,Oeste,Mayo,49
Laptop,Norte,Marzo,15
Tablet,Sur,Enero,21
Smartphone,Norte,Enero,14
Auriculares,Sur,Febrero,1
Monitor,Sur,Enero,12
Laptop,Norte,Mayo,9
Tablet,Norte,Febrero,37
Monitor,Sur,Mayo,47
Monitor,Oeste,Marzo,43
Smartphone,Este,Mayo,40
Smartphone,Este,Abril,36
Smartphone,Este,Marzo,8
Tablet,Este,Febrero,22
Tablet,Sur,Abril,16
Auriculares,Sur,Marzo,24
Monitor,Norte,Abril,1
Laptop,Este,Abril,33
Tablet,Este,Marzo,40
Tablet,Sur,Febrero,19
Laptop,Este,Enero,21
Monitor,Este,Mayo,5
Monitor,Oeste,Mayo,9
Tablet,Sur,Marzo,28
Monitor,Sur,Marzo,38
Monitor,Este,Enero,28
Auriculares,Este,Febrero,28
Auriculares,Sur,Mayo,1
Laptop,Este,Marzo,27
Laptop,Oeste,Mayo,6
Auriculares,Sur,Abril,28
Tablet,Sur,Abril,7
Laptop,Norte,Febrero,10
Tablet,Oeste,Enero,23
Monitor,Oeste,Mayo,35
Laptop,Sur,Febrero,45
Auriculares,Oeste,Enero,12
Laptop,Sur,Enero,48
Smartphone,Este,Mayo,41
Tablet,Este,Mayo,23
Laptop,Este,Enero,28
Tablet,Sur,Abril,17
Monitor,Oeste,Mayo,25
Laptop,Sur,Enero,8
Laptop,Este,Mayo,25
Tablet,Norte,Abril,6
Tablet,Norte,Febrero,8
Laptop,Este,Mayo,39
Laptop,Norte,Febrero,39
Tablet,Sur,Febrero,30
Laptop,Oeste,Febrero,24
Auriculares,Sur,Enero,25
Smartphone,Este,Mayo,37
Auriculares,Este,Enero,43
Tablet,Este,Febrero,2
Monitor,Norte,Mayo,10
Tablet,Oeste,Enero,2
Laptop,Este,Marzo,21
Smartphone,Norte,Abril,38
Tablet,Sur,Abril,39
Auriculares,Norte,Marzo,1
Monitor,Este,Febrero,29
Laptop,Norte,Enero,16
Monitor,Oeste,Mayo,8
Auriculares,Norte,Abril,26
Laptop,Norte,Mayo,27
Tablet,Norte,Enero,11
Laptop,Este,Marzo,30
Smartphone,Oeste,Abril,29
Smartphone,Este,Enero,16
Tablet,Sur,Mayo,33
Auriculares,Este,Febrero,44
Monitor,Sur,Febrero,32
Monitor,Oeste,Marzo,37
Smartphone,Este,Mayo,48
Laptop,Este,Enero,14
Monitor,Oeste,Abril,27
Laptop,Norte,Abril,30
Auriculares,Norte,Febrero,21
Tablet,Este,Marzo,49
Laptop,Este,Marzo,35
Monitor,Sur,Febrero,43
Auriculares,Este,Enero,18
Monitor,Sur,Mayo,19
Smartphone,Sur,Marzo,21
Auriculares,Este,Abril,23
Laptop,Sur,Febrero,36
Laptop,Norte,Marzo,27
Smartphone,Este,Marzo,8
Tablet,Oeste,Abril,13
Monitor,Norte,Enero,14
Laptop,Oeste,Marzo,32
Monitor,Norte,Febrero,38
Monitor,Oeste,Marzo,24
Auriculares,Norte,Febrero,49
Auriculares,Oeste,Marzo,10
Laptop,Este,Mayo,28
Tablet,Norte,Enero,36
Tablet,Sur,Enero,16
Auriculares,Sur,Enero,29
Laptop,Sur,Mayo,24
Laptop,Sur,Enero,44
Auriculares,Oeste,Febrero,32
Monitor,Norte,Marzo,39
Monitor,Este,Febrero,49
Auriculares,Este,Enero,29
Laptop,Sur,Febrero,48
Monitor,Oeste,Abril,30
Auriculares,Norte,Mayo,42
Auriculares,Este,Enero,40
Tablet,Norte,Febrero,22
Monitor,Norte,Enero,38
Tablet,Este,Mayo,3
Auriculares,Oeste,Enero,33
Laptop,Norte,Abril,37
Monitor,Sur,Abril,19
Monitor,Norte,Febrero,12
Auriculares,Este,Abril,21
Monitor,Norte,Abril,48
Smartphone,Norte,Enero,35
Laptop,Oeste,Abril,34
Smartphone,Este,Enero,36
Monitor,Oeste,Mayo,38
Tablet,Sur,Enero,41
Auriculares,Sur,Marzo,4
Tablet,Oeste,Marzo,11
Tablet,Norte,Marzo,41
Tablet,Norte,Febrero,2
Tablet,Sur,Mayo,47
Auriculares,Oeste,Abril,9
Monitor,Oeste,Enero,49
Laptop,Sur,Abril,29
Monitor,Norte,Febrero,7
Laptop,Oeste,Marzo,45
Tablet,Oeste,Abril,1
Smartphone,Sur,Abril,41
Auriculares,Oeste,Marzo,29
Monitor,Oeste,Mayo,35
Laptop,Norte,Mayo,45
Auriculares,Sur,Abril,4
Laptop,Norte,Mayo,47
Laptop,Este,Mayo,3
Smartphone,Sur,Febrero,15
Smartphone,Norte,Marzo,8
Auriculares,Oeste,Mayo,25
Laptop,Sur,Mayo,29
Tablet,Norte,Mayo,24
Auriculares,Norte,Febrero,35
Auriculares,Este,Abril,45
Monitor,Norte,Marzo,35
Monitor,Este,Febrero,3
Auriculares,Norte,Abril,47
Monitor,Norte,Mayo,18
Auriculares,Sur,Enero,48
Auriculares,Norte,Enero,21
Tablet,Oeste,Abril,22
Tablet,Oeste,Enero,25
Laptop,Este,Marzo,25
Monitor,Norte,Febrero,39
Tablet,Este,Marzo,1
Laptop,Norte,Mayo,43
Smartphone,Oeste,Marzo,11
Auriculares,Este,Mayo,8
Tablet,Oeste,Febrero,45
Auriculares,Sur,Mayo,24
Auriculares,Oeste,Abril,47
Laptop,Norte,Mayo,39
Tablet,Este,Marzo,32
Smartphone,Norte,Marzo,23
Tablet,Sur,Febrero,35
Monitor,Sur,Marzo,45
Tablet,Sur,Enero,3
Laptop,Oeste,Abril,35
Monitor,Oeste,Enero,32
Tablet,Oeste,Febrero,49
Auriculares,Norte,Marzo,5
Smartphone,Norte,Marzo,16
Laptop,Oeste,Marzo,39
Tablet,Este,Enero,4
Smartphone,Este,Marzo,46
Tablet,Este,Mayo,19
Auriculares,Sur,Mayo,26
Smartphone,Norte,Marzo,44
Monitor,Sur,Abril,35
Laptop,Este,Abril,43
Auriculares,Sur,Mayo,12
Auriculares,Oeste,Abril,29
Tablet,Sur,Abril,35
Monitor,Oeste,Abril,2
Tablet,Norte,Mayo,39
Tablet,Este,Febrero,36
Auriculares,Sur,Marzo,16
Smartphone,Este,Abril,39
Tablet,Este,Febrero,17
Tablet,Oeste,Mayo,41
Smartphone,Norte,Abril,4
Laptop,Este,Enero,28
Tablet,Oeste,Mayo,48
Monitor,Sur,Mayo,38
Auriculares,Sur,Marzo,23
Monitor,Este,Marzo,35
Monitor,Norte,Febrero,12
Monitor,Sur,Enero,36
Monitor,Norte,Marzo,41
Smartphone,Sur,Marzo,2
Monitor,Este,Mayo,14
Monitor,Sur,Enero,30
Tablet,Norte,Abril,6
Auriculares,Norte,Febrero,8
Auriculares,Oeste,Abril,11
Tablet,Norte,Abril,44
Auriculares,Norte,Enero,13
Smartphone,Sur,Mayo,23
Smartphone,Norte,Mayo,1
Auriculares,Norte,Marzo,25
Tablet,Norte,Mayo,12
Smartphone,Oeste,Mayo,48
Monitor,Este,Abril,28
Laptop,Sur,Mayo,45
Smartphone,Sur,Mayo,12
Tablet,Norte,Febrero,2
Auriculares,Sur,Abril,24
Laptop,Este,Enero,37
Monitor,Sur,Febrero,4
Tablet,Oeste,Marzo,32
Auriculares,Norte,Abril,34
Laptop,Este,Abril,44
Smartphone,Norte,Mayo,11
Tablet,Oeste,Febrero,8
Smartphone,Sur,Mayo,47
Laptop,Oeste,Mayo,9
Monitor,Norte,Febrero,5
Laptop,Norte,Febrero,33
Laptop,Norte,Febrero,33
Smartphone,Norte,Enero,34
Smartphone,Oeste,Enero,1
Monitor,Norte,Mayo,6
Auriculares,Norte,Mayo,35
Smartphone,Sur,Marzo,6
Auriculares,Oeste,Abril,49
Tablet,Oeste,Mayo,19
Smartphone,Oeste,Enero,19
Auriculares,Sur,Febrero,38
Tablet,Norte,Enero,4
Auriculares,Este,Abril,5
Auriculares,Norte,Mayo,36
Laptop,Norte,Abril,35
Smartphone,Oeste,Abril,13
Smartphone,Este,Marzo,2
Smartphone,Este,Abril,10
Smartphone,Norte,Enero,48
Smartphone,Oeste,Abril,17
Tablet,Sur,Enero,49
Auriculares,Norte,Febrero,43
Auriculares,Este,Enero,15
Smartphone,Oeste,Marzo,28
Smartphone,Norte,Febrero,8
Laptop,Sur,Abril,41
Auriculares,Sur,Abril,19
Smartphone,Sur,Abril,28
Tablet,Este,Mayo,16
Tablet,Sur,Febrero,25
Auriculares,Oeste,Mayo,14
Auriculares,Norte,Marzo,25
Tablet,Oeste,Marzo,8
Laptop,Oeste,Febrero,12
Tablet,Sur,Abril,1
Monitor,Este,Enero,28
Tablet,Este,Abril,9
Monitor,Oeste,Marzo,36
Monitor,Oeste,Abril,7
Tablet,Oeste,Mayo,22
Laptop,Este,Marzo,8
Monitor,Oeste,Febrero,31
Smartphone,Sur,Enero,40
Monitor,Sur,Enero,23
Smartphone,Este,Enero,17
Auriculares,Este,Marzo,49
Tablet,Este,Mayo,39
Smartphone,Oeste,Febrero,47
Auriculares,Este,Mayo,18
Tablet,Norte,Enero,8
Tablet,Este,Marzo,22
Tablet,Este,Abril,13
Laptop,Sur,Enero,44
Tablet,Oeste,Enero,37
Laptop,Oeste,Mayo,42
Tablet,Este,Febrero,42
Laptop,Este,Febrero,7
Tablet,Norte,Febrero,8
Monitor,Sur,Marzo,8
Tablet,Sur,Marzo,36
Laptop,Oeste,Abril,3
Tablet,Oeste,Mayo,24
Monitor,Norte,Mayo,19
Tablet,Norte,Febrero,2
Monitor,Sur,Mayo,45
Auriculares,Sur,Enero,43
Monitor,Este,Abril,48
Tablet,Oeste,Mayo,3
Laptop,Este,Enero,49
Monitor,Este,Enero,25
Monitor,Oeste,Febrero,29
Monitor,Este,Mayo,15
Smartphone,Este,Abril,7
Smartphone,Este,Marzo,38
Tablet,Este,Febrero,7
Laptop,Oeste,Abril,10
Laptop,Sur,Abril,39
Auriculares,Sur,Enero,13
Auriculares,Sur,Marzo,41
Tablet,Este,Febrero,45
