Producto,Precio,Cantidad,Region,Mes
Auriculares,1022,40,Sur,Enero
Laptop,1806,7,Oeste,Marzo
Laptop,497,6,Norte,Febrero
Tablet,1837,15,Oeste,Enero
Laptop,722,29,Este,Enero
Auriculares,1872,16,Sur,Enero
Tablet,416,39,Norte,Mayo
Laptop,177,29,Oeste,Febrero
Auriculares,1936,28,Este,Febrero
Laptop,1439,18,Oeste,Enero
Smartphone,1845,26,Sur,Mayo
Auriculares,1568,5,Este,Mayo
Smartphone,132,43,Oeste,Mayo
Smartphone,1665,9,Este,Mayo
Smartphone,946,35,Este,Abril
Auriculares,914,25,Oeste,Mayo
Tablet,1484,45,Sur,Enero
Monitor,774,28,Sur,Febrero
Monitor,1629,47,Sur,Abril
Monitor,268,22,Oeste,Mayo
Auriculares,1721,29,Oeste,Abril
Monitor,643,48,Norte,Mayo
Monitor,556,39,Este,Enero
Tablet,1569,35,Este,Marzo
Laptop,408,9,Sur,Marzo
Smartphone,1364,44,Este,Febrero
Monitor,1204,35,Sur,Mayo
Smartphone,293,1,Norte,Enero
Monitor,1245,41,Este,Marzo
Tablet,1738,30,Sur,Enero
Auriculares,309,11,Este,Abril
Tablet,1942,20,Sur,Marzo
Laptop,1999,31,Sur,Febrero
Smartphone,523,15,Oeste,Enero
Tablet,1608,29,Norte,Mayo
Laptop,931,33,Sur,Febrero
Smartphone,1879,28,Este,Mayo
Tablet,1881,43,Este,Mayo
Smartphone,1942,32,Este,Abril
Smartphone,874,43,Sur,Abril
Auriculares,826,30,Oeste,Marzo
Smartphone,954,27,Sur,Abril
Smartphone,1848,10,Sur,Febrero
Monitor,590,26,Oeste,Abril
Auriculares,1290,21,Norte,Mayo
Tablet,1827,45,Norte,Abril
Monitor,1386,11,Norte,Abril
Smartphone,591,32,Sur,Marzo
Monitor,222,8,Sur,Mayo
Laptop,1132,14,Norte,Marzo
Smartphone,1273,36,Oeste,Abril
Auriculares,570,10,Oeste,Mayo
Monitor,735,24,Sur,Febrero
Auriculares,958,47,Norte,Febrero
Tablet,107,15,Sur,Enero
Tablet,1190,33,Oeste,Enero
Tablet,1941,19,Este,Abril
Monitor,998,3,Norte,Enero
Monitor,1817,27,Norte,Abril
Smartphone,722,12,Oeste,Mayo
Monitor,236,31,Norte,Abril
Auriculares,441,9,Sur,Mayo
Monitor,945,32,Sur,Febrero
Monitor,860,36,Sur,Febrero
Tablet,857,40,Norte,Febrero
Laptop,557,43,Este,Febrero
Tablet,613,20,Este,Mayo
Smartphone,140,34,Norte,Febrero
Monitor,583,24,Este,Enero
Auriculares,974,45,Sur,Enero
Laptop,1747,7,Este,Marzo
Smartphone,1360,32,Este,Abril
Tablet,1488,42,Oeste,Marzo
Smartphone,1314,17,Este,Abril
Laptop,1640,3,Este,Febrero
Smartphone,1423,38,Este,Abril
Auriculares,1693,14,Sur,Marzo
Tablet,1168,27,Norte,Mayo
Laptop,1941,28,Norte,Abril
Auriculares,210,18,Oeste,Febrero
Smartphone,726,7,Este,Enero
Auriculares,1374,1,Este,Enero
Auriculares,658,11,Sur,Mayo
Monitor,488,21,Sur,Marzo
Tablet,1325,25,Norte,Mayo
Auriculares,1002,28,Oeste,Abril
Smartphone,1364,22,Norte,Abril
Tablet,736,28,Norte,Abril
Monitor,705,14,Este,Marzo
Tablet,259,2,Sur,Mayo
Auriculares,1262,20,Norte,Mayo
Laptop,1560,40,Norte,Marzo
Smartphone,1797,35,Norte,Abril
Auriculares,945,34,Sur,Abril
Laptop,1722,9,Oeste,Mayo
Smartphone,1221,10,Sur,Febrero
Smartphone,1480,39,Sur,Enero
Laptop,177,5,Este,Mayo
Tablet,1061,13,Norte,Febrero
Auriculares,1258,14,Oeste,Marzo
Auriculares,823,5,Sur,Marzo
Laptop,1416,14,Este,Febrero
Auriculares,1984,8,Norte,Enero
Auriculares,1875,3,Sur,Enero
Smartphone,1328,32,Este,Febrero
Laptop,1995,45,Este,Enero
Monitor,1225,37,Este,Febrero
Auriculares,440,17,Este,Abril
Monitor,1146,49,Norte,Mayo
Smartphone,1969,40,Norte,Febrero
Auriculares,950,12,Este,Abril
Tablet,632,18,Sur,Mayo
Auriculares,575,14,Este,Abril
Laptop,283,2,Norte,Marzo
Tablet,558,21,Este,Febrero
Auriculares,1886,4,Oeste,Enero
Smartphone,1377,20,Oeste,Marzo
Monitor,1274,26,Oeste,Abril
Auriculares,140,32,Norte,Febrero
Tablet,410,32,Sur,Mayo
Tablet,246,16,Este,Febrero
Auriculares,1227,26,Este,Mayo
Smartphone,1398,29,Norte,Enero
Tablet,954,11,Oeste,Enero
Monitor,311,1,Este,Mayo
Smartphone,1721,35,Oeste,Enero
Smartphone,130,25,Oeste,Abril
Monitor,594,43,Este,Febrero
Tablet,495,44,Norte,Abril
Smartphone,1433,9,Oeste,Mayo
Monitor,793,39,Oeste,Marzo
Monitor,579,32,Norte,Mayo
Laptop,575,32,Este,Febrero
Auriculares,1825,3,Norte,Enero
Monitor,518,15,Este,Enero
Monitor,1583,46,Norte,Mayo
Monitor,1944,27,Norte,Mayo
Auriculares,1178,19,Sur,Marzo
Laptop,950,25,Sur,Febrero
Laptop,894,20,Oeste,Marzo
Auriculares,1682,27,Norte,Febrero
Auriculares,1244,6,Sur,Mayo
Smartphone,106,17,Sur,Marzo
Smartphone,985,39,Oeste,Mayo
Auriculares,1354,2,Sur,Abril
Auriculares,1828,4,Este,Mayo
Monitor,765,23,Norte,Abril
Laptop,819,13,Oeste,Febrero
Auriculares,569,14,Oeste,Mayo
Smartphone,727,16,Oeste,Febrero
Auriculares,1365,18,Norte,Febrero
Auriculares,1227,28,Este,Abril
Laptop,1244,2,Norte,Marzo
Smartphone,612,13,Este,Enero
Auriculares,1396,12,Este,Abril
Smartphone,752,47,Este,Abril
Tablet,272,16,Norte,Enero
Auriculares,351,24,Norte,Marzo
Smartphone,1065,35,Oeste,Abril
Smartphone,1328,22,Norte,Marzo
Smartphone,697,13,Norte,Febrero
Smartphone,638,27,Norte,Marzo
Smartphone,1668,13,Norte,Abril
Tablet,658,33,Sur,Marzo
Tablet,1439,41,Oeste,Marzo
Laptop,1810,13,Oeste,Abril
Tablet,1304,42,Oeste,Abril
Tablet,965,30,Este,Abril
Smartphone,1716,44,Oeste,Abril
Laptop,298,30,Sur,Enero
Auriculares,582,16,Norte,Enero
Laptop,1242,33,Este,Febrero
Auriculares,441,8,Sur,Abril
Laptop,142,48,Norte,Enero
Auriculares,131,35,Norte,Marzo
Laptop,1763,15,Norte,Mayo
Monitor,1002,22,Norte,Abril
Laptop,139,3,Norte,Marzo
Tablet,273,41,Norte,Febrero
Smartphone,1051,10,Oeste,Febrero
Smartphone,880,45,Sur,Enero
Laptop,1720,20,Norte,Enero
Tablet,1866,29,Norte,Mayo
Laptop,1822,35,Norte,Enero
Monitor,990,10,Sur,Mayo
Laptop,1096,6,Este,Febrero
Auriculares,622,26,Norte,Enero
Monitor,670,42,Norte,Febrero
Tablet,836,46,Este,Abril
Laptop,1610,41,Norte,Febrero
Tablet,1921,5,Este,Enero
Tablet,1507,25,Este,Febrero
Monitor,1800,17,Sur,Febrero
Laptop,214,5,Norte,Febrero
Auriculares,658,2,Sur,Marzo
Tablet,430,1,Sur,Enero
Auriculares,1678,14,Este,Abril
Tablet,937,24,Norte,Mayo
Monitor,350,14,Sur,Mayo
Tablet,1286,47,Oeste,Abril
Auriculares,344,31,Este,Marzo
Tablet,1227,31,Sur,Abril
Auriculares,862,27,Este,Marzo
Smartphone,1513,16,Oeste,Abril
Auriculares,1621,47,Sur,Febrero
Monitor,1101,26,Sur,Mayo
Tablet,1674,25,Este,Enero
Monitor,1627,34,Sur,Abril
Auriculares,536,29,Oeste,Mayo
Monitor,1455,2,Sur,Enero
Laptop,655,39,Este,Marzo
Auriculares,1790,3,Oeste,Marzo
Laptop,1251,8,Oeste,Mayo
Auriculares,521,34,Este,Febrero
Laptop,1496,4,Norte,Febrero
Tablet,1221,31,Norte,Abril
Auriculares,1205,11,Oeste,Enero
Smartphone,248,12,Norte,Febrero
Laptop,1353,30,Oeste,Febrero
Laptop,263,25,Norte,Mayo
Laptop,708,44,Sur,Abril
Tablet,631,45,Oeste,Enero
Tablet,1318,12,Sur,Febrero
Smartphone,1827,13,Oeste,Mayo
Tablet,973,37,Este,Mayo
Laptop,1662,26,Sur,Marzo
Smartphone,248,14,Sur,Abril
Tablet,773,12,Este,Enero
Laptop,428,14,Oeste,Abril
Smartphone,1178,21,Norte,Febrero
Laptop,1651,32,Sur,Enero
Monitor,660,16,Sur,Abril
Laptop,1634,11,Norte,Febrero
Smartphone,1246,33,Oeste,Enero
Laptop,219,30,Oeste,Marzo
Monitor,860,45,Sur,Febrero
Smartphone,726,40,Sur,Febrero
Monitor,1915,25,Este,Enero
Laptop,1622,18,Oeste,Febrero
Monitor,1785,10,Oeste,Abril
Monitor,1204,48,Oeste,Marzo
Auriculares,857,10,Este,Febrero
Monitor,1707,20,Oeste,Mayo
Auriculares,118,2,Oeste,Marzo
Auriculares,1422,10,Este,Marzo
Monitor,467,44,Este,Mayo
Auriculares,1764,11,Oeste,Febrero
Tablet,1818,16,Oeste,Febrero
Smartphone,503,46,Oeste,Mayo
Laptop,286,10,Este,Marzo
Auriculares,1779,7,Norte,Enero
Laptop,1855,29,Oeste,Febrero
Monitor,1306,14,Sur,Mayo
Smartphone,999,16,Este,Mayo
Tablet,823,23,Sur,Mayo
Laptop,1923,37,Norte,Abril
Monitor,1919,30,Oeste,Enero
Tablet,1369,37,Oeste,Enero
Monitor,1970,1,Oeste,Abril
Auriculares,1131,33,Este,Enero
Smartphone,1240,25,Sur,Febrero
Tablet,1259,16,Oeste,Enero
Monitor,1582,43,Sur,Mayo
Monitor,1721,7,Oeste,Mayo
Smartphone,1436,39,Este,Enero
Auriculares,449,13,Este,Marzo
Tablet,721,27,Sur,Febrero
Tablet,785,47,Sur,Marzo
Smartphone,522,18,Este,Marzo
Laptop,1389,8,Oeste,Mayo
Smartphone,1258,42,Norte,Abril
Laptop,1505,16,Norte,Febrero
Auriculares,528,13,Oeste,Marzo
Laptop,1026,9,Oeste,Enero
Auriculares,1207,36,Oeste,Mayo
Monitor,1487,19,Sur,Mayo
Monitor,480,3,Oeste,Abril
Auriculares,1088,49,Sur,Marzo
Auriculares,1184,21,Oeste,Marzo
Smartphone,693,18,Sur,Febrero
Tablet,1236,17,Sur,Mayo
Auriculares,1913,2,Oeste,Abril
Laptop,1147,29,Norte,Mayo
Auriculares,1063,20,Norte,Enero
Monitor,1596,5,Sur,Enero
Monitor,1752,8,Oeste,Mayo
Tablet,1179,48,Este,Mayo
Monitor,980,39,Sur,Mayo
Laptop,182,12,Este,Marzo
Smartphone,455,36,Oeste,Mayo
Smartphone,1918,47,Este,Abril
Auriculares,1781,3,Norte,Mayo
Tablet,1351,40,Este,Abril
Laptop,125,30,Este,Mayo
Laptop,1882,17,Oeste,Mayo
Monitor,1183,24,Oeste,Mayo
Auriculares,1731,21,Oeste,Marzo
Laptop,670,29,Este,Enero
Monitor,705,36,Norte,Mayo
Smartphone,1732,17,Norte,Enero
Auriculares,734,8,Sur,Abril
Laptop,841,1,Sur,Abril
Laptop,200,23,Este,Enero
Tablet,1076,9,Sur,Enero
Tablet,1534,47,Norte,Enero
Laptop,1582,47,Norte,Marzo
Laptop,804,6,Sur,Enero
Monitor,560,45,Oeste,Febrero
Monitor,675,9,Sur,Abril
Auriculares,1046,46,Sur,Mayo
Smartphone,992,3,Norte,Abril
Auriculares,1549,4,Sur,Enero
Laptop,445,16,Oeste,Febrero
Smartphone,1432,27,Norte,Mayo
Laptop,1556,28,Oeste,Enero
Tablet,1592,3,Norte,Marzo
Smartphone,361,4,Sur,Abril
Auriculares,984,49,Oeste,Abril
Auriculares,476,30,Sur,Abril
Tablet,1867,7,Sur,Enero
Auriculares,227,4,Norte,Mayo
Tablet,1636,27,Norte,Abril
Smartphone,1116,19,Sur,Enero
Tablet,1331,41,Sur,Mayo
Auriculares,659,7,Norte,Marzo
Tablet,464,34,Este,Marzo
Auriculares,546,18,Oeste,Abril
Monitor,717,43,Sur,Febrero
Smartphone,461,2,Este,Marzo
Tablet,1112,14,Norte,Mayo
Smartphone,403,3,Oeste,Febrero
Monitor,307,24,Oeste,Abril
Auriculares,868,6,Este,Mayo
Auriculares,510,14,Norte,Enero
Auriculares,1348,34,Este,Enero
Smartphone,1894,37,Este,Marzo
Tablet,1898,49,Sur,Mayo
Tablet,234,46,Oeste,Enero
Laptop,845,37,Sur,Mayo
Auriculares,430,8,Norte,Mayo
Tablet,1043,13,Norte,Enero
Monitor,1031,29,Oeste,Mayo
Auriculares,1546,6,Oeste,Marzo
Laptop,1758,26,Este,Marzo
Auriculares,785,48,Oeste,Enero
Laptop,1520,41,Este,Mayo
Laptop,1523,14,Sur,Febrero
Monitor,311,14,Norte,Abril
Smartphone,1341,23,Oeste,Febrero
Smartphone,899,16,Oeste,Enero
Auriculares,866,5,Norte,Febrero
Auriculares,212,34,Sur,Enero
Tablet,570,45,Norte,Mayo
Smartphone,926,17,Sur,Enero
Laptop,527,46,Oeste,Febrero
Tablet,676,21,Sur,Mayo
Auriculares,741,27,Este,Marzo
Laptop,211,37,Norte,Mayo
Laptop,987,15,Sur,Abril
Laptop,1311,42,Norte,Mayo
Tablet,1929,36,Este,Enero
Laptop,1721,43,Oeste,Abril
Tablet,1401,22,Oeste,Febrero
Laptop,1931,3,Oeste,Febrero
Tablet,258,28,Sur,Enero
Smartphone,554,6,Sur,Abril
Laptop,1291,28,Este,Enero
Monitor,787,24,Norte,Enero
Laptop,756,23,Norte,Abril
Auriculares,760,42,Sur,Febrero
Monitor,548,37,Sur,Enero
Monitor,420,35,Norte,Mayo
Auriculares,972,18,Norte,Marzo
Monitor,699,1,Oeste,Marzo
Tablet,448,41,Este,Marzo
Tablet,1999,29,Norte,Marzo
Tablet,964,35,Este,Marzo
Smartphone,578,8,Sur,Febrero
Auriculares,816,44,Norte,Mayo
Tablet,1368,38,Sur,Mayo
Tablet,431,24,Norte,Enero
Tablet,1141,39,Sur,Enero
Tablet,907,42,Sur,Abril
Smartphone,864,13,Oeste,Febrero
Laptop,1865,20,Sur,Mayo
Monitor,686,37,Este,Febrero
Laptop,1843,10,Este,Enero
Auriculares,1297,27,Norte,Enero
Auriculares,861,8,Este,Enero
Auriculares,813,9,Oeste,Marzo
Monitor,1239,33,Norte,Abril
Monitor,485,40,Este,Enero
Tablet,671,46,Norte,Mayo
Laptop,211,11,Norte,Marzo
Smartphone,1096,8,Sur,Enero
Smartphone,378,37,Este,Abril
Auriculares,638,15,Este,Abril
Laptop,1412,47,Este,Febrero
Auriculares,1667,21,Sur,Marzo
Auriculares,1231,47,Norte,Enero
Tablet,1646,16,Este,Marzo
Tablet,699,7,Oeste,Marzo
Laptop,1694,5,Este,Abril
Auriculares,527,35,Norte,Mayo
Smartphone,586,37,Norte,Mayo
Monitor,1475,42,Sur,Mayo
Laptop,1686,44,Sur,Abril
Auriculares,983,11,Este,Mayo
Auriculares,474,16,Este,Marzo
Laptop,1341,36,Este,Enero
Laptop,1630,3,Oeste,Marzo
Monitor,147,39,Oeste,Febrero
Tablet,158,39,Norte,Febrero
Tablet,1979,26,Sur,Enero
Tablet,508,6,Norte,Abril
Tablet,790,45,Sur,Mayo
Monitor,1791,13,Este,Febrero
Tablet,104,33,Norte,Marzo
Monitor,275,4,Este,Febrero
Auriculares,1146,16,Sur,Abril
Tablet,153,17,Norte,Marzo
Tablet,308,17,Este,Mayo
Auriculares,1841,7,Norte,Abril
Tablet,811,35,Sur,Enero
Tablet,171,29,Este,Abril
Laptop,1796,45,Oeste,Febrero
Tablet,1761,44,Norte,Marzo
Tablet,972,41,Sur,Enero
Smartphone,403,40,Este,Marzo
Smartphone,119,19,Este,Mayo
Laptop,1013,39,Sur,Enero
Smartphone,1916,8,Norte,Abril
Tablet,1514,18,Sur,Enero
Tablet,1743,40,Oeste,Marzo
Tablet,1258,1,Norte,Abril
Auriculares,1029,45,Sur,Abril
Auriculares,383,48,Este,Abril
Auriculares,1395,26,Oeste,Enero
Laptop,1469,25,Sur,Mayo
Smartphone,1975,45,Sur,Mayo
Monitor,392,13,Norte,Mayo
Auriculares,208,33,Sur,Mayo
Auriculares,490,34,Sur,Febrero
Smartphone,923,48,Norte,Febrero
Tablet,773,18,Este,Febrero
Monitor,586,16,Norte,Mayo
Laptop,201,2,Sur,Mayo
Tablet,1276,13,Norte,Enero
Tablet,1042,28,Este,Febrero
Tablet,1013,5,Norte,Febrero
Monitor,578,21,Oeste,Marzo
Monitor,1813,5,Norte,Enero
Auriculares,802,47,Norte,Abril
Monitor,294,37,Oeste,Mayo
Tablet,487,24,Oeste,Marzo
Laptop,1800,35,Oeste,Marzo
Smartphone,1187,34,Norte,Mayo
Auriculares,1259,30,Este,Febrero
Auriculares,1141,19,Sur,Enero
Laptop,1433,41,Norte,Marzo
Tablet,911,24,Sur,Enero
Monitor,1678,47,Sur,Febrero
Tablet,1849,2,Oeste,Febrero
Laptop,1393,38,Norte,Marzo
Auriculares,1196,46,Sur,Febrero
Laptop,1029,37,Este,Enero
Tablet,1177,8,Sur,Enero
Monitor,1255,33,Oeste,Abril
Laptop,1616,21,Norte,Mayo
Laptop,1246,47,Oeste,Marzo
Tablet,1106,7,Sur,Mayo
Tablet,1606,33,Sur,Enero
Laptop,1736,18,Este,Enero
Tablet,828,37,Este,Abril
Auriculares,767,9,Oeste,Febrero
Monitor,321,45,Oeste,Marzo
Smartphone,1126,5,Este,Enero
Monitor,1218,6,Norte,Abril
Tablet,213,32,Este,Marzo
Smartphone,544,23,Norte,Marzo
Tablet,1207,4,Norte,Mayo
Auriculares,665,34,Oeste,Marzo
Smartphone,935,8,Este,Enero
Tablet,1769,10,Este,Marzo
Auriculares,213,35,Este,Enero
Auriculares,1029,25,Oeste,Abril
Auriculares,931,35,Este,Mayo
Auriculares,101,49,Este,Febrero
Laptop,487,30,Oeste,Mayo
Auriculares,1470,3,Oeste,Mayo
Smartphone,1031,9,Este,Abril
Auriculares,1007,13,Norte,Febrero
Monitor,1251,15,Oeste,Mayo
Smartphone,337,30,Este,Abril
Tablet,1273,40,Este,Mayo
Monitor,737,22,Sur,Abril
Smartphone,1597,45,Norte,Mayo
Laptop,522,37,Este,Enero
Laptop,174,13,Este,Marzo
Laptop,342,24,Sur,Marzo
