Age,Income,Gender,Purchased
60,37621.77989959771,Female,1
35,55882.87431791828,Male,1
24,35877.88171391675,Female,0
67,18656.446442452816,Male,0
43,69752.83489429847,Male,1
25,46603.749029821076,Female,1
23,50744.90500724872,Male,0
47,64950.520613592824,Male,1
56,78182.70063997182,Male,0
40,60801.20978223436,Male,0
49,51545.02424305417,Male,1
39,56943.0931416986,Female,0
59,45578.25435070044,Female,0
60,50541.71567734459,Female,0
62,52172.95456788776,Male,1
26,38200.621147953,Male,0
48,50317.60380316815,Male,1
24,55506.52778755895,Male,0
26,57755.25346363325,Male,0
30,56559.85673643972,Male,0
20,29914.62172888439,Female,0
52,68438.88413899485,Male,0
50,67194.21841180723,Female,1
38,48557.773876718165,Male,1
48,56832.63042658151,Female,0
69,46751.693493372375,Male,1
51,61279.364942172,Female,1
49,37785.922307999455,Female,0
52,70136.90892936387,Male,1
32,60533.11417726935,Male,1
49,60881.50687353336,Female,1
23,48424.20685361274,Male,1
62,28810.722426009605,Male,0
38,63259.020501811545,Male,1
50,29306.579976461744,Female,0
49,63439.58990336818,Male,0
69,38418.09174751665,Female,1
36,26194.27018954094,Female,0
50,50014.99555570296,Male,1
45,67742.0082580761,Female,0
48,35515.9437737197,Male,1
38,73985.5193659224,Male,1
51,59851.10815746013,Female,0
32,52351.39283548815,Female,1
31,43465.63615641331,Female,1
36,44511.53972307785,Female,1
60,56452.508431263355,Female,1
32,62690.61287778592,Male,0
23,41097.55673521868,Female,0
69,37902.30009072848,Male,0
26,46792.59772367199,Male,1
54,70904.43013786017,Female,0
37,31746.67489495299,Female,1
51,67137.16467114158,Female,1
55,50634.19747389699,Female,1
43,25208.91285262078,Female,0
35,43075.51397651477,Male,0
45,59145.02109410409,Male,0
68,77027.20917561142,Male,0
26,30089.409149276482,Female,1
49,7712.352859171129,Female,0
23,30356.707768130953,Male,0
31,66956.2326179976,Female,0
45,23093.8743939737,Female,0
41,72458.80836319081,Female,1
30,68222.1342164288,Male,0
60,52865.54363094137,Female,0
29,40604.52034479458,Male,0
68,50828.90938725715,Female,1
36,59166.31028210153,Female,0
38,56877.14697087948,Male,0
44,76094.89059905158,Female,0
36,46098.463252602545,Female,1
41,30487.35539565503,Female,1
43,27840.789393018124,Male,0
62,24840.630979112742,Female,0
45,52944.183838034085,Female,1
63,46484.469489163144,Female,1
35,50489.81904341408,Female,1
61,41944.106887907255,Female,1
53,33347.497119159845,Male,1
59,59215.03826941179,Male,0
46,13054.041502306223,Female,0
34,37976.066483693954,Female,0
21,61797.352399525866,Male,0
61,36487.42359945445,Female,1
62,55875.13129697745,Female,1
46,37996.11356695303,Female,1
21,43162.326892545694,Female,1
27,58623.80773707197,Female,1
42,30832.27524405301,Female,0
48,61179.174951145185,Female,0
20,50688.8073867165,Female,0
64,68846.58301068546,Male,0
19,53122.24957470109,Male,0
42,33957.70069280978,Female,1
66,75919.91632911854,Female,1
23,35210.855827967636,Female,1
43,46592.65873799087,Female,1
25,64361.1339044266,Male,1
52,21801.083379745425,Male,0
44,71595.0347017081,Male,0
42,32736.735615105295,Male,0
35,43175.00870243642,Female,1
18,54332.86856296514,Female,1
65,49374.41215871899,Female,1
56,61837.64087675681,Male,1
20,25987.88643543424,Female,0
21,60911.770306590755,Female,1
58,62108.63581660295,Male,0
54,65438.38743868839,Male,1
68,26155.088420503842,Male,0
32,27965.971492564666,Male,1
25,44864.36525512233,Male,1
55,29587.613280459485,Female,0
67,22940.481508782446,Female,0
36,44218.039141682515,Male,1
64,53511.37042186647,Female,0
43,91984.6929544199,Female,1
56,58230.127310685355,Female,1
27,76284.04999849728,Female,0
55,49337.73370439634,Male,1
31,58393.489893009406,Female,1
66,47807.93456700838,Female,0
58,90246.84825075333,Female,1
36,39716.13704706413,Male,1
47,41750.385498002135,Female,1
22,61948.110314843056,Male,1
48,53112.09355458989,Male,0
24,43637.569947843265,Male,0
36,64405.65723107235,Male,0
48,49382.79252903316,Female,1
69,49277.049088289175,Male,0
56,53458.73461293336,Male,0
41,23988.189657314924,Male,0
51,26101.190123158456,Male,1
40,66303.43418880212,Male,0
65,39845.57493623743,Female,0
62,48005.72977685457,Male,1
57,74186.5795418439,Female,1
23,48681.98816105623,Female,1
55,46848.66778839259,Male,1
58,63441.16384242934,Female,1
53,41026.0262517071,Female,1
44,68043.9384392306,Female,0
28,63133.3687915472,Male,0
22,77454.99792962505,Male,1
34,39644.85435084201,Male,1
69,70504.6196930362,Male,0
24,58311.381605058894,Male,1
44,30119.50424487467,Male,1
64,11057.35363333016,Male,0
32,38029.59676857006,Female,1
63,54385.21711018629,Female,1
30,56560.21898911711,Male,0
28,49113.78402072403,Female,0
62,49248.05951115451,Male,0
43,48110.09749849715,Male,0
39,65468.25700607536,Male,0
45,28455.654525753926,Female,1
41,54024.347863014176,Male,1
46,37658.73086205438,Male,1
26,36401.88402413848,Male,1
59,67643.45845860254,Male,1
21,35251.05384620086,Female,0
66,47907.22649150208,Male,1
63,79377.47602818492,Female,1
35,62571.15452122512,Female,1
60,43175.44530559433,Male,1
33,44414.40412391179,Male,1
50,31591.956520125605,Female,0
46,69509.67863399078,Female,1
56,65170.27711881601,Female,1
27,60299.03410804672,Female,1
26,61952.49417213708,Male,1
48,38382.13085903865,Female,1
45,26781.31335896224,Female,1
20,58408.10637955714,Female,0
31,63328.368104320914,Female,1
42,74105.70024690444,Male,0
32,46986.64690589857,Male,0
19,44798.73082129521,Male,1
41,46411.09692995816,Female,1
31,60061.15738149332,Female,1
65,45768.6607598713,Male,0
24,49216.4136985499,Male,1
53,62465.79336858431,Female,1
67,40612.45767149396,Male,1
41,70867.30978132645,Female,0
44,59496.335109898646,Female,0
54,22135.69055989527,Female,1
55,42269.68705207453,Female,0
47,19634.84752690837,Female,1
44,47049.80902569799,Female,0
56,42525.33343819196,Male,1
32,62522.821388002834,Male,0
43,36784.72476566999,Male,1
18,55816.02502901735,Female,1
21,58532.71414202651,Male,0
46,53857.92278342022,Female,0
18,67101.85372658793,Female,0
60,81024.33276262812,Female,0
67,51679.12914048601,Female,0
63,56077.69275335552,Male,1
39,36795.84569251834,Male,1
28,34707.148789651364,Male,0
27,65507.444754990924,Female,1
34,63522.88259155037,Male,1
53,34555.70188743105,Male,0
64,30376.69186235791,Male,1
43,40268.94792979115,Female,1
65,47879.33045848834,Male,0
38,43863.10387275134,Female,0
30,52407.72302498379,Male,1
26,63755.93768558908,Female,0
28,56931.56568132408,Male,1
28,58041.81496526185,Male,0
23,13226.95408386684,Male,0
18,25791.45469821376,Female,0
23,38053.14788530914,Male,0
30,40529.095277607405,Male,1
39,62597.4175240885,Female,0
48,36816.478527978026,Female,0
39,60003.91492036052,Female,1
54,38223.41391790553,Female,1
64,31986.73568910777,Male,1
44,32683.255114343126,Male,1
67,83873.99739933833,Female,0
69,37889.525472350084,Male,1
31,60364.80813290511,Female,0
64,26627.023553746993,Male,1
22,71283.93506268103,Female,0
53,55235.6171759557,Male,1
49,54109.683031893306,Female,0
51,56207.409847149785,Female,0
24,57859.99586668026,Male,1
59,62136.008882673195,Male,0
65,41013.53872686458,Male,0
27,40136.175593418164,Female,0
67,50738.35817072102,Male,0
34,60266.416406274635,Female,1
47,49000.16785666266,Male,0
38,61608.52693698655,Male,0
30,59267.55174052876,Female,1
18,46745.251078759604,Female,1
18,23792.30045328726,Male,1
64,42447.08081969133,Female,0
50,76141.95850714513,Female,0
55,55100.89476058549,Male,1
42,40406.74803094861,Female,0
43,53759.77366411849,Male,1
30,60149.661024917026,Male,0
45,40414.015858225495,Female,1
50,68530.75841182844,Male,0
54,57435.470317454754,Female,1
58,33501.368402414904,Male,0
47,62845.49429813561,Female,1
66,43855.79922803457,Female,0
65,47313.04360541592,Female,0
25,34760.469545478336,Female,0
66,59471.69619034745,Female,1
64,47767.02159956868,Male,0
18,60106.35431750914,Male,0
29,41735.26416401646,Female,0
22,40018.95068194882,Male,1
41,38803.443926033746,Female,0
23,55940.482693143924,Female,1
42,39794.752632458956,Male,0
18,46953.3102691038,Male,1
42,42223.595190405016,Female,1
18,56601.25887346514,Female,0
49,23970.463300935327,Female,1
59,53705.493053350074,Female,1
59,75970.14783643711,Female,0
20,68540.39163100548,Female,1
66,40750.203170397916,Male,1
36,57419.02664247476,Female,1
60,54508.48209259858,Female,1
46,72040.88094743206,Male,0
67,12348.276165158488,Female,1
19,66693.01053402746,Female,1
26,45987.234908541934,Male,0
34,38851.565908243734,Female,0
63,38422.96956808062,Male,1
53,30501.4052568308,Female,0
34,40788.22388789096,Male,0
66,33803.98919102907,Male,0
29,52703.25755760978,Male,0
37,58849.06448492571,Female,0
67,46151.39885542457,Female,0
20,72495.84809384248,Male,0
60,41773.68071814592,Male,0
67,45367.06366405111,Female,0
21,42905.89035607364,Female,1
34,58979.28310871593,Female,1
67,60493.602542778324,Female,1
54,57430.50325956645,Female,1
63,48138.37019093796,Male,1
59,29890.657113831665,Female,0
32,45208.3912878424,Male,0
50,72172.09570850797,Female,1
33,65198.568311524796,Male,1
28,54410.7559503008,Male,0
37,44233.21914322335,Female,1
55,49795.72283998213,Male,0
41,44299.93641446428,Male,1
33,67895.7753212532,Male,0
47,37415.49502409877,Male,1
51,63855.039234454656,Female,0
18,42061.96142511849,Male,1
41,69813.90245542987,Female,1
41,56401.6388571201,Male,0
26,38759.18900082697,Female,0
39,45360.31379746989,Female,1
29,60674.60910084989,Female,1
34,42512.85764638911,Male,0
42,50332.04728071809,Female,0
45,42305.837462765834,Female,0
32,76386.7572237282,Male,1
47,78966.07839426995,Female,1
68,71946.85930087586,Male,0
44,48134.39052299251,Male,1
39,43958.710299395476,Female,1
27,38312.54630728805,Male,0
48,73035.81936204659,Male,1
44,63960.85566051753,Male,0
29,64681.41322261011,Female,0
63,46251.08094678662,Male,1
48,23631.537736131377,Male,1
49,27080.63585688855,Male,0
49,50864.51094353764,Female,0
58,42159.88615450497,Male,0
62,40434.480584110526,Female,1
52,55177.225605929365,Male,0
63,65204.89744789238,Female,0
38,39481.59397104876,Female,0
27,30415.854715157333,Female,0
33,39837.9323678341,Male,1
24,34340.54056172101,Male,1
21,58892.48923888983,Male,0
44,49938.36868685118,Female,1
69,78207.3384235334,Male,1
42,61020.27679457393,Male,1
48,77207.84205497248,Female,0
28,28941.869601385766,Male,1
65,1207.1180535257517,Male,1
37,53644.880426531025,Female,0
53,51848.30361488161,Female,0
34,48158.218781780946,Male,1
62,51436.950884444675,Female,1
28,33139.60722904088,Male,0
47,58447.68046826676,Male,0
52,61042.89860153507,Male,0
58,32003.769244953386,Male,0
55,44695.45368726063,Male,1
39,45622.04226290359,Female,0
60,39937.836467595815,Female,1
65,32583.314148001675,Male,1
68,50187.57486538137,Female,1
44,53912.08280996447,Female,0
54,40847.26836853557,Male,0
63,33638.17103365314,Female,1
66,56158.35867562059,Female,1
52,38490.19287146517,Male,1
21,45361.91729601192,Male,1
33,43458.8505776267,Male,1
33,68685.62996254492,Male,0
38,39178.54303919573,Male,0
43,75882.89868513476,Male,0
53,61284.529072122605,Male,1
36,77313.48013684028,Female,1
34,59969.58244369511,Male,0
62,46684.33328446744,Female,0
43,36239.505062717086,Female,1
39,44668.829138385896,Male,0
45,72309.21537834841,Female,0
18,49280.91811482672,Female,0
61,59913.79080732662,Female,1
53,53104.57017598989,Male,1
60,53744.917677638616,Female,0
54,54322.39525947372,Female,1
19,57430.12230248679,Male,0
34,37788.387633637845,Female,0
57,45876.43593640708,Female,1
55,54639.6999952451,Female,1
38,52452.308337502946,Female,1
26,43081.93094581649,Female,0
30,56249.01372141657,Male,0
28,38432.87965164171,Female,0
33,31654.907465955956,Male,1
33,54424.786518337154,Female,0
19,32022.62393718864,Male,0
59,54201.86003629453,Male,0
61,20679.7850660187,Male,0
25,39125.182412648006,Female,1
60,45086.34630426327,Female,1
59,25900.472380735093,Female,1
30,44409.9159069024,Female,0
34,67775.29456928617,Female,0
56,30945.36909674667,Male,0
41,44819.40131717974,Male,1
20,75539.67004058299,Male,1
47,34072.08705483848,Female,1
69,70958.35027600809,Female,1
30,45814.92079931056,Male,1
36,51528.68128824372,Female,0
24,69372.23347114076,Female,1
26,42723.53091048471,Male,1
36,59465.38510105228,Male,1
62,63268.956600883816,Female,0
57,40237.78989136899,Female,1
39,38578.54749351807,Male,1
35,46570.9535652655,Female,1
40,47040.26988258141,Male,0
19,33815.78031363217,Male,0
67,40375.992519979525,Male,1
67,-2003.5623530823723,Female,1
28,44985.9097505839,Male,1
48,63415.91270451976,Male,1
50,24999.66297838176,Female,0
31,43052.832026847,Male,1
33,86634.99211764833,Female,0
28,49661.59937999699,Female,1
50,70351.91551711956,Female,0
24,34821.27017463204,Male,0
48,56732.27608658338,Male,1
65,32266.726549374675,Female,0
63,56015.96922416426,Female,1
64,62633.72352139675,Female,0
31,59074.63768294514,Male,0
45,44825.94011402724,Female,1
60,54124.00349026838,Female,1
33,54267.37903114243,Female,0
36,59989.844831827286,Male,0
34,48143.4957769012,Female,1
43,63967.082003528514,Male,1
23,71519.08098944087,Male,1
60,45231.98829942499,Female,0
66,50696.59591912941,Female,1
26,36427.778242824315,Female,1
67,55103.85985736402,Male,0
34,55199.565916711916,Male,1
48,50869.79577550553,Male,1
29,52000.99481451904,Female,1
40,78827.3958361128,Male,1
22,6699.157939047851,Female,0
60,42550.14683060795,Female,1
53,44844.1448286188,Female,1
53,71853.68919431452,Male,1
20,57129.33213977871,Male,1
41,57495.28754207234,Male,1
34,68897.84286354687,Female,1
56,47300.64947295079,Male,0
43,59784.898037423474,Male,0
21,42038.51167769965,Female,0
62,34200.40511231806,Female,1
29,76912.50480954483,Male,1
18,55535.47594646195,Female,1
38,59669.93892311903,Male,0
36,33797.37972851999,Female,1
38,57655.28968792832,Female,0
69,76673.49120307759,Male,1
35,45838.24897423407,Female,1
60,31163.00838232094,Female,0
69,52759.64290481166,Female,0
20,34461.546421845575,Male,0
66,26633.019552934664,Female,0
61,38978.51457888822,Female,0
49,42611.03307835996,Male,0
27,35191.25308173563,Male,1
57,69897.00173207841,Female,0
32,78344.15006959211,Female,1
22,59271.320243111484,Female,1
21,55762.93238154591,Male,1
45,47869.27830933333,Female,1
69,36555.00778830404,Male,1
68,74043.65346610453,Male,0
21,49057.197543644834,Female,0
32,43061.2179190025,Female,0
34,65221.34936004804,Male,1
61,48896.2371517938,Female,0
20,64659.41364637218,Female,1
27,43853.76940196684,Male,1
64,65264.5538818051,Female,1
59,64696.50825412046,Male,1
40,69872.42632985138,Female,0
35,39358.6274060976,Male,0
18,48754.40845431515,Male,0
52,79216.55118404372,Female,0
48,46303.81881343322,Male,0
61,62165.38697048715,Male,1
18,84358.47526432882,Female,0
20,22264.382061988068,Female,1
20,45806.66543042637,Female,1
54,50028.052758378144,Male,1
36,23016.82011089156,Male,0
46,43160.43173029186,Male,1
42,35429.28084418901,Female,1
50,62865.282025262655,Male,0
