Age,Income,Gender,Purchased
53,24010.289673086027,Male,1
46,78339.8393297082,Female,1
43,60348.461198869176,Male,1
21,34192.67629659442,Female,0
66,65396.291823079664,Female,1
31,58954.695102762664,Female,1
67,49418.48562813988,Male,0
44,39178.146761362004,Male,0
50,58214.94923011226,Male,1
39,51843.80548621894,Female,0
65,39661.39231602223,Female,0
20,29851.1735885574,Female,0
40,37241.16468744299,Male,0
38,42450.53216544162,Male,0
58,67437.30926287212,Male,0
40,62911.38424635862,Male,0
21,43248.98698528887,Male,1
38,43832.0906046141,Female,0
54,64870.2841932755,Male,0
60,54010.20124137894,Female,0
48,53801.221398114496,Female,1
38,39449.36891758522,Male,0
43,48148.71714427781,Female,0
58,50063.925008286315,Male,1
52,48632.123795394335,Male,0
55,61011.01867783794,Female,1
41,61480.30759124075,Male,1
28,36215.63247950695,Male,0
58,42496.78226373684,Female,1
46,39689.39700169556,Female,0
64,70827.88649165322,Female,0
20,83802.3579464876,Female,1
18,43045.67937294633,Female,1
69,47493.571316646754,Female,0
36,62634.72246795997,Male,0
63,39391.833811554156,Male,1
66,62973.62491373715,Male,0
39,49686.961054066815,Female,0
31,23843.904455750555,Male,0
66,30493.49629442458,Female,1
31,44932.18899123812,Male,0
61,68344.22832186268,Female,0
33,36611.981024165325,Male,0
50,41988.49098038053,Female,1
30,53166.86340173896,Female,1
55,24968.525659084884,Female,1
66,54478.29921586471,Female,0
29,26843.898708513472,Male,1
68,58507.76314192679,Male,0
55,37868.32876643908,Female,1
56,35869.26289677777,Female,0
50,54091.94936797691,Female,1
50,61909.857642515984,Male,0
46,55643.897840857804,Female,0
22,53114.65249775534,Female,1
23,53327.03314125846,Male,0
48,55734.82831642492,Female,1
33,56720.542940727566,Female,1
48,44085.784248995704,Male,0
42,59817.5442317111,Female,0
65,38027.146622281994,Female,1
63,66370.89895432061,Male,1
50,61736.654731827235,Female,1
30,82713.51506877062,Male,0
69,57707.72676958355,Female,1
27,63636.49529821385,Female,0
41,26591.92567981094,Female,0
27,64125.45113458584,Female,1
58,67646.84033546396,Female,1
48,72570.81940082676,Male,0
30,51806.99528512249,Female,0
20,44871.59935837985,Female,0
67,33657.27837085068,Male,0
69,35029.460571994416,Male,1
51,49615.899881664256,Female,0
66,23728.430041942524,Male,1
45,38476.720878780514,Female,1
36,51342.83076140977,Male,1
40,51008.05179065317,Male,0
62,35459.09369943755,Female,0
49,31492.050343120445,Male,1
30,33732.31315420975,Female,1
50,46687.21761792695,Male,1
51,81946.95714624898,Male,1
50,65905.08629100908,Male,0
22,53212.91605826362,Female,1
20,58308.36148015553,Female,0
24,65237.973108202124,Male,0
41,60134.27976393486,Female,0
39,45376.850398591145,Female,0
62,37316.17690142692,Female,1
40,48120.88743911694,Male,0
47,65063.62500367881,Female,1
35,45944.13236833639,Male,0
49,33429.86556293526,Male,1
24,24148.28010838516,Male,1
50,48184.53857482683,Male,1
22,34615.36636193238,Male,1
66,43452.26170435599,Female,1
45,71843.48793279982,Female,0
25,49192.254331295895,Male,1
32,38743.088378768334,Female,0
69,54631.26921487803,Female,1
21,78814.32000620375,Female,0
51,48189.55627389462,Female,0
22,14667.105460220431,Female,0
50,59751.1486478897,Female,1
22,55196.450913902554,Female,0
55,51351.83533243589,Male,1
51,46712.34112008548,Male,1
43,37890.91737672827,Male,0
18,72724.61335900785,Female,0
21,22425.359979364286,Female,1
56,45365.58378782391,Male,1
43,45014.89742621191,Female,1
50,62801.6270359579,Female,1
50,68534.90968075616,Male,1
25,46598.99284958761,Male,1
37,52894.4877840303,Male,0
33,54169.80221715858,Female,1
38,65799.89359114376,Female,1
62,65490.95671044597,Female,0
43,41923.79683251603,Male,0
40,56568.52102154466,Male,0
35,55748.77688709296,Female,1
48,48261.350797251966,Male,0
69,55606.726010482394,Male,0
59,50302.81642814338,Female,1
29,52368.35898671729,Male,1
18,29659.905324312516,Male,1
59,36230.57941897056,Male,1
26,62266.33264359787,Female,0
20,31841.18184771322,Female,1
68,57051.638137935406,Male,0
43,48778.61028461823,Female,1
26,65459.820939947465,Female,0
59,59732.00813145028,Female,1
68,43200.81244314747,Male,1
33,46651.27478192675,Female,1
41,20216.93278159872,Male,0
67,48044.02827210907,Male,0
31,30947.768860937143,Female,0
20,46719.40462987166,Male,1
51,40431.22649066195,Female,0
50,36850.561971657786,Female,1
67,67815.86768180321,Male,1
41,30856.83654489419,Male,1
26,35554.023298822314,Female,0
30,39526.834349148805,Female,1
19,42783.22911694113,Female,0
24,36848.322327926835,Female,1
65,44612.772615405614,Male,1
38,54532.31475228297,Male,1
36,60047.88137043449,Male,0
42,59319.61936115379,Female,0
64,21376.961325034034,Male,1
39,55702.938402671556,Male,0
28,56628.4773906969,Male,0
50,40064.01284433236,Male,1
49,75015.26309460709,Female,1
38,66314.99347721881,Male,0
56,47254.63425288433,Male,1
37,41060.47542097651,Male,1
25,74771.66691414439,Male,0
59,49714.79393210818,Female,0
54,51275.555864906106,Female,1
26,51086.84895688774,Male,0
42,84546.5670682397,Female,0
42,46752.27103839441,Female,1
50,49645.37034801775,Female,1
19,37534.06005501711,Female,1
36,44157.508366045404,Male,1
63,34529.11708570253,Female,0
37,37839.00120450317,Female,0
59,22850.725132884043,Male,1
58,63222.86856468152,Male,1
59,52351.1950637887,Male,1
46,53586.63938421231,Male,1
23,49213.42540200697,Female,0
34,51076.49026276014,Male,0
42,74287.08606875656,Female,1
55,38468.40812247889,Female,1
21,54175.35197418774,Male,0
47,54094.86714237513,Male,0
37,67129.83842593637,Female,0
20,56579.822188306265,Female,0
40,57333.782672410256,Male,1
68,31125.956441902155,Male,0
35,37866.46472442527,Male,0
43,32496.673939046108,Female,0
53,12861.923037679167,Female,1
25,55957.99004161457,Male,1
34,46075.567401379805,Female,0
48,55986.07532869539,Male,0
54,50532.33920803251,Female,1
62,53606.54472805414,Female,1
50,70071.73117657553,Male,0
44,50109.4263391393,Male,1
62,60034.8382715574,Male,0
21,45466.34470948886,Female,1
39,62371.821800183876,Female,0
43,31405.43517920329,Male,0
49,22436.656977500705,Female,1
41,81599.90707496654,Male,0
63,77544.56228469867,Female,1
52,20817.282553304318,Male,1
54,49458.30011035584,Female,1
49,52248.74514617963,Female,0
24,60844.57372952583,Female,0
50,76088.13344826849,Female,0
48,34078.84621971323,Male,1
29,34884.77261726828,Female,0
28,49982.432357131795,Male,0
41,35546.32949171793,Male,0
25,9287.948322342905,Male,0
49,46591.39902837664,Male,1
55,62863.15860735036,Female,0
39,49692.98921692022,Male,1
51,59360.678887247035,Female,1
36,57215.09305931378,Female,1
69,34595.21561912048,Female,1
37,51020.323165685826,Female,0
31,27122.590264414852,Male,0
50,42321.340077721936,Female,0
27,50756.79776677899,Male,1
33,49982.71000567891,Female,0
21,30635.976847841433,Female,1
44,33665.06770691671,Male,0
45,54364.394444868434,Female,0
60,62410.90152954951,Female,0
33,46895.48759765154,Female,1
69,46144.59981120169,Female,0
50,63969.14000004383,Female,1
65,38419.00828959104,Male,1
36,75905.44349156176,Female,1
38,29820.90943025377,Female,0
39,65727.44497233191,Male,0
26,58087.51766229586,Female,1
26,86151.80783592787,Male,1
26,33182.46019426838,Female,1
44,14989.657120985437,Female,1
34,68741.69550943087,Male,1
61,27929.99739020323,Female,0
62,59236.64738207132,Female,0
25,67732.26620940886,Male,0
33,55696.41147076628,Male,1
35,53482.7132975329,Female,1
50,56014.10052210417,Male,0
18,62561.32840057017,Female,0
29,58806.027271445266,Male,1
23,31751.24289813267,Female,1
58,77374.99582773776,Male,1
22,50766.62052315353,Male,0
33,57775.123797192566,Male,1
35,60664.83526290294,Male,1
66,67338.91702821928,Male,1
35,65781.60233711953,Male,0
18,51976.05239671238,Male,1
36,51011.997268771855,Male,0
25,56129.164744533446,Male,1
20,66500.915089302,Female,1
42,33310.67472750673,Male,0
22,59661.4313336294,Female,1
57,36705.16092506003,Male,0
36,77768.20287502205,Female,1
35,55509.71251976716,Female,0
67,43759.58638023698,Male,1
48,56430.74902503344,Male,0
50,50138.02486529679,Female,0
64,47597.195565013586,Female,1
35,22861.62115388374,Male,0
56,34637.10495233427,Male,1
33,47893.203507762286,Male,0
33,24674.687904793955,Female,1
64,41192.35553963569,Male,1
55,42501.87855819462,Male,1
58,38308.36059893102,Male,1
24,61585.32220496961,Male,0
31,36797.460221027926,Male,1
60,51326.13218114846,Female,1
65,44702.54061514138,Female,1
42,48218.04105301798,Male,1
49,74096.01128976696,Male,1
55,52695.29527749762,Female,0
39,55595.49337289432,Male,1
33,38518.74369180398,Female,0
69,59392.24515943456,Male,0
46,58759.548602717514,Female,1
33,57314.13000558067,Female,1
29,31862.347731760226,Male,0
34,41221.291730478595,Female,0
54,71503.70095352437,Male,0
44,39683.83301469096,Female,1
42,73549.82038631945,Male,0
30,41804.0513442439,Male,0
25,52223.24231079234,Male,1
22,47192.46148613804,Female,0
29,37327.92076727504,Male,1
58,37543.86530645475,Male,0
20,39436.35490265397,Male,1
52,52220.96422174363,Female,0
50,63356.26285992906,Male,1
39,51247.34979070994,Female,1
67,49499.326451816756,Female,0
61,68155.67083013445,Female,1
26,50620.0726544947,Male,0
58,41857.045923329795,Male,1
35,35033.883820448005,Female,1
67,69056.70925487927,Male,1
46,45059.03734756546,Male,1
56,41321.39308439198,Female,1
44,40024.35164640911,Female,1
53,68212.85833231593,Male,1
62,41405.39010097663,Female,0
34,64856.941365126404,Male,0
51,46543.88134385796,Female,1
63,31874.295034596147,Male,1
20,45012.62459270149,Male,1
22,49508.10298328089,Female,0
31,48272.43810842976,Male,1
20,47900.244456857974,Male,0
40,45170.82585242271,Female,1
56,38224.85060446057,Male,1
47,50161.0634566129,Male,1
67,58114.226310918886,Male,1
62,28061.063591004313,Female,1
40,69485.9332707831,Female,0
44,-5449.328585340067,Female,1
27,51128.72862149524,Female,0
42,56991.304032101376,Female,0
30,40949.70785157464,Male,1
33,18112.478435441288,Male,1
58,48549.138498619286,Male,1
51,52545.438869051504,Female,0
54,32769.21898135701,Male,0
39,37547.99884129311,Female,0
34,64440.68144095676,Male,1
40,51765.22639552664,Female,0
53,27369.845161060388,Male,0
66,56747.44876632697,Male,0
26,36042.217520324484,Female,1
69,38378.56350760028,Male,0
19,52964.86089021197,Male,0
49,51567.35041428703,Female,1
67,43960.90188261752,Male,1
39,42436.8593812722,Male,1
60,46238.01441912582,Female,0
30,38291.09760391051,Female,0
25,66335.18377666314,Female,0
18,26462.094514873013,Female,1
34,46386.82108140012,Female,0
29,28108.923899321766,Male,1
21,64040.02620917783,Female,1
30,46365.34499019538,Female,0
48,34149.97110678331,Male,0
58,60275.714393925286,Male,0
24,15621.039848915898,Male,1
40,54213.26037708482,Male,1
41,67269.3378280662,Male,0
22,52693.15336794169,Female,1
22,42402.34329823876,Male,0
34,31367.270572859416,Female,0
47,66237.71953133761,Male,0
26,63911.32786463451,Female,1
23,40319.57253663468,Male,1
42,40720.43729585708,Female,0
36,67801.50650339975,Female,0
33,57974.19720182817,Female,1
38,23201.23490433881,Female,0
19,47064.463929455116,Female,1
27,46511.65328333255,Female,0
33,53714.517089444074,Female,1
54,50090.69023902958,Female,0
32,42309.33257341672,Female,1
30,52675.39478539817,Female,0
30,43283.335057299206,Male,1
49,101212.80538970088,Female,1
62,51840.91851520304,Female,1
64,49779.50796306497,Male,1
63,77642.11337467344,Female,0
25,29534.84909833545,Female,1
60,48350.40688874777,Male,1
35,35755.9536949359,Male,0
53,59525.15084765133,Female,1
43,42584.75776732801,Male,0
27,58701.406027996214,Female,1
48,57620.76497651814,Female,1
50,61705.58392985111,Female,1
46,57867.78188782935,Male,1
22,46639.40909217475,Female,1
30,29035.2093984652,Female,1
18,65136.274115198954,Male,0
40,71135.41136997734,Female,0
57,35931.97533062594,Female,1
20,61038.16042419031,Female,1
20,32444.558786216203,Female,0
24,53051.48262142846,Female,0
53,56141.30729312496,Female,1
52,43606.703392929885,Male,1
32,51426.07155339614,Female,1
57,62723.047572458236,Female,1
20,48358.75242123484,Male,1
46,39872.937431597034,Female,1
47,31643.311808414917,Female,0
56,44138.53450618385,Male,1
35,32379.176281863663,Male,1
28,44339.239675408404,Male,0
60,43021.36304855617,Male,0
66,62061.574549437806,Male,0
55,51102.12524315466,Male,0
57,88208.89534575788,Male,1
18,19796.161452385477,Female,0
46,54700.571475781704,Female,0
27,43226.65571750733,Female,1
45,35659.39069273331,Male,0
48,49553.45758135745,Female,0
36,48430.746014585595,Male,1
20,66167.19226019048,Female,1
53,51368.87670204504,Female,1
60,39607.976184218474,Female,1
32,55013.1584555048,Female,1
50,46555.22654432723,Male,1
58,33117.8218231894,Male,1
60,46271.81945730835,Female,0
68,53464.13116110033,Male,0
62,51084.2364534822,Male,1
43,54954.695819478235,Female,0
33,42102.721864892126,Male,1
53,54764.17942150915,Male,0
50,51801.73719226124,Male,1
37,51923.440756603144,Male,0
30,50485.348292400304,Female,1
50,82641.39815353946,Female,0
22,66651.89365700103,Male,1
54,54430.87635392949,Female,0
31,37996.89084727674,Female,0
44,45615.012503653044,Female,1
40,74236.82226722508,Male,0
31,41555.93805749744,Male,0
57,47514.05550296802,Female,0
21,46678.950115783875,Female,0
56,55518.30915737774,Male,0
69,43450.302840718534,Female,1
36,52652.87012222383,Male,1
64,43785.24658022564,Female,0
21,69717.66049297598,Male,1
47,39705.8356334901,Male,0
36,64664.672671826534,Male,1
48,41222.96215514502,Male,0
48,37193.80508178887,Female,0
26,39488.10880265117,Male,0
30,24328.464094478688,Female,0
31,56578.9766957646,Male,1
63,32540.358357153436,Male,1
27,44631.20708611091,Female,1
65,61424.32396398145,Female,0
48,60940.29019616952,Female,1
54,28525.116260041013,Male,1
40,54658.15369896406,Male,0
44,67107.40973462384,Female,0
23,40447.35634715204,Male,0
43,57703.59992002744,Female,1
19,32850.80591308192,Male,1
62,55784.85429855485,Male,0
30,51969.07041994487,Male,1
68,59917.20433738179,Female,0
67,58987.19130333058,Male,1
36,29697.745856732712,Female,0
18,52048.298611162885,Female,1
57,71793.70466410807,Male,1
49,17220.367673263558,Female,1
39,64503.89170793098,Female,0
65,74025.57649443632,Male,0
46,27730.467192727974,Female,0
19,39939.51393278782,Female,1
57,57766.14982925798,Male,0
55,36708.12326279539,Male,1
65,70468.68775468043,Male,0
28,65883.44398634107,Female,0
34,29225.551406853225,Female,1
68,38854.12850103481,Male,1
60,61547.55232752532,Female,0
25,60959.89104120992,Male,0
39,83276.60052954557,Male,1
21,36801.766918257774,Male,1
28,71888.26759207986,Female,0
25,36291.29082854645,Female,1
26,57504.813986838075,Male,0
43,63385.13662339226,Male,0
19,5091.498607003508,Female,0
33,63668.09447124173,Male,1
48,70768.54536574079,Female,0
23,66438.22630210614,Male,0
38,80800.08215116516,Male,1
43,64477.65925258835,Female,1
36,41941.923479712284,Female,1
45,68585.16701622917,Female,0
25,41090.505791668766,Female,1
31,51236.26887418968,Female,1
41,62476.74910101854,Male,0
65,56721.21236220065,Male,0
