Experience,Salary,Education,Performance_Score
19,61215.70745002606,High School,57.570666530894314
31,98525.71709710787,Bachelor,66.88575650646455
9,61625.543351821376,High School,70.48188754747902
38,83576.86888051288,Bachelor,70.77969099383299
17,51298.45516847368,Master,90.05196340235446
19,53766.48228469532,Bachelor,67.92374743298906
4,33419.84725553103,Bachelor,72.78125489536104
11,45153.43974246857,Bachelor,53.74107972625504
22,70539.62782727506,Master,69.68864461684724
4,60151.203607882664,Bachelor,73.34198943171766
17,78858.77239794467,Master,56.247405190188104
8,63625.078966901005,Bachelor,60.66008040363043
34,52950.92536724517,High School,74.8916863383687
11,102965.93727573918,Bachelor,64.53673735688088
31,58121.928625739056,High School,68.97458228490025
11,83260.01939410609,Master,75.4077751895898
38,51975.815869106445,Master,90.36872171795815
21,74191.98958767133,Bachelor,67.78214798921607
30,78560.31318303374,Master,87.69198078877443
10,64169.83941151162,Bachelor,50.412263387044064
26,12910.341546067953,Master,71.48362858681986
27,60365.04921712226,High School,66.65910792904769
8,84609.20095519951,Master,64.67541015931603
39,70549.6166605546,High School,76.58067575556854
8,68916.77750458493,Bachelor,67.8537933461478
8,25554.861320849617,Bachelor,49.750466651067825
34,45590.89858649882,Bachelor,54.11630751749418
16,68227.15262302879,High School,77.22026958356444
13,68207.66553573785,Bachelor,53.62772093075937
23,84293.33560265804,Bachelor,77.48821181180779
12,57102.66489707811,High School,71.24773487911156
27,68116.48173347628,Master,68.29715468174199
22,60327.484838625875,Bachelor,69.18525826801728
32,40261.14526996887,Master,75.14758020180084
27,14884.17337810505,Master,58.225140263935586
2,68620.19384260153,Bachelor,70.42291093997726
33,63478.944168256225,Bachelor,58.60497205918735
26,47636.49915799662,High School,71.63644776002867
28,27616.538869682703,High School,76.46476786198352
19,72594.79028817476,Bachelor,71.65945862812315
5,54681.59851608896,Master,76.0860216393059
33,71137.49444736291,High School,62.999851649067125
20,97280.97060823516,High School,69.37819945679423
30,17171.382393605905,Bachelor,67.62024186875104
8,46007.983825952724,Bachelor,66.96560612863009
38,55812.487733761736,Bachelor,61.993588355481116
17,89096.52348293301,Bachelor,65.68177450575058
1,27271.939615870302,High School,58.87295404993499
3,98717.22051361209,High School,53.05845338175419
26,62717.11803132581,High School,62.9928333945924
31,58079.986765322836,Master,76.25959648781163
8,56038.804735621874,High School,72.3406599105568
8,51274.73935639943,High School,57.43396795752746
35,80962.3351853831,Bachelor,65.93988646619613
39,38629.58491835122,High School,76.92464341364328
28,66908.28363287708,High School,65.51508630212899
4,52316.36668586049,High School,55.82233806871094
16,44757.33102971804,Bachelor,92.57628546414342
13,111719.50351367792,High School,68.3304116934705
20,68381.0146950692,High School,58.36421100000983
5,72265.31089322288,Master,71.71263525820193
37,82755.53561337324,Master,69.14396667687265
20,31573.001093629056,Master,54.585218950856316
24,95045.83818244064,Master,70.93368860803164
36,9820.856430098487,Bachelor,79.83735511395646
34,44624.67179922959,Master,67.67089792509756
34,50819.36653642199,High School,49.398014527833
19,71634.46729941011,Master,73.41921610589304
17,64374.365322829755,Bachelor,76.02900045248154
5,56663.70518603214,Master,64.13587923172088
25,59760.05310744552,Master,64.20938398660775
18,40439.53952954864,Bachelor,92.57856300257647
8,30055.352110316537,Bachelor,63.417857011578974
27,74530.2324467212,Bachelor,58.78119033665749
15,73874.12225072371,Bachelor,70.2511408402601
13,91689.88750314117,Bachelor,75.74842325770399
16,44199.65806369584,Bachelor,75.32433728710316
22,73856.30420601845,High School,45.31932245694305
20,54325.86543270537,Master,63.392684941110275
13,83809.49970386965,Master,81.52888045128739
20,80439.25553356283,Bachelor,73.26689465341705
2,64224.18798448914,Bachelor,57.64208588493574
35,53209.39686668027,High School,82.42409307896204
19,79218.64357216522,High School,79.64897719106177
37,72938.09046513132,Bachelor,67.03398391977129
6,46311.19195827635,High School,78.79467186811137
14,33444.026530411385,High School,89.9975583195802
4,54229.341986364074,Bachelor,59.45619804754584
22,90308.27630696418,Bachelor,75.5544618220293
39,82929.74317466076,Bachelor,89.85944776088007
36,37753.45060658839,Bachelor,76.5302955329553
34,36644.85168200158,Master,62.45617140635697
27,85493.67699358973,Master,72.38913240441387
7,37287.28190484342,Bachelor,83.69883259952363
3,70185.90647284016,High School,59.84233533075839
33,47678.575693273524,Bachelor,69.69903292709468
2,92340.89849043365,Master,67.56517178218267
16,44591.50401724242,High School,63.6858836324587
25,82867.23060411657,Master,72.41554868476396
15,63697.17308120729,Bachelor,68.99282745944024
24,65043.897084685734,Master,76.43350179569751
15,20593.828372971984,Master,81.40969494256431
31,15941.73293588563,Master,57.27169579546054
14,55588.68119465372,High School,70.6753106398049
14,64938.12126833224,Master,69.46873861245543
6,37496.04344524554,High School,72.03414673389582
14,38226.131790473155,Bachelor,69.84529155232954
17,71229.45259652266,Bachelor,60.19337087769966
18,71257.08960914261,Master,84.54749535370588
20,57245.17879224146,High School,88.80761146202649
17,75604.0344237215,Bachelor,75.46889703451684
16,36515.95408559707,High School,75.98101779761156
39,52881.301658260585,High School,71.31049163961174
32,92957.55211567346,Master,79.69203221779003
9,61366.44259879635,Master,45.56854694769268
27,62526.25029173998,High School,69.96137721208139
33,106118.93171935479,High School,64.27372997304488
10,32013.156683024583,Master,71.45818098021289
17,75928.6073328422,High School,80.92627565173109
36,93279.725596162,Master,70.19034176216077
17,53502.841470029074,High School,66.39507661329328
18,77192.61573709692,Master,55.96728970259552
23,40359.6100557819,High School,68.9072348778161
34,46265.35208865297,Master,76.7227769691068
8,67699.32832095269,High School,61.58911872988031
13,75971.3334622118,Bachelor,49.96660142990558
23,82418.73024812492,Bachelor,92.74240151211362
20,91392.57173878986,High School,73.35175484100697
22,58651.06882889636,Bachelor,67.78426411409042
23,83872.23510345176,High School,83.90994805204372
35,53153.90313101702,High School,71.41479341483804
3,78041.82623176536,Bachelor,83.32031811631234
34,64149.77595704363,High School,82.46361215877224
33,68913.55814163848,Master,57.254791261148696
17,68470.15748044074,High School,74.59994616413056
19,27905.89980404376,High School,87.25285656969345
30,37517.56282278453,Bachelor,60.01349309652193
23,62050.82879635045,Master,60.13625407947657
15,26254.41840717663,High School,61.82798930497986
14,76624.22206399511,High School,78.90418585490207
2,77431.11932576283,High School,72.84385712863593
39,66543.4110575558,High School,50.64227669160374
18,37577.31974484156,High School,73.40946123516933
6,87602.77877737029,High School,67.48085067128842
32,100744.21279436717,Master,68.87724131349832
21,62941.53654891948,Master,61.629799035588846
28,70210.70756902473,High School,73.48258221514133
27,64034.77309592088,High School,80.50458280306958
2,70607.383779976,Bachelor,63.5803363266752
33,57608.82486747208,Master,53.17543969063082
16,59308.71520312393,Master,66.96885678483285
39,78114.35200994731,High School,77.5628672860223
22,106912.48323792881,Master,65.78969654137505
13,31998.575311965225,Master,55.02451038839839
2,57923.75031194066,Bachelor,77.6324284891938
14,36390.790295358354,Bachelor,84.15348146998312
38,91840.49797152166,Master,70.20015550110924
28,48245.24061360203,Master,53.94209140018402
7,31135.98412428412,Master,66.82169457980456
18,72763.73997697147,High School,71.51538880825271
36,94886.22229486222,Bachelor,61.90286692748274
36,73271.95737121525,High School,75.83372231271414
4,64095.957545638346,Bachelor,60.925388851002005
30,68182.81845551988,Bachelor,70.25627672402025
24,88296.81325651109,Bachelor,67.71677915661637
20,42516.014599717004,Master,76.15854798150086
31,57763.05791827374,Bachelor,69.85730822405442
24,50946.19702980934,High School,68.0350829992074
7,36642.693854165795,Bachelor,61.97134759766071
26,53432.49481166395,High School,70.34769014593269
13,82154.42191964897,Bachelor,67.39792498641059
8,71332.0429678545,Bachelor,61.294697437719925
5,72886.210002164,Master,71.59491024418433
13,62929.512233066365,High School,73.63971340056098
29,70466.47565457177,Bachelor,66.61592777943184
20,43988.19315303789,Bachelor,79.31569231063757
14,53809.80228145541,High School,72.63974309436158
32,63840.08473937353,Bachelor,57.16146113141361
27,65550.3171776378,Master,83.37393994913683
25,66403.75709843746,High School,77.66987931380037
4,57233.29435967244,Master,80.0183121126153
21,52451.5319773934,High School,74.0050295686277
18,123155.42566088596,High School,46.62272859472979
39,78135.74545864797,High School,80.92618591256826
15,68262.94951905245,Bachelor,70.60787683319984
38,55335.83003587212,High School,73.53219181830795
24,50975.623461122465,High School,75.40384047773665
8,57383.988125460884,High School,89.36277112644564
28,65856.57687173368,Master,64.53776315533894
21,22391.289118738372,High School,64.79597009760549
16,28612.208092506327,Bachelor,61.489654782904324
16,47262.35222122085,High School,59.30057448604883
35,64142.78873557137,High School,59.48468766415305
17,55214.537056962974,Master,51.48235253729582
9,89562.42452198968,Bachelor,74.26655810592476
35,30352.064260084622,Bachelor,89.87806564762086
29,44973.090607932594,Bachelor,90.5157432182022
39,90401.83481982202,High School,61.476318759579996
18,62622.386493502934,High School,67.27845622360762
12,77696.85165602317,Bachelor,82.33342180450796
19,101024.93886538927,Bachelor,74.32346964207784
22,46123.91164196355,Master,71.34515671594616
15,58013.71324415936,Bachelor,67.43265421157432
1,54551.46198138257,High School,81.7830144494321
2,20908.13991033449,High School,59.26949041293534
8,53792.06392488062,High School,74.80875065445966
22,77621.2437476133,Master,73.44933842522612
25,70811.79083624482,Bachelor,70.4337195668335
2,72381.6633877602,High School,77.87729657433586
9,52489.82038721001,Master,70.33737294932801
9,46878.05527988717,Master,64.65472410062553
13,85385.11343797241,High School,70.92511308982142
6,50053.65707284661,Master,54.078963303621734
30,65881.64077586427,Master,76.12714731196567
15,63266.69361355077,High School,78.68229253499574
15,89234.34032514237,Master,63.433854685538435
7,79428.2471534472,High School,61.054887783817264
11,34094.827586657586,High School,63.80248343328919
38,36248.9366644992,Master,69.3697702262011
2,71578.19636138268,High School,72.15885958035597
39,58713.24705241667,High School,86.1549194389008
10,50896.56432092472,Bachelor,84.89091016111155
17,80312.55767988942,High School,78.31542665072533
7,63749.18764177822,Bachelor,71.21260662349185
39,61049.14773778888,Bachelor,60.73075913900392
4,75596.572815101,Bachelor,86.79637233421262
35,52497.82010112871,Bachelor,67.52357869317692
36,91370.37970945108,Master,72.81374133935252
31,44239.047535339836,Master,76.27352388544367
25,73138.58132684176,High School,70.61595855372677
13,88676.6567731969,High School,81.51097345448822
18,32454.090214558004,High School,74.55391944102519
21,53133.29648295102,Master,79.88638522139262
1,82844.14785771116,Bachelor,74.47345559306338
36,83144.8909546205,Master,69.62100337781435
8,56570.08799223522,Master,70.74185611522165
21,45306.57812646281,High School,69.37759521675999
21,79118.71644661525,High School,57.1571418157055
27,83670.98205163209,High School,59.991805390163826
19,36706.733029752104,Bachelor,77.40547535823681
23,35921.72702067239,Bachelor,57.40628725034037
35,64505.13363967199,Master,65.95776709624813
5,72587.21266857783,Bachelor,59.498964305333324
8,54018.618295398905,High School,65.42281051961182
11,73585.87639964698,Bachelor,68.4473069589624
16,45797.26786325236,Bachelor,65.93766241633524
39,17706.12801852529,Bachelor,55.71635572749927
24,51521.978553348075,Bachelor,68.14469497653536
21,61264.64293026202,High School,60.41103838552103
23,54483.20080207087,High School,63.634427902738985
38,36827.9347268103,Master,77.40520153299995
8,23687.02048242365,Master,79.55392996457357
7,49718.223912642046,Master,56.890291642771096
2,77953.11543299488,Bachelor,85.68665897078147
30,85123.94878827364,Bachelor,64.89913423281021
13,83754.2676827691,High School,63.98989879368108
23,43681.80929702894,Master,61.08345212659219
29,36925.873527392716,High School,70.55912074986537
38,69932.69229959791,Master,89.81550250048936
37,72702.0002319585,Master,54.603405810471116
20,68003.39210400995,Master,49.43113736578425
33,19718.73451524473,Bachelor,72.6851052574709
29,42662.30830233067,Master,75.69339172925298
15,59406.22419428043,Master,70.52672209815219
23,69744.36389260854,Bachelor,75.95799475416332
3,75346.14725204973,Master,58.68739006609961
37,62885.0704456408,Bachelor,60.55130227704245
29,66615.67613076472,Bachelor,71.23957932505897
8,61697.30916722208,High School,87.58069360728825
22,73712.38748436965,Bachelor,75.60680660090051
29,66257.31302981822,Bachelor,76.07203989744245
2,61314.75320094575,Bachelor,59.263235044327494
1,54632.62401725238,Master,74.22405082831922
20,61625.828500849624,High School,58.178507511982026
21,69691.8275767855,Master,87.6775735796021
37,65349.507777961226,Bachelor,59.88072690636626
8,67616.52836690507,Bachelor,62.03519381501638
27,86854.4372270237,High School,55.26924356935386
35,65303.278454931744,High School,70.85816319556395
6,47020.02959053685,Bachelor,70.43791647863108
19,77672.13571988337,Bachelor,85.13241081176713
18,32676.03324662165,Master,77.76414918638432
1,38371.73238521426,Bachelor,62.0923328674495
25,66716.94529440138,Master,78.73395536417283
27,70327.93335573157,High School,57.56484327675908
7,35098.9755299201,Master,62.81646961169357
29,52343.650380265,Bachelor,71.1845954873922
31,47878.32335560683,Master,58.68113621467401
36,50266.47354236807,Master,80.64658850408142
19,78871.95552545892,High School,92.79312834848022
6,74130.10927094506,Master,67.05477909187363
25,59617.55640292585,Bachelor,63.48313081308797
31,49080.76145770145,Master,68.70410389325954
9,33007.00659559719,Master,64.42627671487995
20,88403.69877563897,Master,72.61730438193884
10,71842.27800569838,Bachelor,56.775955192971736
37,45866.61791853719,Master,73.18506398601374
27,74391.98995249782,Bachelor,89.11923238569825
13,58595.52758850749,Master,49.97857446759449
2,54257.80990275314,High School,58.313525700596884
21,68704.23056579205,High School,65.54942656112748
33,45170.0350017455,High School,75.41892820475906
24,53124.869609797795,Bachelor,78.90382095765048
34,62429.22128399092,Bachelor,78.09934492500835
9,50010.97614229573,Bachelor,53.082981774050054
2,73381.70420535048,Master,63.25654173403701
30,97381.33007356522,Bachelor,60.99683091881916
22,44914.03734785714,Bachelor,69.34801115650176
11,26697.494073919115,Bachelor,70.18280085758822
17,19965.19665047477,Bachelor,56.30772886529422
36,56990.63717010035,High School,65.60445644914239
13,46736.70819747634,Master,75.80518545595704
7,64157.21002134161,High School,63.716691654104494
16,62651.95344052202,Master,67.99766664609973
33,27935.663067718076,Master,86.9688981958064
1,23702.32341037188,High School,89.90029513519175
11,65918.66480692191,Bachelor,48.386389073746415
6,62708.57669439914,High School,71.1389757199848
20,51483.640032668976,Master,99.17032771208656
35,26857.128297353906,Master,74.78846867832576
37,69427.82525529982,Bachelor,70.18490058947155
26,85437.99090847887,High School,83.12688178449649
12,65559.64880437845,Master,72.18092806461667
30,43050.52218869871,High School,77.09137145511336
28,60891.043311423025,Bachelor,67.89695505007957
27,32677.7183813263,Bachelor,72.03510360414917
19,81159.21427677585,Master,74.266306900422
5,61636.88669059078,Bachelor,78.65558765673985
5,24636.861764935362,Master,65.6827931791058
27,53986.51279112635,Master,65.41100912209122
28,69266.03020468462,Bachelor,50.72517572465906
26,53339.047580489554,Bachelor,66.12848944150176
27,54482.08557119652,High School,79.53035365097757
21,35511.955859054564,High School,74.63224456000134
1,71330.81974163312,Master,60.03248097594234
28,47030.61599961725,High School,50.961375248757996
15,16871.092459899344,Master,68.57579264912435
17,52574.852586592126,Bachelor,79.23777852643977
26,79622.99431140706,Bachelor,65.21101668190184
20,52261.41106800105,High School,55.550774958542014
25,94759.6997024704,Master,64.10492827695386
13,68579.35897097034,Master,73.26158863915764
33,66775.16324560733,High School,82.42437286525691
25,57432.03468164782,Master,67.43304971875612
8,58634.27584471419,Master,80.54892412551747
5,54731.52729760992,Bachelor,79.44042148149084
6,53954.61215834947,Master,58.23334842614513
23,70617.34324134298,Master,82.50708118269151
30,41283.375404188686,Master,72.95112767077143
14,38482.12342551481,High School,57.933169462557814
23,37536.09898249245,High School,87.60831339937732
11,100913.09095354308,High School,68.74424412069916
31,70606.8580334116,Master,50.56556847689083
6,66089.8440336029,Master,62.93733652095891
11,38849.70659413137,High School,60.47545758284774
13,72466.84601349657,High School,63.18260065885132
12,57668.573070933424,Master,65.54814587841753
2,64283.378822635,Master,67.4261073371507
35,40467.59368272888,Bachelor,67.04997291482864
36,63205.37714835154,High School,69.02514774022941
17,51523.32923587033,Master,75.87393386417554
28,44687.77685939625,High School,62.53563640772718
28,74682.12671614498,High School,81.81000531003946
22,29245.84382939995,High School,57.74816501428326
38,71295.52528628301,Bachelor,76.15118855825425
7,73689.72267105992,Master,86.43271327685935
15,42407.12648897519,Master,68.2264345136009
32,43593.43077735065,High School,71.9346537098824
11,55539.48637467196,Master,60.32027609624528
24,65640.7242092444,Bachelor,64.88218275874974
3,56942.90016371549,High School,85.67678537214654
30,68671.2492038376,Bachelor,77.48482294383642
6,95259.59305074798,Bachelor,74.18544320093973
2,49845.66461700572,Master,50.62025452783452
14,25696.400585931588,Master,62.835270989334155
18,76518.47166061307,Bachelor,87.38991810326853
31,93666.2915185506,Master,74.1083196312415
13,67855.36726102249,Bachelor,75.35595396844047
26,38245.02649292664,Bachelor,71.70555153946106
12,57522.15273529598,High School,63.87010511066454
18,37629.530315767355,Bachelor,73.32541590456444
9,72857.10987925895,Bachelor,54.697858541774906
21,32974.19194603131,Master,53.945453009609224
24,53997.424263436,High School,62.647252806224444
34,39913.243474121875,Master,71.92164236033265
8,62536.49370269924,High School,54.303268749715265
33,52673.16645724485,Master,71.270426920149
23,63535.24206500527,Bachelor,60.05440753668529
13,60447.01109932731,High School,61.40174529212105
14,40266.81944551779,High School,82.99588477665206
14,72537.54127058043,High School,70.37294079820661
16,59024.68696313769,High School,60.96194621564452
38,40229.41984268199,Master,71.86833472760952
39,104818.53112411585,Master,55.303816959937095
26,69528.6033343425,High School,73.82330327799887
26,56934.78893201389,High School,81.07318186515934
1,88304.09053403647,High School,76.61728735021597
32,96836.31218773214,Master,91.57714304437968
15,57093.011553722296,High School,50.61608938737785
21,66947.94972869524,High School,71.26969080079787
18,40239.94363994118,High School,56.564992701754804
30,57056.14498463977,Master,68.26778568648234
13,56018.7489248026,Bachelor,70.01543968412253
24,63696.54067243308,Bachelor,92.79845482974514
30,66655.2095727402,Master,69.40222889607666
2,71196.5689765612,Bachelor,69.2156977971535
19,64752.85312599918,High School,80.0515910669009
25,35785.14746741671,High School,69.47178260472423
14,41230.6578851783,Master,88.31147075254631
6,49071.84761072654,Master,76.69684489316505
12,54355.18816153542,Bachelor,78.28503079820017
20,81015.48580944227,Bachelor,51.324360635612436
23,36741.220262941744,High School,89.85212818836553
30,52851.699036586004,Master,63.43541079697938
30,79060.18996428099,Bachelor,69.90269832491656
38,54002.450510067756,Bachelor,63.47296094864653
30,69208.31299685648,High School,59.757486893721264
30,57209.15914144193,High School,57.9783163282566
36,65135.66514649446,High School,71.03241658699085
34,55430.54912380919,High School,50.301032065594015
16,73341.30945456708,Bachelor,67.5719771268805
24,29098.871851871296,Master,80.57768647302237
14,52733.7598322291,Master,76.31942237742184
26,65931.45353388616,High School,74.32435387656061
8,70673.90496012385,High School,61.04615457808441
14,89859.05245507655,Bachelor,54.13904807681089
31,52179.50666268847,High School,80.41794119021594
2,89589.63523721746,Master,65.51040184059826
4,46819.52346680659,High School,69.16921559036116
1,86572.92823089287,Master,68.02405431277641
20,76349.34253396744,High School,76.72392969880875
14,41730.82840735554,High School,88.43316046125959
25,66140.78474503644,Master,84.62374151423428
25,58975.28328935617,Bachelor,46.67761484803677
3,72511.6918735,Bachelor,66.91461028710961
5,55534.56823133381,High School,56.532564814814606
38,53855.075486765374,High School,79.38428857580185
26,87381.89165525703,Master,70.03983481624084
38,58025.58211088654,Master,76.06151871535361
38,76528.44648383533,High School,66.05875529442208
4,55492.970299116,Master,59.606283940690204
7,93333.26518455046,Bachelor,61.317192682000396
30,46433.30741329013,Bachelor,54.66987332742269
30,47717.129375056305,Master,57.363659304984296
19,90490.34362231806,Master,55.25706944491469
39,51101.07218209494,Master,59.642973221868886
35,92021.48612328785,Bachelor,59.07721835968817
33,77836.81159189626,High School,73.94093105028219
33,56907.00586878333,Master,73.54861644654999
14,23734.130559656827,Master,73.93004206858186
38,59613.63391456329,Master,81.7499536225158
10,62032.60107066849,High School,69.21662108623885
28,83344.35466608746,Master,62.19185402917088
14,91768.94352480223,Master,92.11403575930203
36,46300.25641712505,Bachelor,79.05645903303797
38,76023.63527976365,Master,71.52319793204558
16,75308.04312026699,Bachelor,70.8287445399233
21,81468.25404820891,High School,72.896535209003
28,69973.7982427109,Master,67.97898719645782
33,21150.0461807646,Master,71.28224541503822
6,56891.55134944481,Bachelor,74.99379660615796
15,36885.84850166169,High School,62.734637860344556
3,55947.88454163852,High School,53.65884148162965
35,79600.08472267789,Bachelor,49.24357232110384
14,66103.01671749946,High School,78.87898818933715
2,82961.81732794865,High School,54.170758372825475
29,66835.07841427079,High School,74.65343993957876
4,34033.481206621946,High School,58.45644104951866
26,9583.059868545308,High School,58.6175405394007
12,62976.175233591806,High School,62.818012394942386
2,55721.47067297669,High School,71.94132152005643
17,40461.08521236236,High School,57.11408291622408
35,25987.455006972443,Master,63.83067529705881
10,45305.135730545815,Bachelor,69.74280927819443
22,56110.17030270448,High School,57.89738209153061
21,73317.5564741278,Bachelor,84.2823421447469
15,63772.6216313596,High School,52.774622574061986
35,92161.34494345458,High School,67.81830817549171
21,39287.91887909212,Master,82.72540632585502
21,77621.17784114866,Bachelor,56.75533436109388
21,60945.974862574556,Bachelor,68.90374149512284
32,73893.38248237169,Master,71.32858682667248
5,51269.70273468913,Master,61.93229547997481
39,81433.60747781179,Bachelor,69.22517225668113
9,65904.49516690486,High School,75.61444460859951
18,46411.10030164501,High School,65.32859301682109
21,59759.51942173624,Bachelor,77.64329614130386
8,55208.88282125801,High School,73.9273094038199
34,69783.56701275587,Master,64.17099798846567
10,36404.46501250983,Master,81.2745436712255
24,59412.96595768611,Master,62.590628863168774
24,67906.14505298661,Bachelor,78.55893305405213
32,60660.46614386066,Bachelor,62.76984301713932
33,86938.82488777992,Bachelor,66.83926641158264
38,75480.45548142106,High School,68.37355710222856
34,59850.38406518507,Bachelor,73.38583090886361
11,64333.78194995346,Bachelor,45.86551829716524
31,65913.31102964,Master,74.58015551489856
