Height,Weight,Activity_Level,Calories_Burned
178.79974355508006,78.43306674432955,Medium,1861.3071168893532
170.79441634871918,61.00632720162744,High,3404.343725219209
149.6719188898935,60.226167497653634,Low,1452.368608173579
142.32679440742842,58.44910224831981,High,2243.4624736059395
177.31283088043517,80.88884620965061,High,891.7357017124987
195.56165781300206,61.65419422522841,Medium,2907.419958959726
174.72481303130752,80.00603408516268,Low,1060.8977310982145
179.36135274776203,71.48450283651054,Low,804.4352019434546
156.4294054162178,81.01739649544594,High,2049.4345445659173
185.22341513094514,58.946178186349385,Low,2059.184773065848
185.03756682323058,63.74484343317991,High,2709.6447250663628
159.55702291543733,74.53989064379545,High,2424.7306619952856
178.18113160749692,65.69040093299847,High,999.7119608185669
143.5037322399055,45.066499515173156,High,1924.0652306025368
180.8586795013848,56.27740547590206,Medium,1651.4553704109771
161.4137362132993,58.867433059790066,Low,1332.4738400292354
151.59306294634968,59.608538696395804,Medium,2216.836290291148
176.03959935488007,76.81783181834629,Medium,2521.490481235755
143.42405052326532,73.37048690844745,Medium,1597.3520936718528
175.13620371152484,71.6222461337816,High,1833.574867499103
153.01581305682657,90.08669008239167,High,1866.9068838448175
149.8058581515221,81.75224455567833,Medium,1669.4574354231218
170.89779442069525,78.01819290201053,Medium,1786.307982171468
167.41173113727697,55.04733939998575,Low,1669.1370800689438
191.8518417663576,70.59539936230995,Medium,2062.3171009972084
150.72798124816072,72.98696662321267,High,1706.7786409248502
190.62581736747063,65.84772770739178,Medium,2213.546230381118
152.93533093596085,87.06379780782409,Low,1704.94579693363
183.79163624637562,70.51203910573965,Low,2323.370289348844
186.5913878428006,57.71651234762096,Medium,1694.1577097463578
174.8218817883639,60.026226292509136,Low,2302.8681409471005
158.1356917919238,92.82342338226564,Low,1575.7043668405295
147.15568292065328,65.79877022728107,High,2442.6812713056406
140.7233527460723,49.21471056799379,Low,1110.9875170794708
197.78436431106329,64.006555194335,Low,1997.0768474750757
165.54717659402044,51.73380506516169,Medium,1716.4245049341905
153.42998678408728,79.173107984708,High,1976.90933952871
152.8525909093988,50.45147920868855,Low,1407.0056067041457
172.51793590410142,55.977949096631875,Medium,1902.701531799714
164.07721844593863,70.03988560511122,Medium,1445.3231734144767
141.2106113171455,81.09380167016441,Medium,1880.9147966922467
182.96811004195175,69.3056593152067,Medium,1834.4240311131202
175.02475333246886,57.42354562200953,Medium,2164.961403392136
197.59866498753325,71.82562990695342,Medium,2032.9046567082728
187.1118717133181,65.32202536023865,Low,2939.1511968024765
123.5277926821883,81.32702173216111,High,1745.0326222924998
191.25460960756345,78.54788001413047,High,1933.6856786144804
188.11236873911807,64.62840537519337,Medium,3592.1532843047253
158.95440871466,77.79772810403126,Medium,1888.2240351016615
163.5113636431538,72.71225614199156,High,2476.610684458638
176.17587660861864,83.66809466720282,Low,2288.2749307263316
154.7867748680476,77.37181306698575,Medium,3167.389760145614
166.35906697680755,75.46995724877635,High,1284.6771411811828
185.0005616873887,83.27959478670962,High,1227.7096416072382
177.7659186303512,70.15404681557601,Medium,1441.0601893037078
159.9982285405739,62.268995440609295,High,2086.3895545102528
185.34140834961838,72.00839738694106,Low,1498.2988433330013
174.54342893814396,66.44585695871453,High,933.2790702137247
174.0305817942031,76.041965491497,Medium,1537.821182457848
162.27601455528193,70.61944034978187,Medium,2184.291670239046
169.90192184496706,74.02936872420531,High,1548.2022304901755
158.3886277757034,57.958852671044866,High,2571.206067532337
140.89172622944525,75.08286535355624,Medium,1437.3076306307446
165.80311751451524,57.147772131457906,Low,2007.0719730125502
168.167716308578,79.6176018153535,High,1804.5374512979292
172.05933169231497,79.63254376589039,Low,2094.2400792462504
188.18231897552744,73.4795413260679,Low,2144.427074467318
160.21572732909934,73.10086908352531,Medium,2792.5981726951572
164.4837199472792,67.7634392938708,Medium,2344.92298190959
181.49266396431827,63.967713283696234,Medium,1789.6168502936398
158.7121682812723,69.85020794570622,Low,2306.431370124171
172.30624293212716,89.8268492160917,Medium,2375.1241516929517
163.87576979653466,72.29318916788023,Medium,3022.4829393707037
166.3456342593286,56.5425089595043,Low,1921.4333768890597
181.37217333816017,52.916410337608596,Low,1958.5424735016443
164.3982041602934,55.61925648509793,Low,2656.149648141104
181.86116010859752,66.22403419731539,Low,1000.7396618667291
140.71350337692263,82.65799084366344,High,1897.6810091636237
148.5557798912081,59.765162136313066,Medium,2347.166586842028
135.22699863876727,84.21746484595492,High,2523.6064124778786
152.5134407424955,71.79448391736575,Low,895.3242573720095
197.8526549427376,74.83443668278318,Low,1330.8662142807034
169.7369613697482,74.56039588383695,Low,753.6548893329987
159.18045874313816,75.90665296704378,Low,2436.4695052627617
181.74210237488634,65.88634511977844,Low,2102.228344025549
183.86016585885758,46.655844107848594,Medium,2709.506911078787
151.68728278906212,64.11642977534359,High,2014.5837198220945
207.4730017696117,61.12120814463823,High,3120.4920263220906
174.14496264501582,73.10562483704277,Medium,1528.4848272034776
176.03527982681513,72.19238917490338,Medium,1816.4304319441612
177.45849727036793,67.27620376914774,Medium,2206.415222848231
177.4270680506896,87.55524980070086,High,1643.623105146058
160.67789892928283,63.59271387373355,High,2208.583014911419
201.68778936444204,47.7426666261111,Low,1944.6736585237259
165.72217329884512,71.19456673405787,High,1915.5388642191585
184.36276666464988,81.89194972093946,High,1937.358541044593
162.87598066668127,72.87160877602774,Medium,2352.7000149869978
160.21600245345027,66.43361505860956,High,1828.554809194015
198.52796919876485,72.40447505140011,Low,1440.0265690867884
168.3744344507174,88.38906564309505,High,2033.5844981171886
169.48839198515682,61.24871972039316,Medium,1683.0420767216963
174.25425808257515,70.30873184204253,Medium,1500.39411770359
209.02655706981204,76.69942776160622,Low,1134.5069434431948
202.5314175188214,72.53887190665597,Low,2465.566113543852
189.2567391248866,67.52132940754734,High,2331.249441148855
212.80433874110673,65.73674133558191,Low,2703.706458982462
155.83134920118636,67.14805525308216,Low,2001.3875249160114
179.83825986037084,75.32032325422666,Medium,2539.2758731598456
171.1373439647066,74.73772361858848,Medium,1528.1660925104125
143.46368401946216,90.94718583848544,High,1045.9438041753458
176.94645395995664,54.63210486013685,High,1624.1720549448037
162.63760280128926,87.579066898546,High,1897.0281691448674
193.00251261470464,67.955236705755,High,2180.2278387154024
164.07467203342446,69.09412978611887,Medium,2640.4268015514594
163.22162046165735,78.58733135159335,High,2161.040189690491
192.99603238776956,78.52408410159974,High,3128.698379041044
169.01819032366743,81.56618033915014,Low,2059.9100118155993
187.44316540620733,83.74777288920951,High,2050.367725051996
176.3653915988495,69.60169004716019,Low,2169.1013194356206
176.5665719195521,83.87630880784046,Medium,2189.476242559543
166.3392894067939,63.70843813878301,High,2182.2942522333447
177.5331506856051,66.94703024278091,Low,1383.8740024625486
168.0276228201616,68.1798493101716,High,2426.0963742480085
157.94294828515447,64.73370387103466,Low,3252.842658851241
168.4361852702532,70.59856324345876,High,1558.5080092461947
189.31746183012586,78.96424721907412,Medium,1979.380742181407
178.0401383838705,76.51345977451648,Medium,1313.6045793103576
181.5266109699015,63.86815666791727,Low,2375.9606547018193
170.02201057163165,63.04479284893554,Low,2375.4802803744387
140.93314765727757,61.44653004260733,Medium,1247.9833173946215
151.67857252371385,70.88791822317802,High,1343.7739285973705
165.664916696842,54.191565424575806,Low,959.167735588167
152.97406481724067,61.093996011478644,Medium,2785.1897872916543
162.13463656113842,65.41178927324896,Low,1580.6417085920075
161.59168145428697,80.55370957862353,Medium,1932.8943992853947
162.04386889808652,68.6782972882915,Medium,1816.6729736512052
191.55754782956168,80.05858984465857,Low,2494.224010922937
169.20532587605706,71.87574793190974,Low,2330.1112191992243
184.02005237150803,65.25700834180427,Medium,2303.41046235034
172.4591741683704,65.66858100563364,High,1593.9719040613318
191.2361991149017,58.33941881421664,Medium,2340.615637967182
185.3146940772144,94.03181925697177,High,2464.21869547378
161.1272619549415,81.1051255151244,High,2325.848517390347
199.42444209947269,76.03725575457533,High,1355.4689341859803
163.18216389472374,56.96690316391984,Low,1435.128167134357
173.00000998747493,65.48373911293871,Medium,2868.5619284245167
175.65540249545492,60.24666322309778,Medium,2971.9729485002536
177.32547140321748,71.27568233053913,High,1965.011414827188
181.9426984246435,60.7269274606936,High,1964.3643838257426
158.64823371878464,63.29709419550551,High,2078.7074032664427
180.6850290022005,60.98845048661045,Medium,2289.5020169900745
178.7171833551301,67.6024667523586,High,1278.7484478382407
170.0070805218363,70.71424980436805,Medium,2115.209417181834
167.15384744068908,67.86738055987018,Medium,1484.624252646509
157.87847531711438,85.32906465411627,Low,1989.8792626557556
177.2052674318668,78.11106904453138,High,1558.0848635855677
160.09295720062556,62.16967201401095,High,1675.8581453484721
173.5682115529947,73.25605681443422,High,2090.7937053539126
168.48006465772863,62.993388979367026,Low,1691.3481649905916
149.9875886637616,66.04876071719312,High,1450.575219499658
155.99842229190511,74.7919720327604,Medium,2726.754650977513
176.071637866603,76.6564999058391,High,1457.7286115042975
162.13522829045888,64.12567985711006,Medium,844.7716305724182
161.623697472687,58.95130413214491,Medium,2284.3823981248797
158.5407889663347,70.87703497724331,Medium,1855.16004501482
159.04982715703272,74.34622408581943,Medium,1985.3311973568204
194.63999776784522,63.61711169383275,High,2079.0915013984645
153.20091294493074,78.16554517565598,Low,2635.3274388462028
192.09354868497766,76.3929300326544,Low,2931.899099950978
165.03903168802583,63.471289640963946,Medium,2126.7223245442447
160.19368261133187,81.30162185859163,High,1412.1364691487738
175.75735345746904,81.60727284317493,Low,2072.981754208846
170.7956117640567,90.67668105623625,High,2294.59107518513
167.03750073697003,87.11759717983774,Low,2501.817821734443
173.29825445740207,60.973867774757835,Medium,2068.646937674661
170.557972954044,79.24982520865801,Medium,1719.7294599361132
166.7660337299024,78.79629296589313,Medium,1546.606123021522
184.0351156887611,66.5151680057713,Low,1941.7229572319648
148.2953492673326,74.54924728066032,High,1249.4977760507145
156.2800276525338,51.22376349776182,Medium,2197.19043028948
158.17677249047128,50.94614332107034,High,2088.6580727367077
154.13095006986637,52.853580595326505,High,2086.1731135523455
171.28889913998609,73.89256921426727,Medium,2358.813408908826
177.58129338611738,74.36509131920062,Low,2725.485479369955
140.56204258218617,67.2611588682558,Medium,1964.7843864773147
162.8892039044629,87.21169128759264,Medium,2038.4666378898385
165.17504629176327,79.87075402909285,Low,1815.1673260120788
165.71216065763855,54.016868152101694,High,2275.7556199251103
150.7236804520021,68.28025794114578,Low,1996.191832960557
165.30018690758556,60.603146838186966,Low,2577.5298338594193
156.33315662194843,74.1399586872151,Medium,2567.0234637659223
164.9843433994802,69.69421075234628,Low,2158.037503370923
144.20558722001698,61.17021626093557,Low,1960.194280320179
165.0866086494653,86.94472530527935,Low,1863.3762762636773
159.2144960605626,70.57396907958744,High,2240.183262060388
166.06278428379667,65.83960460529758,High,2241.513329528761
174.51189065471712,67.46860050539694,Medium,1863.1836300782932
169.3289740937717,86.18668046208626,Medium,2144.2216128639984
181.90092802663335,79.11274639834056,High,1612.889028922555
164.58850380205487,68.37648891834883,Low,2225.4645597727313
179.2832722679764,60.07910319900378,Medium,1654.904973054091
186.87480659570247,61.638048618404206,Medium,2386.01782371171
174.1063955819593,65.17857388995301,Low,1841.6428344302706
169.68803254201683,75.07165759215555,Low,2836.9221298840184
176.21543126268182,77.56531900986711,Low,2019.548997800201
174.63625426181684,62.74458841024958,Low,2118.982445949944
185.0186451213989,78.00760183371503,Low,1300.669047438565
181.906991892648,60.91384112031903,High,2703.2715735883376
182.0874081563716,63.8822634603448,Low,1981.0326521861878
170.66038936342716,55.50476479294539,Medium,2869.7522982690316
175.11839949038728,55.206922538166104,High,2024.1218440421117
174.8378939488395,60.80572639203466,Medium,1892.9365408655938
151.88930896838443,69.74268244110648,Low,1744.2631718628268
186.0337402763797,60.06018619389209,Medium,2321.091397549765
144.96064205083297,84.98084361705706,Low,2260.3783866907306
180.68279986440555,60.67503013671042,Medium,1332.982685590745
174.0049414528656,71.8394640250142,Medium,1715.5547951883627
165.73567658346192,83.20242967252668,Low,2361.2421217830342
175.86785238239378,70.92512604273755,Medium,1677.7621148923085
176.27853989344172,66.36084175830979,High,1591.481534508601
150.38300139870387,71.47008586553555,Medium,2098.1219251176976
191.2418942312226,64.38265335939356,High,2043.5725013582974
171.082070807775,59.99190805957306,High,1768.0063576344144
204.7209845681138,76.1270628603447,Medium,2883.6931663297423
181.8465654295506,64.16888522913557,High,1925.4946918406995
170.74096020373076,79.36753263530426,High,1367.50292186948
159.64941071011074,77.96262799526913,Medium,1190.5441515137404
168.33740694210908,71.66316509375123,Low,2511.238063793032
172.24746092873997,79.70885889088159,Low,1451.303626345507
191.98145231491583,64.5594078198117,High,2015.2207797140736
188.39989751465794,77.83776905655012,High,1563.0112338659376
176.7723272371242,77.7857289727785,Low,1948.9442164416503
196.53786753854996,66.98578510755083,High,2173.993453899311
139.7572830559917,65.70280610900834,Low,1317.2290722646087
176.9418107979246,73.29028545827467,Medium,1772.1491955131057
188.83477877780652,89.68244455161773,High,1663.2048562803745
178.21156657123325,67.67764538676496,Medium,1517.3152668550674
150.00788031764753,65.49227626706626,Low,1812.1669404021634
190.8416470027669,81.78394801576778,Low,1688.0998539677958
181.4202284506015,70.68132555699349,Medium,2436.4939929541506
175.1451794032019,78.66021064984602,High,1642.111453092923
171.3253698673411,84.74631127515121,Medium,2225.411639233339
199.90553102223132,50.929761139301746,Medium,2207.9134915574055
176.66776315599427,69.62420408551075,High,1249.4465041849937
166.37120511894256,67.70196296684226,Low,1747.1502422755773
157.8293224865666,60.37669232554916,Medium,1944.9689241277003
181.36293708812923,50.81365909139262,Medium,2132.7059260613005
184.793500929134,54.08501845972658,Low,1881.8153383986526
170.84773331725535,71.04368781869418,Medium,2520.9571627103946
161.63332280230884,64.65963970681169,Low,2052.3729891238254
189.95084897318074,61.98166413080228,High,2222.757268532091
156.68876873454752,70.9442737971476,Low,1703.913273282372
199.5416807199797,63.07852949623928,Low,2230.039875508762
158.98199272477953,82.90180638778602,Medium,2968.194802951832
150.82552979226998,63.791157608127364,Low,2263.292681444702
152.7444995395495,85.05321519972564,Low,2551.5077373347867
153.3541875756015,69.69984267952098,Medium,1854.2252589967761
166.45105843944728,63.48100406124957,Low,2462.1230020156986
162.97741226598734,62.754352424588156,Medium,2505.7843119199592
185.36959737246073,85.13794255131043,High,2122.724310427291
183.23112222934222,76.9583337995565,Low,1962.6245314560883
166.64733411476465,62.40581817086582,High,1252.4563740165331
216.55076608647306,71.1907656822461,Low,1983.807763117616
166.4485839982251,46.41321191319659,Low,2282.6117364618426
168.44725467405704,56.683956813880044,High,1617.3785186819687
150.83873077801422,62.497113308259614,High,1364.9585330145696
168.79189513062545,62.25182736399485,Medium,2050.9758394495993
174.4610103708665,82.13014720080005,Medium,2115.3329599667773
152.23668659159284,50.85813327259196,High,1326.3143793801626
162.5196286278546,55.721934709156265,Low,2020.3858457631877
174.9051609496342,74.5239448329037,Medium,2144.9637793043867
162.12746781348844,72.3027231325507,Low,2660.6518496008935
158.98761241443583,66.50229164418643,Medium,1761.7404323807034
181.73199521305915,90.52488928796899,Medium,3043.2108575314505
150.76829283300404,76.17407091867994,Medium,2026.9426104168142
153.68116432109517,82.22824705656103,High,1399.0287338808648
172.6606901087642,69.49199881566885,Low,1834.9072193842364
182.69238894110424,64.5641785645319,High,1443.5768149730657
174.5828594933993,64.67870622602246,Medium,1916.3810538572943
166.64169116965684,79.27664911372537,High,2234.2332085055837
165.41917071193862,77.7274833770471,High,2134.0942819820384
185.15662824239806,67.81391867515879,High,1434.937377973379
182.88502149456025,74.7158405462902,Low,1372.7534737313765
170.74773877764358,79.62618054017214,High,2209.6945207645
165.83571951295224,64.36070520217712,High,2322.04948998464
170.52908288967956,66.56604525275705,High,1755.5347522982474
159.0920382711039,74.46640501655386,High,731.1639089754344
167.7473652290765,52.11339742367326,High,1420.8004865493801
162.65694992014153,74.65592175395199,High,2493.1501843308397
168.4873277243231,58.74950940452687,High,1630.7348562073062
163.1947359550865,79.41653390940505,Medium,1826.3839875488695
177.85927810907,91.47784827240513,High,2276.669826688818
182.27608099774153,63.028316851837644,High,1846.8649955964888
164.3042626967797,56.50356265137496,Low,2698.711430411564
157.82180496699903,68.20091369198475,Medium,1813.2817377995787
180.6743260127626,67.34740216880229,High,1569.6732609266544
172.7713821918266,76.60723824458988,Low,2591.1361015087864
164.49895882224467,72.34061310894313,High,2023.9030466917286
190.6332787004481,67.03669717351315,High,1460.801075731495
161.5244860930026,70.90613601724776,High,2235.9121863426817
140.10595526479736,58.778475848914745,High,1852.8364182577461
159.38060944052003,78.29215043388267,High,1427.0680214508523
194.27567715336968,86.17961142954887,Low,2047.5578864896715
165.2344440339979,58.024028622206274,High,1920.9517488187444
162.26841062846063,54.20747022567503,Low,1156.2905600606414
170.39904681880344,65.97911573252149,High,1470.338002429638
185.16594631839354,57.785295228766756,Low,2932.6728332306234
168.75650013924263,57.237823168988484,Medium,2040.6547861785257
178.8702137286296,55.979815043521235,High,2673.335238197867
167.16100653594788,68.063976039926,Medium,2154.4091000837793
178.9881675671955,65.88577530343952,Medium,2618.5679921170195
172.70394190852267,73.7325692413517,Medium,2277.8743170551083
164.03012337666166,64.36985805087332,High,1526.8355132063436
173.87137964902004,57.833569044593254,Medium,2303.412556220669
161.862351384279,69.83117020084882,Low,1523.6114219977665
149.3271747225034,59.41443957655711,High,2464.6845177496507
169.7016830922179,75.12171119287191,Medium,2108.8620258796354
150.65938463165224,53.33777199161383,High,2009.386261919443
178.96144303293332,48.35114191087944,Medium,1780.7344846901262
169.4376384241277,53.90227299664611,Low,2399.221651184144
191.3493792263575,65.8168058005854,High,1921.1736604582684
165.0464433346363,67.1287014377013,High,1045.0524158274923
169.69959204734715,71.36941783468103,Medium,1142.8742915613452
147.9556092328023,64.35297646002054,Low,1365.3638406947575
153.4386003324418,61.53492042229787,High,2392.0901051895835
144.8191585647721,84.33274570626878,Medium,2430.125293259002
186.16240716719247,81.6888541856706,Low,2162.4988626632735
163.1066852750882,79.86202430861526,Low,2157.204397593553
189.90619627090106,73.08896293269297,Low,2723.0673185950363
129.79083298889248,73.88506323859433,Low,2171.424196039998
193.2211159781616,61.9480211427789,High,2319.054782751153
168.97965663942682,71.44358288225433,High,1994.6263316574834
175.09771083447995,60.60132779978519,Low,1769.4724930026198
