Height,Weight,Activity_Level,Calories_Burned
154.05585904725245,59.46726699379831,Medium,1859.8825348747491
177.9093487825599,53.825102207584266,Medium,3025.384409644258
164.39128780917184,74.0607158196005,Low,1456.6407187226278
152.0906866693215,71.6367176222972,Low,2157.155797706645
151.88500470647097,66.97115122119818,Medium,1242.305571103015
151.6197434512655,65.66193412912182,Low,1694.7417248525367
175.70359393695244,51.69893511282409,Low,2386.9130429829506
160.46552576207603,72.56399559243839,High,1095.0190345648246
145.39859366435246,66.84459937103642,High,2452.3696439871583
175.5394927105656,78.95997210413634,Low,3023.771804719633
137.40905715196004,71.46211355897586,Low,2182.5802584092557
189.93608145491143,77.0578388520403,High,2630.9570472715104
199.7961586440988,69.92759601405854,Low,2124.019039428935
150.31364486709893,71.81677872155595,High,2355.5444271039287
185.78675947421064,79.3112627768784,High,2226.8831299919952
175.23647003608255,68.07610735661589,Medium,1744.9720961682067
162.4994198517608,74.71854888201497,High,1700.1586912036007
163.19941369055243,65.564755851996,Medium,2590.72852874224
179.81717469365162,68.688930903755,Medium,1978.8930709880099
169.4007380359481,85.93523998609481,High,1929.113932752932
131.08686264039733,76.40506681957093,Low,1918.7564912142057
201.09521604505284,64.58541091396353,High,2153.2033849197487
176.49761278977206,74.22919160227252,Medium,1407.2397435706043
169.21983828774432,57.200187263742045,High,1908.928204217184
159.22365140472735,67.78807785380768,High,2155.2796419323486
167.16559244500354,60.46575699177497,Medium,1360.4571770993612
189.03780888276788,74.51906197633338,High,2104.6158639528717
173.924276518193,68.11068428331805,High,1551.1867291113692
175.63061936672008,72.83478475576509,Medium,2156.218731158108
151.26244070529663,77.74179518543227,Low,3079.2559834566855
164.75554585659916,65.3978574092295,Medium,1939.5682655630349
170.76577260115022,65.75515683465838,Medium,1460.6832312207373
180.4484951518631,69.62962819400866,High,2118.541860014056
163.7627568518202,61.39503725604537,Medium,2237.105056241152
183.9180314821282,69.8878701181771,High,1531.538508256519
152.83470187481836,70.41562792633555,High,1140.7599869147098
171.04304484630444,72.28940215164548,High,1533.0703162356338
168.5357768165232,74.19550441913913,Medium,1975.824158261331
147.26710307921616,53.96883744069796,Medium,1772.3432281853964
169.28437764986154,57.14878501435378,High,2538.74697517791
161.26093219150795,58.32815746152338,Low,2258.556536842741
191.2066209123939,70.92608001226495,Low,2050.992844481378
163.8461594611837,67.1562414091934,Medium,1127.5203903614556
175.26305801889072,47.32275431864955,High,2315.2012029279326
151.5343702577699,89.47044808472029,High,2989.5886338545342
173.54853340119837,50.11030932254158,Medium,2431.1531922072636
163.77430537085675,70.30423680042476,Low,1671.1526689690975
158.35585274048034,75.63373041764882,Medium,1931.823820167014
212.50838347906165,62.80213025650778,Medium,2229.540029251185
164.69826456875197,76.39959690661533,High,2693.3306013219717
166.8207660601409,59.91822520615183,Medium,1647.124432577409
183.52990179125206,71.71101401932678,Low,1767.2429275499283
158.47359977710994,48.19453177508508,Medium,1978.4167230253756
176.04908416116305,81.73229091293499,High,1934.6586442039056
177.6548061866627,70.0087558624062,Low,2396.1797853205817
173.67050639692562,54.0528759545718,High,2131.1488433351824
204.4450897389404,76.28754314527846,Medium,1301.411621398735
157.93596425706997,86.32152243845294,Medium,1671.6089825955614
193.06400902360969,60.73589535406181,Medium,1686.0013635279488
177.0821060363835,67.89788058103503,High,892.5416477551375
183.64174419784902,64.85176103639272,Medium,2464.818336359178
175.11851557525142,62.29783085268676,Low,2066.2125213363684
198.1741602761628,61.244378995667375,Low,1729.6603286110114
165.19883115091807,63.53541790479691,High,2451.3050789675945
177.45830357665054,64.07619539512625,High,2150.66470158675
189.58209410856014,66.43536586196957,High,1356.9394190192138
161.61735954393112,65.70923349029573,Medium,2304.7962281032114
185.00655015945037,77.61171013073665,Low,2686.481506961589
169.7204261660849,76.71876316492599,Low,1930.051622491274
151.47674558998435,54.664993891880236,Low,1966.475403582801
148.2261563217517,64.06409640609435,High,2053.880087056326
168.63770249936923,82.505572465104,High,1391.052861691869
184.86327682406522,72.94024959610914,Medium,2070.7098742858466
138.81545652548724,73.34470705058486,High,1554.2513202758494
173.0067505869327,72.38978418063762,Low,1996.737188789581
183.3856570232736,67.38338913957541,Medium,2082.945765370529
150.83075172018204,69.58952209360233,High,2265.3948486255094
160.49050061554996,65.96101089135585,High,2283.778705205701
178.58550412366475,78.5573525197619,Low,1536.154068583971
182.7280692101298,66.05221743246318,Medium,2093.806685708414
194.06147333298554,68.87043534770889,High,2478.045531591611
161.2048879804991,77.35337453252507,High,1423.3083004475106
157.7663471834273,66.72207996072831,Medium,2872.5516356709622
194.79028197022916,69.29279951099788,Medium,1513.7898370345083
158.67587200730372,66.41802008712223,High,2813.7214765824765
177.60928261400957,69.10665076543586,High,1522.5809515982376
202.74672284648184,66.75677959089805,Low,1971.8898005729193
181.29063040409278,64.64143273430602,Medium,1903.5475369885755
181.74905325405095,62.92047069364098,High,1316.5978024437582
189.1709915714814,68.2754923797171,High,2349.0968499399783
177.8730136682796,80.18238211098637,High,2374.7671911321954
181.8210560240444,76.23697067557974,High,2309.870693753271
164.86115578794053,54.208183238289244,Low,1875.760688067515
187.39943700262114,65.70850506333396,Medium,1649.1218462823906
176.20222423819342,63.61661431140112,High,2549.578241428126
147.8289636411119,54.37676838399973,Medium,2106.721999433475
173.64415868526223,72.75278529100818,Medium,1621.8566752623358
137.45527876723168,69.03908780831267,High,2107.268511418255
180.70869448488293,90.22942076306586,High,1162.6485562759333
166.49672684635428,66.65979665762396,High,2053.893336393783
198.583290007156,62.23824435102113,Low,2327.887087644439
177.3444689703523,61.270617053427394,High,1910.2958031675705
183.86272386535902,65.4840934675292,Medium,2355.4534048899422
154.26165124929472,75.90326624441678,Medium,2406.6102360838954
180.26862087553772,77.0486808179707,Low,2137.6577783733865
160.39012966095856,99.26157338518293,High,2884.035000730196
186.35776512114003,57.934184712925216,High,2676.977882558941
153.22471660999278,70.86234875297197,Low,2313.6663221071076
171.647110292854,63.15718463574292,Low,2177.5638623018085
152.63176352125117,73.50499771791398,High,1871.8146982202447
171.8871493022794,83.83157169133467,High,1676.41863912922
200.33730359000873,78.62111379033735,Medium,2398.742884788486
180.8190212038479,57.92395492433539,High,1900.4234194919682
169.51057247135964,76.84657541003047,High,1492.9545309111481
133.06761314922431,48.866492067617315,Medium,1598.9205451427251
161.9646932278465,46.200806378189775,Medium,1664.9050447069972
177.11980468636017,67.50949438800313,Medium,2876.7761636130504
162.33713486596423,76.10680224212462,Medium,2423.9139270338687
191.4072537194516,73.48196853017978,Low,2017.1379163287459
171.07307243675905,89.05788234362669,Medium,2206.97509140362
186.1789267416781,71.09326982962449,Low,2265.0149629317034
173.07351286965687,68.93141299210892,Medium,1565.7042978240393
165.86026785339877,81.55192840281252,Medium,1416.2164414278461
162.9301024464441,66.25867318508963,Medium,2525.7712555931375
154.8176894251658,73.88748303590476,High,1325.1385449782804
186.4491977519308,74.48976144421675,Low,1991.2837529084668
163.57982101918697,60.28231942260106,Medium,1639.1357555657924
177.83445262424888,73.8746679276342,High,2110.4951238745252
162.11382525097932,91.8502692864443,Low,1873.4739593340705
153.75456643111522,81.36649706375546,Low,2266.9912030160776
178.32711215938355,61.60710463291521,High,844.418077662385
158.79944155578656,93.38650940554561,Low,2560.3351117951615
163.99269132699294,76.89269669125306,High,2367.6918982841717
151.26967271857117,74.2424955297501,Medium,2505.772680427288
162.60315122630797,69.02778441261917,High,2448.193704077167
170.36160752431843,76.82705647746899,Low,2156.8990483684297
165.68763529813205,71.11784631329856,Low,1679.3254098011455
182.27339924689423,70.19644455960847,Medium,2219.2157629836834
172.1828111459827,68.66891136482636,High,2144.7684183219244
216.30970716668514,79.73766935939094,Medium,2438.2810573992215
176.3637588150328,78.62939711242224,High,2310.8249309340354
143.96768697248532,68.50605786397576,High,2047.115323652092
166.80676376134033,54.810154164445855,High,2216.5641137111693
168.10627778375618,70.36066060382323,Medium,2260.8651085983015
160.79553142429575,62.821236404208705,Medium,2544.1650413594525
171.08916251354327,65.26420680181994,Low,2867.9404497450896
160.34904406699437,68.75147581573331,Medium,2298.5410579674744
174.99229698414794,59.396840099689584,High,2263.186567559935
141.36968430843766,53.8970184448884,High,1888.5018142482793
187.16237707687873,72.91973200066785,High,1828.3409176892903
146.32564435774384,70.26829530924815,Medium,1637.0887851993466
166.04666671975195,69.88590921144835,Low,400.1197188182307
159.0093981635424,75.10766588593913,Medium,1580.3937442378055
174.58880106571118,63.40462127736891,Low,1913.635284761098
167.25138333897007,73.32473431082109,Medium,1846.8697213069959
173.7747599851946,83.37422041572722,High,2228.3020892764166
186.66788617181416,67.45294059128237,Low,1597.9892274694396
181.52923156500444,88.99383760967946,Medium,1619.9981113926729
170.5446101261234,70.49994427120306,High,943.147805029675
176.89261649957993,61.47620758141208,Low,2235.7147477784206
199.4001127822339,78.49684024928379,Low,1556.0822755857403
182.06357442024012,68.87439470853822,High,1641.996695326568
165.59693098569173,80.5255049459834,High,2282.373677578446
189.16796506085194,74.13346288688203,Medium,1558.6349417393496
175.86965481229166,66.72171030885994,Medium,2190.168795723383
155.55837723099404,85.21014941342398,High,1396.6874615513966
167.2891656472733,65.00628795680845,Medium,1989.4378749304456
147.91613954775542,48.343810061521985,High,1695.1740871464112
135.7246984410191,78.80579670854351,High,1866.8526432130286
155.76439563176652,73.49931994744442,Medium,2755.8400018715147
171.83871603020708,82.83719187733219,Medium,1180.3561311769645
171.8826331172328,61.18326141641816,Low,2711.205354638345
148.82636472312404,67.52848342588209,Low,1540.6122548943483
134.31857109111948,66.3995822616755,Medium,2434.5408866329904
192.06143711481076,79.33762075249919,Medium,2533.6584775873816
171.4293967874035,76.50850180012272,Medium,2215.231107775951
193.33567966874372,72.14800375717138,Low,1390.7781940559955
192.47886645253556,72.21244703988768,Medium,2136.214841821795
181.02064501359493,58.490288378262626,Low,3279.7811251616367
170.8871537253769,77.6868213688672,Low,2005.6178506200647
164.0352377870684,77.891210234902,Low,1949.5916191515284
180.77894784875056,92.91107174618739,Low,1901.4717346396992
167.60213201246393,74.70784974395244,High,2257.7816835366148
161.1557110615927,76.32458686148176,Medium,1956.4095808337343
138.53142973566702,74.77601127662294,Medium,2142.295254846601
168.7534203737509,63.0329523270122,High,1853.8383223449175
186.45006331244196,82.4940142981085,Medium,1481.877564347573
188.88974869842576,69.44253821876136,Low,3161.0345503421395
170.79918065847303,68.07041147433297,High,1951.6743492036646
156.6693447408991,68.65186474305601,Low,3599.199096645942
183.541157832782,69.34056391667043,High,2212.4576230234593
169.7695182852989,65.13590911332949,Low,2299.991101287779
164.51486997910087,72.15238613187701,Medium,1845.3577152391226
148.1612762080129,69.03391515143129,Medium,1703.521339312436
201.55642215418692,68.18290607973198,Medium,1856.6649404681302
181.07597673590806,74.89824954846499,High,1583.8436679827491
182.6937276285875,70.75788687853868,Medium,1537.6595908245515
157.0578610458784,64.45864053789677,High,2892.3005277069346
171.19624501232747,62.364594129241354,Low,2399.87630283394
168.7775920106076,70.98401666814868,Medium,2749.092562177033
181.73141916529343,62.53368160963077,Low,2562.449844819259
190.3957768421721,61.81388247949648,Medium,1699.3142177490122
148.48676603964546,61.955232619284,Low,1230.1570832477785
153.87983603025341,72.54984732477737,High,1769.9284146515815
179.68606775566857,81.93542471004938,Medium,2045.9159095058064
162.37955960836328,73.47760648226891,High,2572.171559229658
182.22311176812156,78.86821712427383,High,1972.6976761607627
164.40410983426986,69.30298080882177,Low,3483.1828975880085
151.26838053987507,71.42225200696383,Medium,1783.6520047150732
143.60975766824558,86.52995668848651,High,2295.528801224096
177.26191880058843,78.28704987607009,Low,1700.7045541021464
177.6297581532113,79.37026731408844,Low,2203.1411929111723
184.55323613406827,67.3579536966683,Low,1937.2132842972742
174.91810409465688,69.94732223347515,Medium,1875.6695213770474
113.63847018111221,74.05664457199892,Medium,1690.6039485521042
177.55151161770365,63.93598237753062,Low,2073.7712032156182
148.1381380323716,46.36820938958769,Medium,2418.086463233823
141.98423002760478,73.96466971628847,Low,1512.466817897392
140.17768071617758,79.61366488049927,Medium,1975.7135025139594
138.79718041037194,70.55201753795183,Medium,2246.5670353278183
174.18467152873473,64.04092559186954,Low,2341.4455538365046
159.03223638628938,66.69303854557226,Low,2931.5139235918878
147.21342063136154,49.71726959421209,Medium,2289.339223025119
170.34623833553607,66.66774012637597,Low,1799.988951382445
153.41100163130068,58.849151929247,Low,1715.9992207949986
184.71606385818072,63.00358377932527,Low,1709.8709128192047
191.75329060750562,58.3431672634957,Low,1682.0116116990498
166.7359664633103,57.19022565561474,Medium,2107.8680093036955
190.659115797627,59.95887575241554,High,2210.2751223548826
190.6338614097861,76.328186361091,Medium,2412.2724076933937
171.26911615569418,64.90210271040264,Low,2332.4973633176187
196.00180199907203,58.920747738051375,Low,2623.0535773221923
160.67506992428724,77.5401407139449,Medium,1665.539578070318
140.67117261362642,71.28972107811897,Low,2818.242092816599
146.68432881314598,46.36334459995873,Medium,1685.1720508301185
159.98473017960166,79.95624342255772,High,2173.966179087632
178.0145307459525,70.72073392136454,Low,1902.6206605084174
152.67765698410577,77.70373929074063,High,1988.0521061952172
159.86298719857257,67.74777661639058,High,2336.1443816086294
151.2578526718715,86.04690629881033,Low,1280.7899153406136
160.20647022232328,66.1811135654067,Low,1584.6378684730882
190.14064158416141,43.64161030486794,Medium,2374.6133676234663
175.36363836243953,61.106297337751485,Medium,1998.9236919043908
161.3451610011175,75.02139129301105,Low,1871.6910913424852
188.30706684780085,71.59086525843867,Medium,1439.5297191683112
170.3849785699637,68.77485760155194,High,1875.1945938348852
172.0048325158437,60.13613928703411,High,2340.473470783485
187.14162900001327,70.18419186186541,Low,1718.263440427167
164.86068305228432,69.85624386880355,Medium,2682.0316734292164
183.743606944549,69.75350930656336,Low,2538.442465401313
182.67392962648378,75.37670118201896,High,1824.9735477406143
167.81682539540344,71.81768895383817,Low,1702.8256336050194
149.0571002593117,67.4770432412152,Low,617.7608322128815
170.19037646169062,59.97435150002444,Low,1461.5694790293169
187.05879869962524,83.59995270562447,Low,1430.831831720055
182.29652104213233,89.8160140265135,High,1284.5167845326523
195.6537558667597,87.4420982259206,Low,1982.0117611616956
162.64399690140257,76.99080886744177,Low,2156.0402801630567
181.68950709098354,53.24919199538236,Medium,2907.3276711367316
154.9056836924308,52.02665022066731,Low,2033.245330700347
173.02375940960545,64.51577110871911,Medium,983.2231060775043
186.58118607822473,69.45248444119225,Low,1626.1279843316752
183.59636881101562,69.04172919241695,Medium,2305.2821377711507
171.5460956288613,71.93751832675875,Low,1959.2936265441645
165.97921756158064,56.075534734968116,Medium,2428.414004797207
155.0775351294609,86.0741934708135,Low,1743.1255132177153
166.61340090926296,85.05238689406414,Low,2576.0186597324714
150.34694237691903,56.88646108080114,Medium,2123.015037108873
164.85208927603367,51.38456471838353,Low,2135.7387919657886
142.90665176990154,69.10254663984885,Low,2074.9774437848205
150.21999157957012,82.62090496025846,Low,1617.4219398444327
182.7920885083516,69.67819434870985,Low,1971.404722579588
181.12091137252983,72.59955306544232,High,2146.8804587766854
165.66728241902047,65.60288439563668,Low,1299.6726956785465
170.97153184429447,71.46279043811353,High,2039.7971263817603
172.98343508523763,79.44477132198503,High,2607.4389592492676
176.90492585016773,74.12109205137237,Low,2216.9090666850616
175.2997506087754,75.75508727756684,Medium,2683.64507488465
149.9483618258713,53.367655207605104,Medium,2203.8636616529193
133.3537456722657,91.38282316458755,Low,1551.184551216316
154.74667176306332,53.48746156909981,High,2395.3798804187986
167.68504436180433,71.56422020420668,Medium,1429.4869408486434
184.40275504061523,68.49552253748514,Low,1895.7814051359223
173.51539536093475,68.93093509909257,Low,1862.0018213413873
178.0156484426007,78.69825681396013,High,1660.8608020970335
156.5467756784844,62.92189199003318,Medium,3189.4836109271805
168.9390665071849,65.67292372062914,Low,1963.6773459774536
170.98227289185817,58.53394803654477,Medium,2905.030855269666
158.66484741906652,81.22158850415106,Low,2171.795240256498
153.95660141184018,72.66085421067041,Low,1589.5390946366338
166.59983334355942,76.37218091355321,Low,1795.206118048198
179.91854522172287,78.11983852634017,High,1980.7593360933245
156.42572766630283,89.91412760613846,High,1829.0958372127016
166.87710900828893,88.16945825205867,High,1863.023889304857
190.3248445151241,73.2304162378738,Medium,2286.8719802606156
162.20988033678304,71.57962697752961,High,2182.685027217001
170.10924480575628,64.67858130038181,High,2344.9968613653646
168.41437878536468,77.4415777889464,Medium,2763.342288762925
167.18312557765793,77.0711295896201,Medium,1764.2570836097805
195.02717246501012,62.70608665629826,Medium,2556.9462922640128
174.5862996355109,77.19782951667293,Medium,2696.8009646471955
146.44726850393965,80.08354493694013,High,2646.9503967686237
192.92629769859636,58.78353377050408,High,1120.0345947964151
174.12220191796231,71.89913970920111,Medium,2898.843265231434
164.39638454520548,69.34271055647567,High,1681.8005094722648
190.24163758458238,69.94613493385913,Low,1079.6638480917743
158.3196505531241,60.47346770600529,High,2886.5550453930036
195.73550139320906,51.73444240870767,Low,2256.702184086978
171.3995396385134,62.44583699750942,Medium,2277.3524662520135
185.08338270509267,61.045416862805986,Medium,1833.9638220440072
216.01253167379974,73.53223067546855,High,2091.0489562484886
172.7013730821663,73.69513116316423,Medium,1930.3417395767801
168.5475214993974,73.12592230153531,High,1687.898594585204
153.99455593108883,56.03269326771873,High,2011.4954237003637
168.1914431484618,58.804416255284465,High,2056.5691036488997
154.45742337099003,63.83327314921772,High,1339.1829957016441
167.19547355798085,70.23143012565943,Low,2027.8160627430568
213.4202619571,66.64892454671973,Low,1106.23756406639
171.79396931862289,73.10639099564789,Medium,2960.175701058548
161.69468726113845,79.7547031673751,Low,1948.709319879561
166.8542288476575,60.007061923736686,Medium,1464.252307334109
163.82192901135298,60.38729500849525,Medium,2256.609100344804
185.7260280971244,71.35359986092217,High,1626.6503069290038
168.6466310314976,69.17969363690842,High,1985.3713319286474
194.13332140119707,77.43363561506914,High,2227.750575545927
165.25851073923423,70.07576659778061,High,1491.65460839869
166.22631084459655,87.40521229837393,High,2974.8546627185674
156.54823421416378,54.121252311386186,High,3022.4572343910895
164.24927146608096,78.40216859964082,Low,1737.273336880761
143.99644657367818,71.99326196105159,Medium,1438.3369095976261
138.052847242102,55.9699893297246,Medium,1734.99591895128
179.3701003054842,49.320407126472425,High,1761.7229581520075
143.81839055118593,58.749809334193586,Low,2555.1752469809153
