NOMDEPTO,NOMBRE,DIRECCION,NOMBLOC,LATITUD,LONGITUD
MONTEVIDEO,EL TUNEL,Avelino Miranda 2615 esq Av. Italia,MONTEVIDEO,-34.8937497309304,-56.1627059570149
MONTEVIDEO,EL TUNEL 2,Solano Garcia 2569 esq Victor Soliño,MONTEVIDEO,-34.923639437959,-56.1571150765636
MONTEVIDEO,EL TUNEL 3,26 de Marzo 3397 esq. Julio César,MONTEVIDEO,-34.9060613970433,-56.139705153032
MONTEVIDEO,EL TUNEL 4,Juan B.Alberdi 6597 esq. Murillo,MONTEVIDEO,-34.8795829090314,-56.0636535400666
MONTEVIDEO,EL TUNEL 5,18 de Julio 945A esq. Río Branco,MONTEVIDEO,-34.9060770358697,-56.1960635738061
MONTEVIDEO,EL TUNEL 5,Hipolito Yrigoyen 1599 esq. Av. Gral. Rivera,MONTEVIDEO,-34.8913609001921,-56.1090217755618
MONTEVIDEO,FARMAHORRO EL TUNEL  ,Avda Agraciada 4061 Bis,MONTEVIDEO,-34.8589709357868,-56.2171447118438
MONTEVIDEO,EL TUNEL BEBES Y NIÑOS,Avelino Miranda 2605 esq. 8 de Octubre,MONTEVIDEO,-34.8935092839739,-56.1631203859155
MONTEVIDEO,EL TUNEL 8,Camino Luis Eduardo Pérez 6651 (Sector Polivalente Nº local C - 017),RURAL,-34.8182865288097,-56.2624855793926
MONTEVIDEO,ELTUNEL 9,18 de Julio 1195 esq. Cuareim,MONTEVIDEO,-34.905719297715,-56.1904883321811
MALDONADO,EL TUNEL 10,Avda. Gorlero S/N entre parada 28 y 29,PUNTA DEL ESTE,-34.9605372940849,-54.9416009756845
MONTEVIDEO,FARMAGLOBAL  4, Av. Brasil 2948,MONTEVIDEO,-34.9113658914856,-56.1518364839276
MONTEVIDEO,FARMAGLOBAL,Francisco Solano Antuña 2752,MONTEVIDEO,-34.9184649412615,-56.1537253609333
MONTEVIDEO,FARMAGLOBAL 7,21 de Setiembre 3076,MONTEVIDEO,-34.9202184446758,-56.1509240561477
MONTEVIDEO,FARMAGLOBAL 2,Jaime Zudáñez,MONTEVIDEO,-34.9163185123329,-56.1519933609053
MONTEVIDEO,FARMAGLOBAL 5,José Ellauri 868,MONTEVIDEO,-34.9147292165962,-56.153402810138
MONTEVIDEO,FARMAGLOBAL 8,Ramón Masini 3379,MONTEVIDEO,-34.9120415207297,-56.1478890773973
MONTEVIDEO,FARMAGLOBAL 14,Bv. Gral. Artigas 1157,MONTEVIDEO,-34.9073907177334,-56.1638732765841
MONTEVIDEO,FARMAGLOBAL,Av. Italia 2941,MONTEVIDEO,-34.8899247601845,-56.1510052719975
MONTEVIDEO,FARMACITY,Av. Italia 3250,MONTEVIDEO,-34.887861651448,-56.1445066752182
MONTEVIDEO,FARMACITY,Av. Brasil 3077,MONTEVIDEO,-34.9133373252682,-56.1497662323104
MONTEVIDEO,FARMACITY,21 de Septiembre 2753,MONTEVIDEO,-34.9175633705835,-56.1572220019286
MONTEVIDEO,FARMACITY,Av. Luis A. Herrera 1248,MONTEVIDEO,-34.9044712427043,-56.1370327995699
MONTEVIDEO,FARMAUY,Maldonado esq.Yaro,MONTEVIDEO,-34.9084232508059,-56.1759774024377
MONTEVIDEO,FARMA & GLAM (ANDES),Soriano 850,MONTEVIDEO,-34.9081927659352,-56.1980408235964
MONTEVIDEO,FARMA & GLAM (ANDROMEDA),Garcia de Zuniga 2211,MONTEVIDEO,-34.9184750336706,-56.1655512651651
MONTEVIDEO,FARMA & GLAM (GALENA),Arenal Grande 1352,MONTEVIDEO,-34.9032630322037,-56.1729693546664
MONTEVIDEO,FARMA & GLAM (KENNY),Rondeau 1685,MONTEVIDEO,-34.899782270239,-56.1922420004161
MONTEVIDEO,FARMA & GLAM (LOS FAROLES),Durazno 1102,MONTEVIDEO,-34.9107692050951,-56.1917957112397
MONTEVIDEO,FARMA & GLAM (LA CAJA),Colonia 1870,MONTEVIDEO,-34.9010169057566,-56.1764721374786
CANELONES,FARMAGLOBAL 11,Av. Giannattasio 21.500,LAGOMAR,-34.8363298248119,-55.9837469563844
FLORIDA,DUPEST,Independencia 651,FLORIDA,-34.0983506722041,-56.2157003569084
FLORIDA,ENY,José E. Rodó 3654 e/ M.Oribe,FLORIDA,-34.1010778051999,-56.2187477523771
FLORIDA,ALQUIMIA,Av. Artigas 829,SARANDI GRANDE,-33.7241213281502,-56.3295045224164
FLORIDA,PASTEUR - SARANDI GRANDE,Av. Artigas 867,SARANDI GRANDE,-33.724500995704,-56.3285818782514
FLORIDA,CERRO CHATO,Julio A. Goday s/n,CERRO CHATO,-33.1088227560603,-55.1331030247194
FLORIDA,NATIVA,Ruta 5 Km. 74.500,MENDOZA,-34.2803534793145,-56.2156339100171
FLORIDA,NUEVA FARMACIA CARDAL,Av. Artigas s/n e/ Uruguay,CARDAL,-34.2906330436491,-56.3927440706687
ARTIGAS,ALFA,Rincón 353,TOMAS GOMENSORO,-30.4306291828149,-57.4377733984835
ARTIGAS,PLAZA,19 de Abril 205,TOMAS GOMENSORO,-30.4298658959502,-57.4354750757288
ARTIGAS,ARTIGAS,Av. Artigas 698,BELLA UNION,-30.2614688643839,-57.6042035172574
ARTIGAS,FARMACENTRO,Av. Artigas 901,BELLA UNION,-30.2606822239894,-57.6019227122054
ARTIGAS,SANTA CECILIA CENTRO,Av. Artigas 642,BELLA UNION,-30.261631617569,-57.6048078138057
ARTIGAS,SANTA CECILIA ESTE,Av. Artigas 1609,BELLA UNION,-30.2588708413184,-57.5946221769729
FLORIDA,RIAL,Av. Centenario s/n,CAPILLA DEL SAUCE,-33.4690145785136,-55.6303246740372
FLORIDA,TEJERA HNAS.,Manuel Francisco Artigas s/n,CASUPA,-34.1003422102029,-55.6526214704887
FLORIDA,25 DE MAYO - FLORIDA,19 de Junio 1195 esq. Gral F. Rivera,25 DE MAYO,-34.1972245910093,-56.3421652347245
LAVALLEJA,BOASSO,Rivera s/n,JOSE BATLLE Y ORDO�EZ,-33.4709044574466,-55.1492286940636
LAVALLEJA,FARINA,José E. Rodó y W. Beltrán,MINAS,-34.3768437679007,-55.2352230580063
LAVALLEJA,GORTARI,Domingo Pérez 501 e/ T.y Tres,MINAS,-34.3767873255033,-55.2381280401211
LAVALLEJA,IDAMAR,Varela s/n e/ Carlos Ma. Fosalba,MINAS,-34.3683581938522,-55.2269632535474
LAVALLEJA,ORIENTAL,Domingo Pérez 479,MINAS,-34.3772304583683,-55.2385939901255
LAVALLEJA,SERRANA,Juan Farina 445,MINAS,-34.3750280039662,-55.2432763073085
LAVALLEJA,GOMEZ,Av. Eduardo Fabini 775,SOLIS DE MATAOJO,-34.6001554518086,-55.466628973545
LAVALLEJA,IRISARRI,Av. Artigas s/n,MARISCALA,-34.0414711050587,-54.7766190741089
LAVALLEJA,LA FAMILIA,Podestá 715,JOSE PEDRO VARELA,-33.4561523227234,-54.5362650896265
LAVALLEJA,ZAPICAN,Lavalleja 415,JOSE PEDRO VARELA,-33.4568060163783,-54.5342699358266
MONTEVIDEO,FARMA & GLAM (LUJAN),18 de Julio 2176,MONTEVIDEO,-34.8990232850278,-56.168168809907
MONTEVIDEO,FARMA & GLAM (EROSA),Jose E. Rodo 2101,MONTEVIDEO,-34.9031485237966,-56.1712164952038
MONTEVIDEO,REX,Av. Rivera 3648,MONTEVIDEO,-34.9000127551097,-56.1346222507947
MONTEVIDEO,SAN PABLO,Av. San Martin 2443,MONTEVIDEO,-34.8812891624914,-56.1864857508743
MONTEVIDEO,DE MARCO,Av. Luis Alberto de Herrera 2957,MONTEVIDEO,-34.8745933567888,-56.158918585892
MALDONADO,ALVARIZA,Alvariza 831,SAN CARLOS,-34.7901502921393,-54.9206598979306
MALDONADO,SOLER,18 de Julio 851,SAN CARLOS,-34.7928774118849,-54.9166476325418
MALDONADO,CEDEMCAR,Ejido 741,SAN CARLOS,-34.7874833606132,-54.9135161496881
MALDONADO,BALNEARIO BUENOS AIRES,Calle 26 esquina 49,BALNEARIO BUENOS AIRES,-34.8889260436288,-54.7952106524818
MALDONADO,DIADRI,Camino Lussich y Firenze,MALDONADO,-34.8975931102139,-54.9681953597049
MALDONADO,DEL MIRADOR,Cno. de los Gauchos e/ Chiossi,MALDONADO,-34.9000616340705,-54.9436283635172
MALDONADO,IPORA,Cont. 25 de Agosto y Artigas,MALDONADO,-34.9094242026861,-54.9640363125685
MALDONADO,SAN ROQUE 54,Sarandí 555 e/ Antonio Ledesma,MALDONADO,-34.9134787167053,-54.9573564750169
MALDONADO,LUSSICH,Cno. Lussich y Carolina Saboya,MALDONADO,-34.9000076538543,-54.9662417899746
MALDONADO,LUZ,Calle 7 esq. 13,MALDONADO,-34.897407178358,-54.9350309430461
MALDONADO,MALDONADO,Sta. Teresa y Ventura Alegre,MALDONADO,-34.906546971478,-54.9532839675922
MALDONADO,NIEVE,Cno de los Gauchos y Oribe,MALDONADO,-34.9028437572786,-54.9438194363461
MALDONADO,RUMBO AL 3000,Dr. Román Bergalli 445,MALDONADO,-34.9048041816396,-54.9507751727807
MALDONADO,SUEÑOS,Calle 1 y 10 - Urb. Biarritz,MALDONADO,-34.8935180323028,-54.9438297182921
MALDONADO,TAMITA,Florida y Ramón Guerra ,MALDONADO,-34.9082203581812,-54.9563908289266
MALDONADO,SAN ROQUE,Sarandí 555,PINARES- LAS DELICIAS,-34.9144032350119,-54.9618436875949
MALDONADO,COLONIAL,Pedragosa Sierra y Bvar.Artigas,PUNTA DEL ESTE,-34.9454838439584,-54.9363376070105
MALDONADO,LA PASTORA,Av. Francia y Ansina,PUNTA DEL ESTE,-34.9534986208257,-54.9363273250646
MALDONADO,LAS DELICIAS,Av. España P. 27 A (límite Maldonado),PINARES- LAS DELICIAS,-34.9144649266876,-54.9683144589123
MALDONADO,SAN ROQUE 90 MENAFRA,Calle 28 esq. 20,PUNTA DEL ESTE,-34.9601064847557,-54.9427946690666
MALDONADO,SAN RAFAEL,Brighton y Nordeney (La Barra),PUNTA DEL ESTE,-34.9389462399925,-54.9187143516538
MALDONADO,SAN ROQUE 15 - PUNTA SHOPPING,Av. Roosevelt y Los Alpes,PUNTA DEL ESTE,-34.9409375101913,-54.9338836492441
MALDONADO,FONT,"Avenida Williman y Parada 1, Edificio Vanguardia",PUNTA DEL ESTE,-34.9550134941956,-54.9399705612459
MALDONADO,FUTURA,Gral. Sanabria 936,PIRIAPOLIS,-34.8673633465429,-55.2755245429878
MALDONADO,MARITAN,Margarita Muniz 801,AIGUA,-34.2040997229718,-54.7640464238877
PAYSANDU,TERMAL GUAVIYU,"Termas de Guaviyú, ruta 3, km431",TERMAS DE GUAVIYU,-31.8419034185551,-57.8863551310779
MONTEVIDEO,ANTARTIDA,Colonia 1475 BIS,MONTEVIDEO,-34.9041512063869,-56.1846037024396
MONTEVIDEO,BARCELONA,Bulevar España 2319,MONTEVIDEO,-34.9100880268784,-56.1652972913904
MONTEVIDEO,CACERES,Bulevar España 2941,MONTEVIDEO,-34.9147887437957,-56.1498606772787
MONTEVIDEO,CAMAÑO,Brito del Pino 1314,MONTEVIDEO,-34.9047208123094,-56.157814607403
MONTEVIDEO,CONSTITUCION SUR,Camino Maldonado 5516,MONTEVIDEO,-34.8458106410233,-56.1255555338424
MONTEVIDEO,CORAL,Bvar. José Batlle y Ordóñez 1375,MONTEVIDEO,-34.8932655674294,-56.1298393227133
MONTEVIDEO,PASO DE LA ARENA,Av. Luis Batlle Berres 6605,MONTEVIDEO,-34.836202211222,-56.2730629149848
MONTEVIDEO,POPULAR,Fernández Crespo 1991,MONTEVIDEO,-34.8959770677874,-56.1816617172109
MONTEVIDEO,PUNTA FARMA,María Espínola 1614,MONTEVIDEO,-34.8883901517884,-56.0842326794424
MONTEVIDEO,SILLEDA,General Flores 3401,MONTEVIDEO,-34.8654870023109,-56.1710205096608
MONTEVIDEO,TAPIE,25 de mayo 315,MONTEVIDEO,-34.9069140887224,-56.2091708939614
ARTIGAS,SAGA,Manuel Oribe 476,ARTIGAS,-30.4045345408518,-56.4651867352879
CANELONES,LUNA,Garibaldi 21,PASO CARRASCO,-34.8536111592432,-56.0437488193329
CERRO LARGO,FARMACENTRO,Herrera 650,MELO,-32.369626802952,-54.1695726540865
CERRO LARGO,CENTRAL MEDIFAR,SD,MELO,-32.3723320640699,-54.1688765200442
SALTO,DOS NACIONES,Enrique Amorin 1201 esquina A. Invernizzi,SALTO,-31.3773226108218,-57.9578673671911
ROCHA,CASTILLOS,Olivera 1230,CASTILLOS,-34.199478360519,-53.8606594639707
ROCHA,DOS VIAS, 19 de Abril 1462,CASTILLOS,-34.1980757559011,-53.8561570804883
ROCHA,FERRER,Acosta 1229,CASTILLOS,-34.1990070491127,-53.8593406984011
ROCHA,GARAT,19 de Abril 1350,CASTILLOS,-34.1985436684271,-53.8586042743288
ROCHA,CHIQUITIN,Av. Brasil 685,CHUY,-33.6929290877316,-53.4547327536146
ROCHA,CHIQUITIN II,Av. Brasil 359,CHUY,-33.6930765570974,-53.4515031745031
ROCHA,CRISTAL,Av. Gral Artigas 128,CHUY,-33.6932885443108,-53.4554774739121
ROCHA,DE LA ALDEA,Av. Central s/n,PUNTA DEL DIABLO,-34.0451197773208,-53.5403756124929
ROCHA,DEL NAVIO,Av. del Navio y Lira ,LA PALOMA,-34.6615544058285,-54.1649004359799
ROCHA,SOL Y LUA,Paloma s/n entre Aries y Solari,LA PALOMA,-34.6585396898406,-54.1587957789368
ROCHA,HUMANITARIA,25 de Agosto 1192 loc.3,LASCANO,-33.6745930837147,-54.2075471209273
ROCHA,MAFELUGUS ,Larrañaga 1251,LASCANO,-33.6722899760987,-54.2060802329122
ROCHA,SAN MATEO,Dr. Fonseca 1327,LASCANO,-33.6761611901172,-54.2085094742111
ROCHA,JAZMIN,Luis A. de Herrera s/n,ROCHA,-34.489849515503,-54.3244104795718
ROCHA,URUGUAY - ROCHA,18 de Julio 129,ROCHA,-34.4804792360189,-54.3346761295997
ROCHA,SILVA,Lavalleja 119 esquina 18 de julio,ROCHA,-34.4819862849084,-54.3329001531618
ROCHA,LA PEDRERA,Pitanga c/ Avda. Principal,LA PEDRERA,-34.5912630795436,-54.1275165004003
ROCHA,DEL PUEBLO - VELAZQUEZ,Hilario Gómez y Mario Sobrero,VELAZQUEZ,-34.0359646201238,-54.2815038906542
SAN JOSE,18 SAN JOSE,A. de Figueroa 600 e/ 18 de Julio,SAN JOSE DE MAYO,-34.339916384013,-56.7180643057442
SAN JOSE,4 DE OCTUBRE,Luis A.de Herrera 456 e/ Artigas,SAN JOSE DE MAYO,-34.3441804539428,-56.7134692485681
SAN JOSE,ABE BELLINI,18 de Julio 582 e/ 25 de Mayo,SAN JOSE DE MAYO,-34.3388409239515,-56.7126064950252
MALDONADO,LOS ANGELES,Artigas y Misiones,PIRIAPOLIS,-34.8571983612637,-55.2807662922329
MALDONADO,MACHADO,Rambla de los Argentinos 1192,PIRIAPOLIS,-34.8667704586561,-55.2765743243569
MALDONADO,LA CABINA,Av. Los Laureles s/n,LAS FLORES,-34.8131075437633,-55.3317880526358
MALDONADO,OLAZA,Felix de Lizarza 749,PAN DE AZUCAR,-34.7757289361607,-55.2251915686737
MALDONADO,BIKINI,Ruta 10 Km 164,MANANTIALES,-34.905163189353,-54.8270463923113
MALDONADO,PORTEZUELO,Ruta Interbalnearia Km. 117.500,PUNTA BALLENA,-34.8778305600882,-55.0573111749856
PAYSANDU,DOROTTE NORTE,Dr. Roldán esq. Andresito,PAYSANDU,-32.301989995673,-58.0806611785433
PAYSANDU,FERROCARRIL,Cerrito 1305 e/ P.Larrañaga,PAYSANDU,-32.3112337831199,-58.0759328505652
PAYSANDU,HEINZEN,18 de Julio 878,PAYSANDU,-32.3165830694959,-58.0873064260517
PAYSANDU,INGLESA II,Leandro Gómez 1013,PAYSANDU,-32.3177146917272,-58.0861566052172
SAN JOSE,SENAQUE ,Ciganda y Oribe (Plaza Independencia),SAN JOSE DE MAYO,-34.3401986674303,-56.7079100543683
SAN JOSE,TERMINAL,Artigas 779 e/ Ansina,SAN JOSE DE MAYO,-34.3353004537674,-56.715871639482
SAN JOSE,BIDEGAIN,25 de Agosto 980,LIBERTAD,-34.6340907666412,-56.6189604190245
SAN JOSE,PRINCIPAL,25 de Agosto 1105 bis,LIBERTAD,-34.63610179726,-56.6209160864492
SAN JOSE,LIBERFARMA,Rivas Costas 1071,LIBERTAD,-34.6372883651772,-56.621100131662
SAN JOSE,BRICCOLA,Santiago Rodríguez 915,RODRIGUEZ,-34.3819772816103,-56.5394683626362
SAN JOSE,DANJOVI,Av. Río de la Plata Parada 5 y 1/2,PLAYA PASCUAL,-34.7427814668015,-56.4511633908343
SAN JOSE,DARIEL,Av. Artigas s/n,ECILDA PAULLIER,-34.3576052199918,-57.0456135815067
SAN JOSE,MARINE,César Rodríguez Bonavita,ECILDA PAULLIER,-34.3568373561585,-57.0464915237217
SAN JOSE,DEL 26,Ruta 1 Km 26.600 M. 192 S.3,DELTA DEL TIGRE Y VILLAS,-34.7647220601713,-56.3967055486784
SAN JOSE,EL MAGO,Ruta 1 Km. 72 - Artigas 519,RAFAEL PERAZA,-34.5249458020123,-56.7972463287802
SAN JOSE,KIYU,Luz Marina s/n,KIYU-ORDEIG,-34.6981553842516,-56.7399131099726
SAN JOSE,RAPETTI,San José 649,RAFAEL PERAZA,-34.5251816669552,-56.7989605021678
SORIANO,AGRACIADA,Treinta y Tres y 19 de Abril,AGRACIADA,-33.8092175794189,-58.2671626323246
SORIANO,ASENCIO,Av. Asencio 1549,DOLORES,-33.5290395712644,-58.2183594036136
SORIANO,DOLORES,Asencio 2199 e/ Alberto Saavedra,DOLORES,-33.5394628171149,-58.2111800679805
SORIANO,VALENTINA,Puig 1848,DOLORES,-33.5333650609416,-58.2141274962327
SORIANO,BELLINI,Fregeiro 738,MERCEDES,-33.2578874846702,-58.0276822063525
SORIANO,FERNANDEZ GENOLET ,F.D.Roosevelt 706 e/ Colón,MERCEDES,-33.2497010571492,-58.0301652493642
SORIANO,MONTAÑO,Lavalleja 402 e/ Florencio Sánchez,MERCEDES,-33.2502164232193,-58.0218321050161
SORIANO,FARMASHOP 112 GO-BA,Av. Grito de Asencio 1751,DOLORES,-33.5324060494451,-58.215956077739
SORIANO,SAN ROQUE 32,Colón 278 e/ Careaga y Roosevelt,MERCEDES,-33.2492432635049,-58.030625828771
SORIANO,DRABBLE,José Enrique Rodó,JOSE ENRIQUE RODO,-33.6985421280611,-57.5324301113389
SORIANO,ESCANDA,Ruta 2 Km. 209.500,JOSE ENRIQUE RODO,-33.6974011951634,-57.5352474385619
SORIANO,POLY,SD,PALMITAS,-33.5096757499452,-57.8035944308781
SORIANO,RISSO,Calle 7 esquina 8,RISSO,-33.624579764619,-57.5714695937276
SORIANO,SORIA,Bvar. Cardona 1379 e/ Barboza,CARDONA,-33.873192089511,-57.3688642686736
SORIANO,ZAFIRO,Bvar Rodó e/ Zorrilla de San Martín,PALMITAS,-33.5075894012096,-57.800061098342
SORIANO,SINERGIA,Joaquin Suarez y Barboza,CARDONA,-33.8699876465155,-57.3687543508796
TACUAREMBO,BENGOECHEA - PASO DE LOS TOROS,Leandro Gómez 521,PASO DE LOS TOROS,-32.8123349524286,-56.5098038243431
TACUAREMBO,BERO,Bvar. Artigas 358,PASO DE LOS TOROS,-32.8130303893148,-56.5062726334635
TACUAREMBO,DEMILTON,Angela B. de López 525,PASO DE LOS TOROS,-32.8079878487388,-56.5202362085041
TACUAREMBO,CINA CINA,Yamandú Gamba 94,SAN GREGORIO DE POLANCO,-32.6178670561264,-55.8359144440821
TACUAREMBO,ESPONDA,Gral Artigas 163,SAN GREGORIO DE POLANCO,-32.6147135149523,-55.8341967244543
TACUAREMBO,CLAVIJO,Ruta 26 - Las Toscas,LAS TOSCAS,-32.1832556877454,-55.0108130203985
TACUAREMBO,RUTA 26,Ruta 26 Km. 348,LAS TOSCAS,-32.1798266192384,-55.0092765190471
TACUAREMBO,BRISAN,María Olimpia y 18 de Julio ,TACUAREMBO,-31.7177132213826,-55.9851055388701
TACUAREMBO,DEL PARQUE,18 Julio 126,TACUAREMBO,-31.7106463443922,-55.9773917829391
TACUAREMBO,DEL PUEBLO - TACUAREMBO,25 de Mayo 187,TACUAREMBO,-31.7112523015506,-55.979741637582
TACUAREMBO,HIARDIE,Pablo Rios 149,TACUAREMBO,-31.7257480559119,-55.9723473863345
TACUAREMBO,LA 16,Catalogne 323,TACUAREMBO,-31.7204282242353,-55.9832168412334
TACUAREMBO,LICANDRO,César Ortiz y Ayala 151 e/ Dr.Ferreira,TACUAREMBO,-31.7146299224908,-55.9859098092804
TACUAREMBO,NUEVA - TACUAREMBO,18 de Julio 275 e/ 25 de Agosto,TACUAREMBO,-31.714264774281,-55.9816759787449
