NOMDEPTO,NOMBRE,DIRECCION,NOMBLOC,LATITUD,LONGITUD
TACUAREMBO,POPULAR,25 de Mayo 267,TACUAREMBO,-31.7135391996056,-55.9822929533062
TACUAREMBO,RINIHUE,Ituzaingó 226 e/ 18 de Julio,TACUAREMBO,-31.7131394252725,-55.9800737335831
TACUAREMBO,SANDU,25 de Mayo 250,TACUAREMBO,-31.7131740513959,-55.9816035786688
TACUAREMBO,SANTA CRUZ,25 de Mayo 457 bis,TACUAREMBO,-31.7185615614044,-55.9877245329262
TACUAREMBO,LA RUTA,Villa Ansina,ANSINA,-31.8789885881661,-55.4630343962543
TREINTA Y TRES,ESPAÑA,José E.Rodó 1452 esq. L.Macedo,TREINTA Y TRES,-33.2299574085044,-54.3781472437481
TREINTA Y TRES,OLIMAR I,Pablo Zufriategui 449,TREINTA Y TRES,-33.2317915046586,-54.3824428075925
TREINTA Y TRES,SANFER I,Juan A. Lavalleja 1265,TREINTA Y TRES,-33.2261910915298,-54.387580782135
TREINTA Y TRES,JAQUE MATE,Rúben Artigas s/n,SANTA CLARA DE OLIMAR,-32.9235399204983,-54.94641503769
TREINTA Y TRES,LUDOMAR (EX HOLINA),Av. Centenario s/n,CERRO CHATO,-33.1036242725517,-55.1307097402975
TREINTA Y TRES,VERGARA,Marcelo Barreto 1155,VERGARA,-32.9379630181485,-53.938347956979
TACUAREMBO,SAN ROQUE 53,25 de mayo 321,TACUAREMBO,-31.714862861866,-55.9837755809509
TACUAREMBO,SAN ROQUE 50,25 de Mayo 208,TACUAREMBO,-31.7121510068427,-55.9805081340395
SORIANO,SAN ROQUE 23 - MERCEDES SHOPPING,Don Bosco casi Artigas (Shopping),MERCEDES,-33.2574779775766,-58.0279087817059
TACUAREMBO,FARMASHOP 41,25 de Mayo 293,TACUAREMBO,-31.7142506090488,-55.9830688932519
CANELONES,ATENEA 6,SD,EL PINAR,-34.8028849447173,-55.908269630717
CANELONES,ACOSTA,Durante y Montevideo s/n,SAN ANTONIO,-34.4526668234108,-56.0814830950414
CANELONES,AEROPUERTO,Av. Del Lago 2 y Carrá,PASO CARRASCO,-34.861330539272,-56.0522074554004
CANELONES,LUNA,Garibaldi 21,PASO CARRASCO,-34.8545230445143,-56.0428106466214
CANELONES,AL MAR,Av. Tomás Berreta s/n,SANTA ROSA,-34.4977095382924,-56.0368517147303
CANELONES,SANTA ROSA,Av. Tomás Berreta ,SANTA ROSA,-34.4990363331229,-56.0391313745752
CANELONES,AREVALO I,Treinta y Tres 1055,PANDO,-34.7215862817662,-55.9584858394703
CANELONES,AREVALO III,Francisco Menezes 1057,PANDO,-34.7196647137927,-55.9572049905811
CANELONES,AREVALO II,25 de Agosto 928,PANDO,-34.7172244506706,-55.9572713922987
CANELONES,SAN ROQUE BOSCA,Wilson Ferreira 1047 ,PANDO,-34.7194735014392,-55.9609308647358
CANELONES,FARMASUR,Piovene 1031,PANDO,-34.7185906045273,-55.9602004458421
CANELONES,ARRECHEA,Av. Artigas y Palmar,PROGRESO,-34.6682289108257,-56.216839170634
CANELONES,ATENEA 1,Giannattasio Km 27200,LOMAS DE SOLYMAR,-34.8076247290953,-55.9315540765965
CANELONES,ATENEA 2,SD,LOMAS DE SOLYMAR,-34.8052713217476,-55.927440716189
CANELONES,ATENEA 5,SD,EL BOSQUE,-34.8327962968106,-55.9771966772712
CANELONES,ATENEA 3,SD,SAN JOSE DE CARRASCO,-34.8401124263904,-55.9967194393581
CANELONES,PIGALLE - DE LA COSTA,Calcagno M.40 S.8,PARQUE CARRASCO,-34.8501556197213,-55.9995956516736
CANELONES,SAN ROQUE 03 - COSTA URBANA,Av. Giannattasio Km. 21,SAN JOSE DE CARRASCO,-34.8407655401039,-55.9937474579644
CANELONES,ATENEA 4,SD,SHANGRILA,-34.8542187406124,-55.9907487868276
CANELONES,AVENIDA,Gral. Flores 685 e/ Cabrera y Garibaldi,LAS PIEDRAS,-34.7280872905045,-56.2190763764643
CANELONES,BARROS BLANCOS,Ruta 8 Km.25,BARROS BLANCOS,-34.7585492416318,-56.010784206494
CANELONES,YALALE I,SD,BARROS BLANCOS,-34.7507690772766,-55.9980144491309
CANELONES,FARMACITY,Blvd Artigas esquina 22,ATLANTIDA,-34.7715995348598,-55.7612060979806
SALTO,ALBISU,Uruguay 554,SALTO,-31.3872726598667,-57.9686673361458
SALTO,CALERO,Uruguay 1099,SALTO,-31.3878518517987,-57.9612990312371
SALTO,CHIAZZARO,Uruguay 666,SALTO,-31.3874461442426,-57.9670964146321
SALTO,SAN ROQUE 33,Uruguay 839,SALTO,-31.3874925888786,-57.9647222741183
SALTO,VANT´HOFF,Av. Uruguay 1799,SALTO,-31.3887950877163,-57.9519247278564
SALTO,SAN ROQUE 19,B. y Ordoñez 2265 loc.117 (Shopping),SALTO,-31.3844388540578,-57.9445024652088
SALTO,NUEVA REPUBLICA,Av. Solari 1702,SALTO,-31.4046108523127,-57.9701672246868
SALTO,SAN ROQUE 46,Dr. Fco. Soca 220,SALTO,-31.385222948796,-57.963430020421
SALTO,SAN ROQUE 47,Grito de Asencio 1499,SALTO,-31.373072212392,-57.9638780745571
CANELONES,TIENDA INGLESA,SD,ATLANTIDA,-34.7677934815506,-55.7673597554898
PAYSANDU,SAN ROQUE 08 SHOPPING,Bvard. Artigas 770 Shopping loc. 001,PAYSANDU,-32.3215176483097,-58.0704776814073
RIVERA,SAN ROQUE 40,Sarandí 665,RIVERA,-30.9018452195837,-55.5411107175205
CANELONES,SAN GIOVANNI,Tuyutí M.522 S.18,LOMAS DE SOLYMAR,-34.8157064859644,-55.9274354624616
CANELONES,SAN RAMON,Av. José B. y Ordoñez 1215,SAN RAMON,-34.2855374541259,-55.9568623220986
CANELONES,SAN ROQUE 18 - GEANT,Av. La Playa y Giannattasio,BARRA DE CARRASCO,-34.8655986716463,-56.0239708115542
CANELONES,SAN ROQUE 24 - AEROPUERTO DE CARRASCO,Aeropuerto de Carrasco - Ruta 101 km 19.950,AEROPUERTO INTERNACIONAL DE CARRASCO,-34.8367818904496,-56.0161754292486
CANELONES,SAUCE,Carmelo Renée González 2132,SAUCE,-34.6505032106899,-56.0653406023824
CANELONES,SU FARMACIA,Calle 11 y 26 Padrón 126 M.180,ATLANTIDA,-34.7719707497739,-55.76495639569
CANELONES,FARMASHOP 94,Calle 11 Esq. Ciudad de Montevideo,ATLANTIDA,-34.7738400296182,-55.7614496619163
CANELONES,ESTACION ATLANTIDA,Calle El Ibirapitá s/n entre Ruta 11 y El Canelón,ESTACION ATLANTIDA,-34.7425684744217,-55.7637312397482
CANELONES,SUDRIERS,Luis A. de Herrera s/n,EMPALME OLMOS,-34.6943834397004,-55.8979407456531
CANELONES,TORRE 18,Giannattasio Km. 18,PARQUE CARRASCO,-34.8565891802779,-56.011134287842
CANELONES,YALALE VI,Giannattasio Km 21.000 M.121 S.18,LAGOMAR,-34.8389161911874,-55.9886275496075
CANELONES,GALET,Ruta 6 Km 23.100,VILLA CRESPO Y SAN ANDRES,-34.7363248330596,-56.0938558358123
CANELONES,TUNDISI COUNTRY,Camino de los Horneros Km. 3,RURAL,-34.7915926171634,-55.9766889505886
CANELONES,JAUREGUIBERRY,Calle 10 (Av. Artigas) esq. Calle 3 (Apereá),JAUREGUIBERRY,-34.7854078982857,-55.3986739257264
CANELONES,SAN ROQUE,Bvard. Bicentenario 318,LAS PIEDRAS,-34.7253867282944,-56.2032913420492
LAVALLEJA,SAN ROQUE 56,"Luis Alberto de Herrera 950, Minas - Lavalleja.",MINAS,-34.3687307134962,-55.2377947304358
MONTEVIDEO,PIGALLE MAYO,Andes 1397 esq. Colonia,MONTEVIDEO,-34.9055140673031,-56.1983257498767
MONTEVIDEO,PIGALLE PALERMO,Dr. Carlos M. Morales 946 esq. Av. Gonzalo Ramírez,MONTEVIDEO,-34.9127131396331,-56.18327519264
MONTEVIDEO,PIGALLE PONCE,Av. Gral. Rivera 2475 esq. Av. Luis P. Ponce,MONTEVIDEO,-34.9026372282933,-56.161803522149
MONTEVIDEO,PIGALLE TRES CRUCES,E. Victor Haedo 2356 esq. Dr. Mario Cassinoni,MONTEVIDEO,-34.8955250727704,-56.1657995491809
MONTEVIDEO,SAN ROQUE 12 - TRES CRUCES SHOPPING,"Bvar. Artigas 1825, local 48",MONTEVIDEO,-34.8937266459966,-56.165881100753
MALDONADO,PIGALLE PUNTA DEL ESTE,Av. Juan Gorlero y Calle 19,PUNTA DEL ESTE,-34.9646471390442,-54.9462349549459
MONTEVIDEO,SAN ROQUE 01 - CORDON,18 de julio 1551,MONTEVIDEO,-34.9042056991433,-56.1824201146911
MONTEVIDEO,SAN ROQUE CENTRO,18 de Julio 1078 esq. Paraguay,MONTEVIDEO,-34.9061336528329,-56.1929189713118
MONTEVIDEO,SAN ROQUE 04 - YI,18 de Julio 1252 esq. Yi,MONTEVIDEO,-34.9058514523576,-56.1889846471633
MONTEVIDEO,FARMASHOP 56,Fco. Joaquin Muñoz 2951,MONTEVIDEO,-34.9067867603358,-56.1500045371791
MONTEVIDEO,FARMASHOP 8,Manuel Vicente Pagola 3205,MONTEVIDEO,-34.9079492004413,-56.1462170424556
MONTEVIDEO,FARMASHOP 40,Gabriel Pereira 3209,MONTEVIDEO,-34.909867962337,-56.1471940807215
MONTEVIDEO,FARMASHOP 12,Juan Benito Blanco 1098,MONTEVIDEO,-34.9119853690608,-56.1469615927004
MONTEVIDEO,FARMASHOP 57,Av. Gral Rivera 3500,MONTEVIDEO,-34.9014027497713,-56.1386788390881
MONTEVIDEO,FARMASHOP 25,Av. Gral Rivera 4241,MONTEVIDEO,-34.8959024951962,-56.1220647742386
MONTEVIDEO,FARMASHOP 20,Av. Italia 2490,MONTEVIDEO,-34.8937777312566,-56.1616039237
MONTEVIDEO,FARMASHOP 47,Av. Italia 3428,MONTEVIDEO,-34.8878419295027,-56.1393924890262
TREINTA Y TRES,FAMASHOP 66,Manuel Melendez 1135,TREINTA Y TRES,-33.2300174329242,-54.3842213536156
ARTIGAS,MAYRA,Garzón y Treinta y Tres,ARTIGAS,-30.4030521907569,-56.4692382304979
ARTIGAS,POLLINI,Pte. Berreta 400 e/ Lavalleja,ARTIGAS,-30.4021981600648,-56.4657462825746
ARTIGAS,POPULAR,Garzón 300 e/ Rivera,ARTIGAS,-30.3995602428336,-56.4659258684678
ARTIGAS,SAN PIO,José Batlle y Ordoñez esq. 25 de Agosto,BALTASAR BRUM,-30.7213669668143,-57.3282851604795
CERRO LARGO,FLEMING I,Virrey Arredondo 980,RIO BRANCO,-32.5910346683111,-53.3812151409058
CERRO LARGO,SAN ROQUE 49,Justino Muniz 768,MELO,-32.3683300762273,-54.1694370056791
CERRO LARGO,SAN ROQUE - PRACTIFARMA 48,Villanueva Saravia 777,MELO,-32.3638752982819,-54.1662729121068
CERRO LARGO,SANTA VERONA,Cerro Largo s/n esquina Avenida Brasil,TUPAMBAE,-32.8359631171509,-54.7622423276314
CERRO LARGO,SANTA HIGINIA,Av.José G. Artigas 730,ACEGUA,-31.8685126959416,-54.1660111025513
COLONIA,ANTARES,Sarandí y Rivera,ROSARIO,-34.3135787389337,-57.3528137752379
COLONIA,ARRIETA,Gral. Artigas 928,NUEVA PALMIRA,-33.8714750479464,-58.4105921305444
COLONIA,ARTIGAS - OMBUES DE LAVALLE,Zorrilla de San Martín 1059,OMBUES DE LAVALLE,-33.9377648079602,-57.8088981260807
COLONIA,LA ROTONDA,Julio César González Moreno 203,COLONIA DEL SACRAMENTO,-34.4544556626716,-57.841273916065
COLONIA,BORRAS,Ituzaingó 399 y 25 de Mayo,ROSARIO,-34.3129970437183,-57.3515236913435
COLONIA,CAROLI,Carmelo 2202,TARARIRAS,-34.2638037941528,-57.6134230315782
COLONIA,CORMAR,Calle 20 esq. 5,JUAN LACAZE,-34.4179435189341,-57.4516474784387
COLONIA,DA COSTA,Gral. Flores 321,COLONIA DEL SACRAMENTO,-34.4703961171208,-57.8479678489587
COLONIA,DEL BRAVO,Av del Bravo 1175,NUEVA PALMIRA,-33.8758118861802,-58.4043342041788
COLONIA,FELIX,Cnel. Lorenzo Latorre 1288,COLONIA DEL SACRAMENTO,-34.4498077456986,-57.8428160490113
COLONIA,FEMME,19 de Abril 282,CARMELO,-33.999540938111,-58.2839830245925
COLONIA,FLORENCIO SANCHEZ,Colonia y 25 de Agosto,FLORENCIO SANCHEZ,-33.8749066544704,-57.3726617783876
COLONIA,HELVETICA,Luis A. de Herrera 1101 e/ Artigas,NUEVA HELVECIA,-34.2890955803433,-57.2336841959906
COLONIA,LLUBERAS,Gral. Artigas 1896,TARARIRAS,-34.2653732868966,-57.6117803689677
COLONIA,MALLARINI,25 de Agosto 1111 e/ Luis Dreyer,NUEVA HELVECIA,-34.2862591164903,-57.2320986846846
COLONIA,MIGUELETE,25 de Agosto 1111 e/ Luis Dreyer,MIGUELETE,-34.0072907094688,-57.647492655635
COLONIA,NUEVA TROCHE,Av. Dr. Armand Ugón 1358,COLONIA VALDENSE,-34.3414319006366,-57.2651407450461
COLONIA,OMBUES,Zorrilla de San Martín 838,OMBUES DE LAVALLE,-33.9408024864349,-57.812435611239
MONTEVIDEO,FARMASHOP 68,Av. Italia 2863,MONTEVIDEO,-34.8903713403145,-56.1526104630358
MONTEVIDEO,FARMASHOP 70,Uruguayana 3501,MONTEVIDEO,-34.8698594225038,-56.2094044908478
COLONIA,PALMIRENSE,Gral. Artigas 970,NUEVA PALMIRA,-33.8720221232809,-58.410005824783
COLONIA,PUERTO SAUCE,Av. Artigas 487,JUAN LACAZE,-34.4322403440908,-57.4417858424955
COLONIA,RUBENS,José Salvo 310,JUAN LACAZE,-34.4348521907106,-57.439759127972
COLONIA,SAN ROQUE 29 - COLONIA SHOPPING,Shopping Colonia Del Sacramento,COLONIA DEL SACRAMENTO,-34.4666923082829,-57.8348973756498
COLONIA,SAN ROQUE 37,Av. Artigas 389,COLONIA DEL SACRAMENTO,-34.466875212423,-57.8430025395072
COLONIA,VALDENSE,Av. Armand Ugón 1013,COLONIA VALDENSE,-34.3369096039706,-57.2595488595422
COLONIA,SAN ROQUE 44,Berna 1295,NUEVA HELVECIA,-34.2842102225498,-57.2335267637612
COLONIA,NUEVA,Lavalleja 2000,TARARIRAS,-34.2688854853724,-57.6125660228954
COLONIA,PARANT,Los Aromos esquina Rincon del Rey,PLAYA PARANT,-34.4344698748787,-57.2559576646223
DURAZNO,LOMBARDI,Gral. Artigas 352 e/ Lavalleja ,DURAZNO,-33.3761269774048,-56.5265792994059
DURAZNO,SAN PEDRO,Herrera 874,DURAZNO,-33.3774732987059,-56.524643431093
DURAZNO,SAN ROQUE  38,Manuel Oribe 817,DURAZNO,-33.3795187622966,-56.522522384552
DURAZNO,DEL SARANDI,Presidente Berro 550,SARANDI DEL YI,-33.3451613985031,-55.6295438058566
DURAZNO,ROPIEL,Oribe 797,SARANDI DEL YI,-33.3389437028283,-55.6280132025848
DURAZNO,YATAY,Sarandí 414,SARANDI DEL YI,-33.3445532117727,-55.6320616989209
FLORES,2212 NORTE,Inés Durán 657 e/ Carlos Mª Ramírez,TRINIDAD,-33.5131804411714,-56.8994533856561
FLORES,DEL REPUBLICA,Luis A. de Herrera y T.y Tres,TRINIDAD,-33.5196948691188,-56.8984931727094
FLORES,DERMIT,Francisco Fondar 479,TRINIDAD,-33.5148015381128,-56.8972068092197
FLORES,SAN ROQUE 36,Francisco Fondar 649,TRINIDAD,-33.5177197271802,-56.8973773945365
FLORES,OSTRA CENTRO,Francisco Fondar 691,TRINIDAD,-33.5185179377192,-56.8974031432636
FLORES,MODERNEL,18 de Julio y Fco.Fondar,TRINIDAD,-33.5206636649746,-56.8975190125354
FLORES,OSTA BATLLE,Batlle y Ordoñez 865,TRINIDAD,-33.5216657196029,-56.8954269284614
FLORES,VIDAL,Gral. Artigas 368,ISMAEL CORTINAS,-33.959373037775,-57.0901068423043
PAYSANDU,ILEANA II,19 de Abril 1302 e/ P. Larrañaga,PAYSANDU,-32.3104782653534,-58.0822676188746
PAYSANDU,LLUBERAS GUICHON,18 de Julio 325,GUICHON,-32.3581631010174,-57.2015193341863
PAYSANDU,MEDICCI II,Av. España 1549,PAYSANDU,-32.318109546268,-58.0737060033088
PAYSANDU,NANITOS,25 de Agosto 381,GUICHON,-32.3590193082622,-57.2005040686786
PAYSANDU,OLALDE II,Montecaseros e/ Colón,PAYSANDU,-32.3223647105647,-58.0809997828562
PAYSANDU,SAN ROQUE 35,19 de Abril e/ L.Gómez y 18 de Julio,PAYSANDU,-32.3178746106144,-58.0840251635795
PAYSANDU,SUIZA,Leandro Gómez 989,PAYSANDU,-32.3176661621189,-58.0865696583611
RIO NEGRO,BARRIO FB 2000,Rep. de Chile y calle Pública,FRAY BENTOS,-33.1166814980038,-58.3011701061293
RIO NEGRO,LA MUTUALISTA,Rincón 1102,FRAY BENTOS,-33.1161178814249,-58.3146916933905
RIO NEGRO,LAS CAÑAS,18 de Julio 1643,FRAY BENTOS,-33.1218704179707,-58.3053785590431
RIO NEGRO,SAN ROQUE 34,18 de Julio 1707,FRAY BENTOS,-33.1228465428315,-58.3041175863582
RIO NEGRO,FRAY BENTOS,SD,FRAY BENTOS,-33.1254032257407,-58.3009729705925
RIO NEGRO,ALZAIBAR,SD,FRAY BENTOS,-33.1196871636114,-58.3084797528844
RIO NEGRO,RIO URUGUAY,18 de Julio 1308,FRAY BENTOS,-33.1180006560673,-58.3106525859819
RIO NEGRO,CREVOISIER,Av. 18 de Julio 1830,YOUNG,-32.7012563637257,-57.628976286786
RIO NEGRO,GARCEN,18 de Julio y Oribe ,YOUNG,-32.7067609974296,-57.6380685800171
RIO NEGRO,SAN SEBASTIAN,Montevideo 3547,YOUNG,-32.699452337291,-57.635816684411
RIO NEGRO,LONG,18 de Julio 1886,YOUNG,-32.7006822127039,-57.6279487760775
RIO NEGRO,SAN JAVIER (EX SABELIN),Basilio Lubker s/n,SAN JAVIER,-32.6656720534519,-58.1354067517631
RIVERA,AVENDA II,Bvar. Artigas 186 bis,VICHADERO,-31.7766250996078,-54.6893933669193
RIVERA,VICHADERO,25 de Agosto s/n,VICHADERO,-31.7803245738665,-54.6928140402194
RIVERA,BERSANA - TRANQUERAS,18 de Julio 550,TRANQUERAS,-31.189605176893,-55.7675701472879
RIVERA,TRANQUERAS,18 de Julio 597,TRANQUERAS,-31.1899364282984,-55.7669977448593
RIVERA,DR.DAVISON,Dr. Davison,MINAS DE CORRALES,-31.5713308412581,-55.4708728731904
RIVERA,SERRALEX,Dr. Davison,MINAS DE CORRALES,-31.5699377862343,-55.4724687677544
RIVERA,LUCHILD,18 de Julio 712,TRANQUERAS,-31.1920551122875,-55.7642417331661
RIVERA,NARBONDO,Av. Brasil 895,RIVERA,-30.9009669586754,-55.5458143932101
RIVERA,RAFAEL,Artigas 452 e/ Ansina,RIVERA,-30.8945731589011,-55.5522338466535
RIVERA,TALITA,Presidente Viera 1299,RIVERA,-30.9085038557659,-55.5417573408869
CANELONES,VERO,Ruta 8 Km 28.000,BARROS BLANCOS,-34.7411028124717,-55.9831699812731
CANELONES,LOS AROMOS,SD,BARROS BLANCOS,-34.770073744039,-56.025448637491
CANELONES,BERSANA II - LA PAZ,Av. Artigas 265,LA PAZ,-34.7624441421727,-56.223996698882
CANELONES,BOLOGNA,Av. República Argentina s/n,PARQUE DEL PLATA,-34.7518533158229,-55.7094620503945
CANELONES,CERRILLOS,Gral. Máximo Tajes s/n ,CERRILLOS,-34.607958270339,-56.3607717847404
CANELONES,CUCHILLA ALTA,Av. Agustin Ponds s/n y Rambla,CUCHILLA ALTA,-34.7951512083968,-55.4955199269649
CANELONES,DE DEL,Luis A. de Herrera s/n,SAN JACINTO,-34.5435324473836,-55.8720306195543
CANELONES,MARIA VERA,SD,SAN JACINTO,-34.5450198898352,-55.8719096388336
CANELONES,DEL CAMINO,Av. Artigas y Municipio,LAS PIEDRAS,-34.7274776418743,-56.2271475527828
CANELONES,DEL MOLINO,Dr. Pouey y Ramón Ortiz,LAS PIEDRAS,-34.7375711370083,-56.2239240356505
CANELONES,ELISAR CENTRO,Av. Artigas 629,LAS PIEDRAS,-34.7271161392881,-56.2172031357903
CANELONES,ELISAR,República Argentina 592,LAS PIEDRAS,-34.7263502681964,-56.2109523321786
CANELONES,ESTE,Gregorio Migues y J.P.Varela,MIGUES,-34.4879172199425,-55.6299621469725
CANELONES,FARMAIS,Ruta 5 Km. 28.500,PROGRESO,-34.6657053167067,-56.2194752837482
CANELONES,GUADALUPE,J. B. y Ordoñez 339 e/ C. Mayo G.,LA PAZ,-34.7629489894089,-56.2274350451259
