NOMDEPTO,NOMBRE,DIRECCION,NOMBLOC,LATITUD,LONGITUD
CANELONES,JUAN ANGEL,Roosevelt 59,SANTA LUCIA,-34.4546895146348,-56.3877789368911
CANELONES,LA FLORESTA,Treinta y Tres y Argentina,LA FLORESTA,-34.7602788059595,-55.6771241039834
CANELONES,MARIMAR,Interbalnearia Km. 39.200,SALINAS,-34.7738278649354,-55.8315361319538
CANELONES,MARSO,Dr. Legniani 452,SANTA LUCIA,-34.4537632265564,-56.3896701979328
CANELONES,MARTIN,Feliciano Viera s/n,MIGUES,-34.4889410575383,-55.6291173410874
CANELONES,NUEVA - CANELONES,Treinta y Tres 549 esq Rodó,CANELONES,-34.5247638431681,-56.2813042635258
CANELONES,FARMASHOP 98,Jose Batlle y Ordoñez 181,LA PAZ,-34.7629156510374,-56.224611057985
CANELONES,PACCINI CENTRO,Pedro Rosa Guiffini e/ J.B.y Ordoñez,LA PAZ,-34.7629264351719,-56.2256301586975
CANELONES,PIRUJAS,Batlle y Ordoñez 769,CANELONES,-34.5206820947166,-56.2820119830909
CANELONES,POPULAR - TALA,18 de Julio e I. De León,TALA,-34.3449685636386,-55.7615225487106
CANELONES,SAN BAUTISTA,Treinta y Tres Orientales s/n,SAN BAUTISTA,-34.4404990451774,-55.9618963200477
CANELONES,"626",Ruta 87 esq. Abaroré,SALINAS,-34.7703669916516,-55.8412012244068
CANELONES,BATLLE Y ORDOÑEZ,Batlle y Ordóñez 509,LAS PIEDRAS,-34.7260748555975,-56.212528242301
CANELONES,FARMACOSTA,25 de Agosto esq. Gran Bretaña,COSTA AZUL,-34.7678178146681,-55.6548013330294
MONTEVIDEO,PIGALLE 1,Félix Buxareo 1158 esq. Echevarriarza,MONTEVIDEO,-34.9081036873989,-56.1433024034392
MONTEVIDEO,PIGALLE 2,Av. Brasil 2570 esq. Gral. Brito del Pino,MONTEVIDEO,-34.9077088061025,-56.1584323661541
MONTEVIDEO,PIGALLE 3,Juan Benito Blanco 994 esq. José Martí,MONTEVIDEO,-34.9136491943004,-56.1486933915725
MONTEVIDEO,PIGALLE 4,21 de setiembre 2948 esq. Tomás Diago,MONTEVIDEO,-34.9196432348483,-56.1534820426559
MONTEVIDEO,PIGALLE 8 DE OCTUBRE,Av. 8 de Octubre 2547 esq. Presidente Berro,MONTEVIDEO,-34.8919250000819,-56.1625614510141
MONTEVIDEO,PIGALLE ALVAREZ,Av. Garibaldi 2567 esq. Monte Caseros,MONTEVIDEO,-34.8863852160978,-56.1633898432989
MONTEVIDEO,PIGALLE CANADA,Av. Bolivia 1429 esq. San Nicolás,MONTEVIDEO,-34.893083890843,-56.0666467871431
MONTEVIDEO,PIGALE CIELMAR,Rincón 700 esq. Juncal,MONTEVIDEO,-34.9054968985511,-56.2013313545266
MONTEVIDEO,PIGALLE CORDON,Av. 18 de julio 2051 esq. Martín C. Martínez,MONTEVIDEO,-34.8997983036109,-56.1709183410582
MONTEVIDEO,PIGALLE LYON,Av. 18 de julio 2102 esq. Joaquín Requena,MONTEVIDEO,-34.8995650947293,-56.169639269033
MONTEVIDEO,PIGALE DOMAR,Manuel V. Pagola 3295 esq. Chucarro,MONTEVIDEO,-34.9091137823093,-56.1450292937463
MONTEVIDEO,PIGALLE HERMES,Bvar. España 2502 esq. Obligado,MONTEVIDEO,-34.9121469284989,-56.1602136241758
MONTEVIDEO,PIGALLE MARAZUL,Av. 18 de julio 2151 esq. Juan Paullier,MONTEVIDEO,-34.8989112514234,-56.1687293251761
MONTEVIDEO,PIGALLE MASSONE,Gabriel Pereira 3148 esq. 26 de Marzo,MONTEVIDEO,-34.9090651375119,-56.1483614623669
MONTEVIDEO,SAN ROQUE 05 - MAM,Jose .L. Terra  2200   local   37 y 38,MONTEVIDEO,-34.8869220438387,-56.1832637192978
MONTEVIDEO,SAN ROQUE 06 - MONTEVIDEO SHOPPING,Luis A. de Herrera 1290 - Loc.152,MONTEVIDEO,-34.903035940713,-56.1369628625546
MONTEVIDEO,SAN ROQUE 09 - CONVENCION,18 de Julio 900 esq. Convención,MONTEVIDEO,-34.9064058639109,-56.1970955383462
MONTEVIDEO,SAN ROQUE 11 - PORTONES SHOPPING,Av. Italia 5775 - Loc. 201/206,MONTEVIDEO,-34.8813075030549,-56.0818888175839
MONTEVIDEO,SAN ROQUE 13 - PASO MOLINO,Agraciada 4214,MONTEVIDEO,-34.8562331167527,-56.2199298022915
MONTEVIDEO,SAN ROQUE 14 - PUNTA CARRETAS SHOPPING,Ellauri 350 - Loc. 109 y 145,MONTEVIDEO,-34.9237949073569,-56.1589647599658
MONTEVIDEO,SAN ROQUE 16 - MALVIN,Mississipi 1647 esq. Rivera,MONTEVIDEO,-34.8913153807953,-56.0963222480892
MONTEVIDEO,SAN ROQUE 17 - CERRO,Avenida Carlos María Ramírez 1490,MONTEVIDEO,-34.872807025375,-56.2468854418505
MONTEVIDEO,SAN ROQUE 21 - UNIVERSIDAD,Avenida 18 de Julio 1799 esq. Tristán Narvaja,MONTEVIDEO,-34.9022867359108,-56.1775060803973
MONTEVIDEO,SAN ROQUE 22 - ELLAURI,José Ellauri 512 esq. Montero,MONTEVIDEO,-34.9211970660995,-56.1572905588872
MONTEVIDEO,SAN ROQUE 28 - BENITO BLANCO,Gabriel Pereira 3298 esq. Benito Blanco,MONTEVIDEO,-34.9112209631352,-56.146253138583
MONTEVIDEO,SAN ROQUE 30 - CIUDAD VIEJA,Sarandí 699,MONTEVIDEO,-34.9064030304615,-56.2010777750302
MONTEVIDEO,SAN ROQUE 31 - UNION,8 de Octubre 3640,MONTEVIDEO,-34.8766542914216,-56.1430452089122
MONTEVIDEO,SAN ROQUE 42 - AROCENA,Arocena 1681 esq. Rivera,MONTEVIDEO,-34.8865889148,-56.0586395019627
MONTEVIDEO,SAN ROQUE 51 - CONSTITUYENTE,Constituyente 1789 esq. Gaboto,MONTEVIDEO,-34.9064786388207,-56.1778345052393
MONTEVIDEO,SAN ROQUE 52 - SALTERAIN,Rivera 2102 y Salterain,MONTEVIDEO,-34.9023579832384,-56.1700783477135
MONTEVIDEO,SAN ROQUE 58 - PAULLIER,Canelones 2198 esq. Paullier,MONTEVIDEO,-34.9070992574367,-56.1676714816088
MONTEVIDEO,SAN ROQUE 61 - PARQUE RODO,Av. Julio Herrera y Reissig 736,MONTEVIDEO,-34.915274411287,-56.1656552586939
MONTEVIDEO,SAN ROQUE 63 - COMERCIO,Av Italia 3830 esq. Solano López,MONTEVIDEO,-34.8870693429164,-56.1289615768167
MONTEVIDEO,FARMASHOP 64,SARANDI 502,MONTEVIDEO,-34.9075623586375,-56.2047542315016
MONTEVIDEO,FARMASHOP 130,18 de Julio 850,MONTEVIDEO,-34.9065085671296,-56.1982235594663
MONTEVIDEO,FARMASHOP 21,Colonia 903,MONTEVIDEO,-34.9052232250214,-56.1969287663131
MONTEVIDEO,FARMASHOP 43,Av. 18 de Julio 1331,MONTEVIDEO,-34.9055004556722,-56.1873643088605
MONTEVIDEO,FARMASHOP 33,Av. 18 de Julio 1487,MONTEVIDEO,-34.9047632741689,-56.1838485201527
MONTEVIDEO,FARMASHOP 108,Colonia 1800,MONTEVIDEO,-34.901627766427,-56.1779058393353
MONTEVIDEO,FARMASHOP 55,Av. 18 de Julio 1951,MONTEVIDEO,-34.9008695363254,-56.1737140819936
MONTEVIDEO,FARMASHOP 62,Bvar. Artigas 1481,MONTEVIDEO,-34.9013922164861,-56.1645009844893
MONTEVIDEO,FARMASHOP 52,20 de Setiembre 1525,MONTEVIDEO,-34.9010131014353,-56.1630747897743
MONTEVIDEO,FARMASHOP 42,Av. Ing Luis P. Ponce 1503,MONTEVIDEO,-34.9001476087461,-56.1596903118555
MONTEVIDEO,FARMASHOP 3,Av. Gral. Rivera 2755,MONTEVIDEO,-34.9032626539401,-56.1551876957507
MONTEVIDEO,FARMASHOP 50,Bvar. España 2167,MONTEVIDEO,-34.9087055222315,-56.1691001909372
MONTEVIDEO,FARMASHOP 99,Juan D. Jackson 1200,MONTEVIDEO,-34.9075239533648,-56.1730569016254
MONTEVIDEO,FARMASHOP 111,Jose Ellauri 411,MONTEVIDEO,-34.9226239031907,-56.1591363135014
MONTEVIDEO,FARMASHOP 15,21 de Setiembre 2867,MONTEVIDEO,-34.9189953243298,-56.1552796609489
MONTEVIDEO,FARMASHOP 22,Luis Franszini 806,MONTEVIDEO,-34.9161892822018,-56.1585124215967
MONTEVIDEO,FARMASHOP 38,Av. Sarmiento 2445,MONTEVIDEO,-34.9143735213281,-56.1603296539135
MONTEVIDEO,FARMASHOP 24,21 de Setiembre 2453,MONTEVIDEO,-34.9134097260508,-56.1620129849017
MONTEVIDEO,FARMASHOP 26,Bvar. España 2856,MONTEVIDEO,-34.914741382121,-56.1513656221127
MONTEVIDEO,FARMASHOP 13,Dr. Jose Scosería 2614,MONTEVIDEO,-34.9153123020716,-56.1557505227638
MONTEVIDEO,FARMASHOP 18,Av. Brasil 2851,MONTEVIDEO,-34.9112231614979,-56.1525221764455
MONTEVIDEO,FARMASHOP 39,Av. Brasil 2703,MONTEVIDEO,-34.9083700331884,-56.1553090898123
MONTEVIDEO,FARMASHOP 60,Av. Brasil 2500,MONTEVIDEO,-34.9071840499921,-56.1600280080633
MONTEVIDEO,FARMASHOP 11,Av. Luis A. De Herrera 2368,MONTEVIDEO,-34.8850491303632,-56.1499633367703
MONTEVIDEO,FARMASHOP 129,Av. Del Libertador 1953,MONTEVIDEO,-34.8987306089718,-56.1911254880499
MONTEVIDEO,FARMASHOP 28,Av. 8 de Octubre 3268,MONTEVIDEO,-34.8807495734161,-56.1500427947016
MONTEVIDEO,FARMASHOP 37,Av. 8 de Octubre 3439,MONTEVIDEO,-34.8787189818394,-56.147232338244
MALDONADO,FARMASHOP 123,Ruta 39 y Av. Luis Alberto de Herrera - Centro Comercial Paseo del Este Local 17,RURAL,-34.881267,-54.951757
MONTEVIDEO,FARMASHOP 29,Av. 8 de Octubre 3749,MONTEVIDEO,-34.8750661241662,-56.1408337676127
MONTEVIDEO,FARMASHOP 34,Av. 8 de Octubre 4002,MONTEVIDEO,-34.8722225602372,-56.1356763592966
MONTEVIDEO,FARMASHOP 32,Cno. Carrasco 4471,MONTEVIDEO,-34.8723461614637,-56.1220802243919
MONTEVIDEO,FARMASHOP 115,Veracierto 2563,MONTEVIDEO,-34.8711748926991,-56.1175069790149
MONTEVIDEO,EDANEL,SD,MONTEVIDEO,-34.8715780681281,-56.1183766019292
MONTEVIDEO,FARMASHOP 90,"Av. Luis Alberto de HErrera 3365, Nuevo Centro Shopping",MONTEVIDEO,-34.8692679023489,-56.16928706422
MONTEVIDEO,FARMASHOP 44,Av. Gral Flores 3315,MONTEVIDEO,-34.8675433709519,-56.1725595538334
MONTEVIDEO,FARMASHOP 10,Av. Gral San Martin 3083,MONTEVIDEO,-34.8698329365267,-56.1820297620852
MONTEVIDEO,FARMASHOP 5,Av. Agraciada 3665,MONTEVIDEO,-34.8656407949311,-56.2099150816283
MONTEVIDEO,FARMASHOP 9,Av. Joaquin Suarez 3458,MONTEVIDEO,-34.864387125349,-56.1952300787767
MONTEVIDEO,FARMASHOP 104,Av. Luis A. de Herrera 4111,MONTEVIDEO,-34.8611381788263,-56.1865161923151
MONTEVIDEO,FARMASHOP 61,Av. Agraciada 4104,MONTEVIDEO,-34.8581952924833,-56.2175459859156
MONTEVIDEO,FARMASHOP 23,Av. Agraciada 4269,MONTEVIDEO,-34.8558321547499,-56.2209876914938
MONTEVIDEO,FARMASHOP 89,Av. Carlos Maria Ramirez 802,MONTEVIDEO,-34.8650581034352,-56.2351385604741
MONTEVIDEO,FARMASHOP 119,Carlos Maria Ramirez 1851,MONTEVIDEO,-34.874700470538,-56.2546675542463
MONTEVIDEO,FARMASHOP 69,Av. Luis Batlle Berres 6149,MONTEVIDEO,-34.8392809237957,-56.2627304574205
MONTEVIDEO,FARMASHOP 72,Cno. Ariel 4931,MONTEVIDEO,-34.8328244177612,-56.217497377353
MONTEVIDEO,FARMASHOP 1,Cno. Ariel 4626,MONTEVIDEO,-34.835896263171,-56.2112786108817
MONTEVIDEO,FARMASHOP 132,Aparicio Saravia 4644,MONTEVIDEO,-34.8264554999868,-56.2014530849833
MONTEVIDEO,FARMASHOP 117,Avda. Jose Belloni 4371,MONTEVIDEO,-34.8236964697918,-56.140892059388
MONTEVIDEO,FARMASHOP 6,Av. Italia 6958,MONTEVIDEO,-34.8778009893525,-56.0574579852827
MONTEVIDEO,FARMASHOP 78,Av. Dr. Juan B. Alberdi 6502,MONTEVIDEO,-34.880297254767,-56.066542139122
MONTEVIDEO,FARMASHOP 77,Av. A. Arocena 1980 bis,MONTEVIDEO,-34.8813576983454,-56.0608989526461
MONTEVIDEO,FARMASHOP 16,Av. Alfredo Arocena 1657,MONTEVIDEO,-34.8872636496018,-56.0583620212536
MONTEVIDEO,FARMASHOP 73,Av. Gral Jose Maria Pez 1447,MONTEVIDEO,-34.8932853424877,-56.080190266946
MONTEVIDEO,FARMASHOP 51,Orinoco 4993,MONTEVIDEO,-34.896072526052,-56.0976234588697
MONTEVIDEO,FARMASHOP 14,Av. Enrique Legrand 5085,MONTEVIDEO,-34.8895753540395,-56.0987151839695
MONTEVIDEO,FARMASHOP 19,Almeria 4701/002,MONTEVIDEO,-34.8943833238918,-56.1077023650922
MONTEVIDEO,FARMASHOP 53,"Av. Italia 4280, Plaza Italia Shopping",MONTEVIDEO,-34.8876609249247,-56.1180002419651
MONTEVIDEO,FARMASHOP 59,Av. Italia 3949,MONTEVIDEO,-34.8864409455867,-56.1263649208102
MONTEVIDEO,FARMASHOP 58,Av. Italia 3813,MONTEVIDEO,-34.8865285338469,-56.129984192846
MONTEVIDEO,FARMASHOP 27,Av. Gral E. Garzon 1925,MONTEVIDEO,-34.8059973849354,-56.2223772947046
MONTEVIDEO,FARMASHOP 114,Lezica 6326,MONTEVIDEO,-34.7969132310961,-56.2471647723294
MONTEVIDEO,FARMASHOP 113,Lezica 6394,MONTEVIDEO,-34.7952897201311,-56.2489634598148
MONTEVIDEO,FARMASHOP 109,San Jose 1052,MONTEVIDEO,-34.9071227235166,-56.1933918368964
CANELONES,FARMASHOP 2,Ruta 8  Km. 30.500,PANDO,-34.7261872750942,-55.9643125628323
CANELONES,FARMASHOP 35,Av. Gral. Jose G. Artigas 1068,PANDO,-34.721000798832,-55.9602866310172
MALDONADO,FARMASHOP 4,Av. Francisco Piria Es. Bs.As.,PIRIAPOLIS,-34.8651695811516,-55.269387287779
MALDONADO,FARMASHOP 76,Av. Juan Gorlero 780,PUNTA DEL ESTE,-34.9620108451906,-54.9432704069098
MALDONADO,FARMASHOP 75,Av. Juan Gorlero 993,PUNTA DEL ESTE,-34.9589057631642,-54.939800504139
MALDONADO,FARMASHOP 7,Av. Roosevelt y P. 10,PUNTA DEL ESTE,-34.927777521134,-54.9472212630734
MALDONADO,FARMASHOP 121,"Av. Pedragosa Sierra Esq. Roosevelt, Torre Place Lafayette Local 8",PUNTA DEL ESTE,-34.9336428064125,-54.9407929104082
MALDONADO,IBIZA,SD,PUNTA DEL ESTE,-34.9300204062245,-54.9448563800491
MALDONADO,FARMASHOP 17,Av. Roosevelt esq Z. Michelini,PUNTA DEL ESTE,-34.9239486629042,-54.9511345814112
MALDONADO,FARMASHOP 88,Av. Camacho esq. Av. Roosevelt,PINARES- LAS DELICIAS,-34.9198359248669,-54.9615372513812
MALDONADO,FARMASHOP 120,Florida 784,MALDONADO,-34.9081991988743,-54.9583136905921
MALDONADO,FARMASHOP 122,"Av. Leandro Gomez, Jardines del Mar y Sol Local 03",PINARES- LAS DELICIAS,-34.9001238741029,-54.9925012654235
MALDONADO,FARMASHOP 71,Ruta 10 Av. Eduardo V Haedo entre Las Brisas y Los Romances. Loc 209,EL TESORO,-34.9086074227297,-54.8729456364204
CANELONES,FARMASHOP 93,Av. Dr. Enrique Pouey 607,LAS PIEDRAS,-34.7274472711055,-56.223577096884
CANELONES,FARMASHOP 30,Av. Rivera 609,LAS PIEDRAS,-34.7273534265411,-56.2158138052894
CANELONES,FARMASHOP 31,Av. Artigas 539,LAS PIEDRAS,-34.7269897788538,-56.2136272269376
MONTEVIDEO,FARMASHOP 36,Av. Gral San Martin 3402,MONTEVIDEO,-34.8627124801986,-56.1787569328998
CANELONES,FARMASHOP 49,Av. de las Américas 6000,BARRA DE CARRASCO,-34.8698083023285,-56.0311429521813
CANELONES,FARMASHOP 45,Av. Del Parque 77,BARRA DE CARRASCO,-34.8683496058798,-56.0210904397425
FLORES,FARMASHOP 46,Presidente Berro 530,TRINIDAD,-33.5186018513553,-56.8970785418312
MONTEVIDEO,FARMASHOP 48,Estanislao Lopez 4856 Local 002,MONTEVIDEO,-34.888367023586,-56.1035476573346
CANELONES,FARMASHOP 54,Av. Giannattasio Km. 22800,SOLYMAR,-34.8288483879388,-55.9699217309889
SAN JOSE,FARMASHOP 127,Wilson Ferreira Aldunate Esq. Jose Enrique Rodo,LIBERTAD,-34.6376708511522,-56.6205645849172
SAN JOSE,FARMASHOP 63,Gral. Jose G. Artigas 561,SAN JOSE DE MAYO,-34.3393784108887,-56.7146548052051
COLONIA,FARMASHOP 116,Av. Luis A. de Herrera  Esq. G. Tell,NUEVA HELVECIA,-34.2882603324584,-57.2329601631773
COLONIA,FARMASHOP 85,Gral: Flores 450,COLONIA DEL SACRAMENTO,-34.4706280832706,-57.8451299067512
COLONIA,FARMASHOP 125,Av. Jose Batlle y Ordoñez s/n esquina Ruta N 21,COLONIA DEL SACRAMENTO,-34.456519231474,-57.8322620108814
MALDONADO,FARMASHOP 65,Av. Cebeiro 581,SAN CARLOS,-34.7957150562032,-54.9220097763816
MALDONADO,FARMASHOP 67,18 de Julio 1011,SAN CARLOS,-34.7938063842789,-54.918302229045
CANELONES,FARMASHOP 118,Uruguay Esq. Rio Negro,EL PINAR,-34.801306060565,-55.9200048533529
CANELONES,FARMASHOP 74,Av. Giannattasio Km. 21800,LAGOMAR,-34.8347687818392,-55.9808921260911
CERRO LARGO,FARMASHOP 80,Oribe 898,MELO,-32.3768200171341,-54.1657154426839
CERRO LARGO,FARMASHOP 79,Aparicio Saravia 649,MELO,-32.3705462955045,-54.1688551760819
CERRO LARGO,FARMASHOP 81,Florencio Sanchez 898,MELO,-32.3691904362512,-54.1644601238414
PAYSANDU,FARMASHOP 82,18 de Julio 1405,PAYSANDU,-32.3177654524542,-58.0766742232635
PAYSANDU,FARMASHOP 83,18 de Julio 1119,PAYSANDU,-32.3169956001663,-58.0838470634233
ARTIGAS,FARMASHOP 84,Av. Cnel. Carlos Lecueder 250,ARTIGAS,-30.3995951722948,-56.4643967064596
RIO NEGRO,FARMASHOP 86,18 de Julio 1680,YOUNG,-32.7032117114524,-57.6321046812756
RIO NEGRO,FARMASHOP 87,18 de Julio 1953,YOUNG,-32.6989914112136,-57.6253485627037
SORIANO,FARMASHOP 92,Gral. Jose Artigas 289,MERCEDES,-33.2491221000974,-58.0293495367249
SORIANO,FARMASHOP 91,Jose Enrique Rodo 550,MERCEDES,-33.2511885919385,-58.0334243093693
DURAZNO,FARMASHOP 95,Brig. Gral. Manuel Oribe 751,DURAZNO,-33.380414535936,-56.5231163214216
SALTO,FARMASHOP 96,Uruguay 697,SALTO,-31.3872027300092,-57.9668201709948
RIVERA,FARMASHOP 97,Sarandi 509,RIVERA,-30.8993663533201,-55.5393738958924
COLONIA,FARMASHOP 100,19 de abril 508,CARMELO,-33.9955622185951,-58.2829592909354
DURAZNO,FARMASHOP 101,19 de Abril 946,DURAZNO,-33.3758158199612,-56.5248956723407
SALTO,FARMASHOP 102,18 de Julio 372,SALTO,-31.3923008584108,-57.9619892658929
COLONIA,FARMASHOP 103,Jose Pedro Varela 596,COLONIA DEL SACRAMENTO,-34.462926121602,-57.838361446829
LAVALLEJA,FARMASHOP 105,25 de Mayo 582,MINAS,-34.3765982550939,-55.2363271669643
ROCHA,FARMASHOP 106,Jose Pedro Ramirez 200,ROCHA,-34.4839107236735,-54.3334062006563
CANELONES,FARMASHOP 107,Treinta y Tres 368 esq. Tolentino Gonzalez,CANELONES,-34.5227923214909,-56.2814734130491
MALDONADO,FARMASHOP 110,Felix de Lizarza 678,PAN DE AZUCAR,-34.7768916748671,-55.2254979833426
MALDONADO,FARMASHOP 124,Ruta Interbalnearia Km.118 Estacion Ancap Solanas,PUNTA BALLENA,-34.8786080385324,-55.0528190371204
TACUAREMBO,FARMASHOP 126,Pablo Rios 149,TACUAREMBO,-31.7262720602891,-55.9717930782836
SAN JOSE,FARMASHOP 131,Av. Luis A. De Herrera 701,SAN JOSE DE MAYO,-34.3431326693277,-56.7080597643231
MONTEVIDEO,FARMASHOP 133,Av. 18 de Julio 1644,MONTEVIDEO,-34.9039143414412,-56.1806918929323
SORIANO,FARMASHOP 136,Jose Enrique Rodo 718,MERCEDES,-33.2505463328288,-58.029744482245
MONTEVIDEO,FARMASHOP 137,Av. Luis A. de Herrera 2888,MONTEVIDEO,-34.8765968593519,-56.157000736125
